rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
7520,talena,chryssidis,2,bates street,,aldinga beach,2165,nsw,19230512,33,02 04230605,8081372,5
2180,amber,pritchard,5,clem hill street,,leichhardt,2199,wa,19820414,30,07 43949818,5260353,9
4671,chloe,helms,35,gurrang avenue,,booval,4560,,19162012,33,07 43707370,7107144,0
10921,harry,prentice,294,molloy crescent,,st peters,2285,nsw,19580603,30,03 08267149,5355033,1
9170,kayla,guidera,56,ennor crescent,,morphett vale,2132,,19250517,27,02 21283086,7825111,9
4571,ethan,li,8,allambee street,talinga,smithifeld,2118,qld,19501031,32,03 19101683,7761322,1
1811,nicholaw,carey,4,madigan street,platypus creek,blackall,2470,nsw,19081220,36,,3682787,8
10760,nicholas,robinson,3,merrit place,,wellington,3060,vic,19300215,34,03 22907594,6576102,0
6470,thomas,george,54,city walk,,leigh creek,3825,vic,19480911,,08 10101088,4941962,2
10901,jacob,wright,15,blandonzplace,,ballina east,6148,qld,19980618,34,07 12991175,5605863,9
7060,teileah,hoffmann,6,noongale court,,monteagle,2528,nsw,19111201,29,08 01799689,7972036,5
4840,andrew,smith,122,mcfarlan place,balaskie,mcintyre,3030,nsw,19401130,36,04 36238522,2430044,5
5030,ethan,tilley,2,cavenagh place,,warners bay,2067,,19171026,,08 86694061,9294247,4
11790,jackson,artis,27,wybalena grove,,teesdale,2298,nt,19520527,,04 65783826,7884005,6
8651,aaron,kelley,119,ebden street,koorooya,merio,4700,nsw,19690622,,08 05753896,8236933,9
2481,lachan,dangerfield,18,,the nook,baulkham hills,2206,nsw,19910529,24,07 34517150,8257310,3
10830,tabitha,miller,45,stapylton street,,kew,2112,,19590511,23,,3432625,6
9970,dean,davies,41,greaves place,,fremantle,3055,nsw,19830410,31,07 64849360,5250967,5
12021,livia,scrutton,49,currie crescent,rp 746899,st leonards,3757,qld,19310117,28,02 83597021,4494678,2
8570,brinley,hunt,22,flierl place,,abbotsford,5700,nsw,19090728,35,08 73013240,9778114,9
9530,harriet,carpenter,3,albermarle place,,parramatta park,5581,nsw,19910606,20,02 44394271,9252163,3
7501,victoria,liapis,16,tauchertnstreet,,pascoe vale south,2795,,19361123,27,02 80118139,5731286,9
2261,kiara,landford,7,govett poace,crest of the hill,burwood,3356,qld,19890629,35,04 97073314,4973236,2
3350,shenae,butler,8,bosworth circuit,,tarrawanna,2782,vic,19071022,32,08 61472343,9130925,4
1891,lotty,rusby,14,crowe place,,noraville,4034,vic,19170728,,03 95982568,6263400,1
5691,jake,glover,138,argyle place,,callala bay,2353,,19640216,37,03 70285766,6960536,6
4161,lauren,jeffrey,49,furphy place,,ferntree gully,3048,nsw,19611227,33,02 31884512,2737791,3
10680,sophie,smith,708,brereton street,,ngunnawal,6155,vic,19730909,35,03 29166620,6710106,4
5891,silas,harrison,107,simpson street,old shop,willetton,7250,vic,19590523,,07 49597522,6053261,2
2871,stefanie,cradock,7,o'loghlen street,,,2750,nsw,19331109,33,02 64623346,5929088,7
11360,kayla,waters,1,kallara close,,dianella,5051,qld,19670424,,03 15366383,2019862,8
3811,taylor,furulyas,4,shackleton circuit,stockland plaza,albany creek,5039,nsw,19940504,36,04 20568634,3192208,0
4651,lily,moore,141,goddard crescent,,uralla,5045,nsw,19541213,34,07 71360156,4388645,8
6091,any,young,184,yalga close,,tullamarine,,vic,,26,07 21010453,8632860,6
10971,sascha,bowdn,38,green street,old fish creek,floreat,4655,nsw,19671208,31,03 09186406,6909872,9
10390,jacinta,whittle,28,mcdowall place,,george town,7250,vic,19161210,38,02 07065631,2173309,7
11770,andrew,brecevic,18,herington street,,glenhaven,3128,nsw,19230328,27,03 84277711,9375841,3
1150,beau,edwards,25,chisholm street,bullipark stud,dandenong,4157,nsw,19040910,28,08 14399874,6012433,2
3671,matrhew,shenai,34,mcdowall place,,southport,6251,sa,19020409,35,03 68469256,8860373,1
1270,henry,brooks,6,macarthur place,,tichborne,3071,wa,19370910,23,04 75251547,5098097,2
5311,alexander,kenmy,30,scottsdale street,,brookvale,4814,vic,,18,07 01097152,5317630,2
4841,andrew,smith,122,mcfarlan place,,mcintyre,3030,nsw,19401130,36,04 36238522,2430044,5
7231,alannah,creaser,81,houston street,,wyee,4350,vic,19951220,26,02 32030085,3386278,8
7170,,eckersley,24,woronora street,karinga,toowong,2460,,19001008,28,07 84993674,7801246,1
6011,lillianna,van der wal,9,la perouse street,,fitzroy north,3977,,19140412,,08 37880139,4850910,6
1440,alissa,henscke,9,tristania street,,morphettville,3047,vic,19700702,30,02 23107063,6076526,9
431,gabriella,schmlz,7,nemarang crescent,,the entrance,6025,,,34,04 56943878,6603035,7
931,george,arnold,5,sherlock street,,riddells reek,2192,nsw,19290226,36,07 78879513,3780908,1
1641,sophie,murray,77,melbourne avenue,lucivale,naranba,2785,vic,19770403,32,04 64063704,2080774,3
5320,william,serhan,10,abercorn crescent,,ceduna,2594,vic,19020515,27,02 23951336,8918095,3
4860,cade,taliana,29,strangways street,,attunga,2097,wa,19240420,32,04 11761047,5384852,3
9560,sophie,smith,18,allman circuit,jinderoo,kilsyth,2611,nsw,19740509,28,08 27232781,1412718,2
1931,emiily,keatley,6,,,atwell,6056,vic,19221129,,04 08285342,3340254,2
7431,michael,mcpake,7,myles close,motor village crn,ashmore,4352,nsw,19011011,21,03 52143243,8693501,3
8001,oliver,hopkins,11,homburg street,buronga,toowomoba,2204,vic,19320409,24,02 53149198,6173253,7
6900,georgia,carson,29,hardwick crescent,,pendle hill,6112,sa,19620516,30,04 63321153,1458539,7
7100,jacob,leonard,214,castleton crescent,,indooroopilly,5271,nsw,,32,02 69003449,2175712,5
12170,georgia,thorn,140,archibald street,,narellan,2026,vic,,30,08 88317661,6034828,6
5940,phoebe,ward,22,kater place,,revesby,2145,sa,19871007,34,07 85451845,8914029,0
321,timothy,o'suloivan,79,oakover circuit,mystic park,blackburn north,2630,nsw,19230725,37,03 70340954,7257861,8
10040,eden,southgate,6,faulkner place,,doubleview,4225,vic,,25,07 38534499,4005324,3
9600,reegan,,5,wambool street,caloola,scarborough,2770,qld,19621116,31,02 05656171,5726457,5
7741,charoltte,omarjee,1,tauss place,,toowoomba,2065,vic,19680506,29,08 71888695,8763144,3
5461,grace,aherne,1,mcmillan crescent,,mount gambier,5271,sa,19060118,28,02 71269730,7640206,2
581,emma,chambers,16,telopea park,yarribinda,beaconsfield upper,4101,wa,19420522,28,03 63148330,3580707,4
1021,lachlan,norman,7,oakover circuit,keranna piallamore,lisarow,4350,qld,19990405,26,03 63054089,7030556,4
8281,isabella,lowcock,8,wentworth avenue,,deniliquin,2834,sa,19541228,28,07 55264337,2521818,6
1401,jordyn,gaunt,17,brunswick circuit,lakemount,healesville,3149,qld,19440919,,02 84657096,3646738,3
9531,harriet,carpenter,3,albermarle place,,parramatta park,5518,nsw,19910606,20,02 44394271,9252163,3
9441,jasmyn,selbach,289,etheridge street,,darkwood,2148,wa,19021021,,02 96663368,2121535,3
6370,matthew,lawrence,20,thomson street,merungle,barden ridge,5072,vic,19600517,33,07 11024282,8061492,6
6080,william,whallin,7,archibald street,nelson towers,balmain,4680,nsw,19870705,,,7203774,5
701,jared,morey,8,mckail crescent,,olinda,2217,tas,19859914,39,,6846515,6
9071,isabelle,rodriguez,14,guthrie street,,pie creek,3101,vic,19940822,37,04 45941093,1605729,4
11081,kirrah,cook,43,nicholas street,,gaveqn,2539,sa,19280909,29,07 87989075,7172004,0
1791,alexanra,carroll,11,dooring street,,huntingdale,3163,,,,02 30261449,1968162,3
1030,samuel,read,58,lance hill avenue,,sunshine north,7173,vic,,38,02 12267298,7371461,9
12141,,grummcett,35,sheehan street,,pagewood,4173,vic,19560907,35,03 66513542,6197507,1
10471,noah,crowhurst,4,kinkead street,killara,trevallyn,5098,,19880125,30,04 62496621,6259779,1
10310,karla,tooth,1,hampton circuit,glenalvie,corinda,2360,wa,19460225,,,6435257,6
12050,zachary,locket,58,barangaroo street,,melville,6169,vic,19560526,34,07 63935862,5437669,1
8080,montana,rusak,51,bemboka crescent,,kedron,3219,vic,19471207,31,07 01254398,7842447,1
3690,georgia,clarke,41,knox street,,culcairn,2574,nsw,19040505,28,,2952396,6
430,gabriella,schulz,7,nemarang crescent,,the entrance,6025,,,34,04 56943878,6603035,7
11160,jessica,sharley,127,edwards street,,condell park,2290,nsw,19670918,31,04 07031034,1313186,2
191,daniel,bowring,39,alfred hill drive,,kew,6160,,19620819,,02 83622398,6368329,2
2151,bailee,young,1,newton ztreet,,oakleigh east,4032,vic,19011103,26,07 64915024,2995367,7
2681,michelle,humeniuk,3,linger place,woodbine,hampton park,2096,vic,,31,02 20228412,1026193,9
10850,talan,hill,3,nuyts street,heleanvale,hillarys,2036,vic,,,03 41580308,2762950,5
10860,kyle,walker,25,kulgera street,,claremont,2101,qld,19941219,24,04 90707503,3818766,9
8901,renee,sargeant,53,wakelin cirwuit,nangar,east brisbane,3152,vic,19780929,,02 73050944,6759013,9
4730,chevonne,myers,,berne crescent,,coleambally,6152,vic,19410730,,04 51959692,4385903,8
4611,ella,mcdonald,8,maclean street,,wentworth falls,2906,nsw,19151225,31,07 66237384,2471359,0
12461,mg,lamprill,45,chewings street,,claymore,2224,,19420724,31,02 23304220,2187153,9
4640,adele,weger,107,totterdell street,,sebastopol,2211,vic,19040226,22,04 82990907,4972922,1
8221,joshua,dingle,24,medley street,,heidelberg heights,6154,sa,19711222,27,04 00200046,2689721,6
7831,lachlan-john,creswell,871,deamer crescent,willowvale,richmond,2106,nsw,,,04 47858733,7472747,4
12320,kyle,england,19,mcnolty place,,lilli pilli,2010,nsw,19330710,,04 97058415,6940076,2
9041,matthew,stretton,,limbunya street,,westlake,7054,vic,19302308,35,07 79960045,5621639,8
8571,brinley,hunt,22,flierl place,,abbotsford,5700,nsw,19090728,35,08 73031240,9778114,9
1080,kylee,allen,13,tewksbury circuit,,linden park,2322,qld,19770424,37,,7554775,3
1371,taylah,paigfe,5,troughton street,,ballarat,3214,nsw,19740706,33,03 99948425,9965795,8
6371,matthew,lawrence,20,thomson street,,barden ridge,5072,vic,19600517,33,07 11024282,8061492,6
9631,timothy,stacey,2,spowers circuit,,cumnock,2480,wa,19300919,24,04 11261424,7926892,4
6021,marlee,becirozic,22,cheeke place,glenanare,lillyfield,4556,,19311001,30,07 27860129,1402727,6
7790,katelyn,harney,14,melba street,,springvale,2565,vic,19480322,24,08 99102025,9592397,5
11380,harrison,young,33,macdonald street,,palm beach,3818,nsw,,30,02 37131357,4349796,3
4421,danielle,trickey,1,stretton crescent,,westend,2428,nsw,19750416,27,03 74989107,1040296,5
971,brooke,azzollini,3,case place,bristow ridge,west kempsey,2035,nsq,19070208,30,04 86150661,7210508,2
10140,joshua,leech,15,manu place,,cronulla,5161,vic,19711118,,04 30622293,7617856,1
910,brianna,vlassco,12,shumack street,,ferntree gully,6430,nsw,19181013,,07 73372665,6116658,3
5131,amber,carroll,372,jamieson crescent,esk-hampton,spring hill,7190,qld,19441224,30,02 92725077,7941357,6
11470,bianca,parker,160,marshall street,bangalows van vlg,woodview,3747,vic,19180201,32,07 24770171,9016420,8
4761,irene,clutterham,16,wilkins street,arun-park,boneo,4551,nsw,19291012,24,02 71565650,8966788,9
11571,lachlan,fisher,18,mcnicoll place,big tree,auburn,2456,sa,19780529,,03 03248742,7908709,9
10120,braiden,haines,31,torrens street,rainbow beach caravn park,jerrabomberra,5172,qld,19570303,25,02 17597300,4318649,3
10080,noah,miley,11,marchant circuit,,helensburgh,2170,nsw,19870928,,07 24465003,6338363,7
6501,aleesha,parbms,411,slessor crescent,,sorrento,6102,sa,19800220,,04 47944342,3105335,9
3280,sean,bifulco,13,sargeant place,vanorluc rmb 4050,mile end,4551,,19930806,38,07 88370565,3305197,6
2330,braedon,,5,macgregor street,the jetty,fingal bay,3115,nsw,19401220,,02 97499457,6701907,5
3941,isabella,hann,36,mulleun close,hm vlge,lane cove west,3220,vid,19310117,31,03 91497820,1642867,2
8821,noah,erhart,22,tauss place,layola,pittsworth,5214,nsw,,36,02 98603378,7192947,6
10181,katelyn,oussatchev,1,rivett street,fairbank,taranganba,3805,naw,,27,08 34695234,5962097,6
9370,benjamin,doel,1,,,mudgeeraba,3556,nsw,19030426,31,02 91186018,4706861,1
10960,gianni,ward-vanyai,16,etheridge street,,albion park rail,3181,vic,19761106,33,08 69484620,9113447,9
5040,luke,brackstone,32,le hunte street,,mundingburra,4670,qld,19890720,33,08 64276176,2555273,1
1350,ashleigh,young,14,summerland circuit,,braddon,3168,sa,19450611,30,03 23911927,4963385,2
9151,lucas,hooper,16,atherton street,shangri la crvn park,landsdale,3048,nsw,19900519,23,04 23638590,8703129,3
7721,courtney,dabkowski,7,savery street,,merrylands,3351,qld,19290314,29,04 16911274,7138989,5
11280,andrew,mockford,28,elimatta street,,doonside,2333,vic,19340823,33,08 92807562,4180207,3
7401,logan,liddiard,11,hinkler street,,amario,5062,wa,19461010,,03 41947780,3229530,4
10011,christopher,aitcyison,104,maranoa street,balaklava hospital,rosanna,2195,qld,,32,03 53388356,8305284,1
9800,paris,anderson,114,mileham street,,willaston,4350,tas,19500403,24,08 19903498,4718688,8
4851,emiily,stoks,25,clint place,,turramurra,4053,nsw,19031026,,07 83887824,4625078,5
5391,kelsy,bienvenue,14,cawker place,banora village medical cntr (corner darl,lidcomb,2430,nsw,19790131,29,03 80325831,4036538,2
2660,ella,pietraroia,6,gruner street,sunnybank,salisbury downs,5108,nsw,19351122,41,07 39447637,7903427,1
1531,oliver,pannell,5,john close,the hermitage,benalla,2807,qld,19540917,,07 41498491,2813493,0
11641,jack,mccarwthy,2,herron crescent,,new lambton,5012,vic,19320919,33,02 21304982,1130212,7
2600,connor,allen,15,hemmings crescent,,,3138,nsw,19940213,30,07 88246878,4870865,1
5001,rachl,doyle,25,mcrae place,,canterbury,7291,vic,19131214,25,02 72406628,7498140,3
10330,jackson,pohlner,10,greenway street,,kew east,5096,vic,19971012,35,,2342001,1
1930,emiily,keatley,65,,,atwell,6056,vic,19221129,,04 08285342,3340254,2
7650,kirra,bunton,16,barden place,somerset,albert park,7322,nsw,19080415,,03 08721963,5268272,8
7820,lewis,williams,27,aspinall street,,broadmeadows,5608,sa,19900914,23,04 59613963,1631517,1
5261,amy,larnr,26,collie street,dudley medical centre,northam,3150,nsw,,,02 56850908,1452733,8
1470,connor,callisto,27,longstaff street,edington,valentine,2830,nsw,19990701,20,03 59223438,3834923,0
1341,emiily,fitch,28,burnie street,,port melbourne,6173,vic,19430917,29,07 07975101,1867540,3
511,jakes,ziesig,1,knoke avenue,,wentworthville,2016,tas,19460906,,,2780361,9
9220,riley,gardiner,18,northbourne flats,air force memorial est,narrabri,2325,qld,19551102,,07 34392899,1608442,6
12131,briley,fuller,125,suttor street,,penrith,4570,vic,19550417,,03 50447047,4763175,7
10130,iain,goss,49,redfern street,,happy valley,6062,nsw,19730727,37,02 95998861,6282708,6
7050,aleisha,vinar,97,,apt 12,sans souci,2550,qld,19340601,25,03 06438121,4181614,9
10061,channing,vasey,8,piddington street,jalna,east brisbane,3134,nsw,19590912,31,02 30298417,4127162,1
11130,kirra,forrest,4,,,inverell,2073,nsw,19560730,25,07 08659970,8402588,8
1660,ryan,jackson,160,bulloo place,,beverley,2333,qld,19790525,25,07 35575705,3947898,6
3720,lachlan,hobbs,31,mckinlay street,,wahroonga,6312,qld,19241211,39,07 07936760,8360677,3
2360,makayla,powell,20,atkinson street,,unanderra,3215,sa,19120514,24,02 98237219,6972852,6
7380,joel,davidge,205,broadsmith street,,coburg,2262,,19510813,,07 18562951,8932142,5
3711,daniel,martin,1,armstrong crescent,,coburg,7250,nsw,19650314,43,08 46226023,4431041,7
8800,isabella,boyer,35,wilsmore crescent,,townsville,3155,qld,19380208,,08 34352068,6089371,6
6601,thomas,hughes,29,chirnside fircuit,,mount gravatt,3199,nsw,19170308,34,07 06344446,4228846,8
2550,jade,monotti,219,baracchi crescent,,valley view,3125,nsw,,29,08 82565156,1471286,3
3940,isabella,hann,36,mulleun close,hm vlge,lane cove west,3220,vic,19310117,31,03 91497820,1642867,2
3610,kaitlin,,65,,cooinda vlge,christies beach,5173,nsw,19680711,27,04 04835148,9813931,1
10201,chloe,johnson,19,twamley crescent,,chirnside park,2650,sa,,,07 10368009,8856869,6
7151,lachlan,fiekds,226,ligertwood street,reynolds court,springfield,4350,nsw,,35,02 01059219,7369537,7
11040,hayden,grima,91,werriwa crescent,hollow valley,toodyay,2118,qld,19740326,25,08 03119401,9718539,8
11971,lahlan,honner,345,erldunda circuit,killara homestead,bridgeman downs,6100,wa,,35,04 00671637,5025447,4
1961,jaim e,hall,68,ironside street,,surfers paradise,2203,vic,,,07 96392383,1448564,3
5611,joshua,bawden,,ferris street,anzac house (cnr afcher s street,thornbury,3185,nsw,19090103,16,08 65978052,9961596,9
10621,matthew,boyko,524,florence taylor street,,bexley,4118,qld,19450726,20,07 69407743,6947428,0
5920,cooper,klar,33,howitt street,,waramanga,3579,vic,19031031,32,02 53207317,1903663,1
10031,seth,cadona,1,mackerras crescent,stevlee,elsternwick,2265,,19760601,19,02 66956116,8163280,5
8100,jacob,timms,20,learmonth drive,,bentleigh,4073,nsw,19501028,37,03 80585400,7660138,2
8790,ethan,kogoj,7,macrossan crescent,,north perth,3264,nsw,19560117,26,07 53046915,9037828,6
9640,joshua,jacobson,411,lyon place,,drummoyne,2630,nsw,19921114,26,03 03312333,2058188,2
8320,nicholas,rehak,182,galbu place,ethnam farm,sydney,6021,sa,19890210,26,,1524578,4
3691,georgia,clarke,41,knox street,,culcairn,2574,nsw,19045005,28,,2952396,6
11741,thomas,stanywr,10,callaghan street,,port pirie,5049,nsw,19500224,34,,4117394,6
9820,casey,snowden,46,marshall street,,alice river,3414,vic,19480727,21,08 68353894,9855984,7
6020,marlee,becirozic,22,cheeke place,glenanare,lilyfield,4556,,19311001,30,07 27860129,1402727,6
11430,kyle,sands,111,pennefather street,pine dew,bentley,4390,,,,03 38701545,6098629,5
8111,samantha,denham,392,stewart crescent,,dooralong,6057,nsw,,24,04 50837641,5805898,7
170,calvin,boehm,14,corey place,,bli bli,2611,nsw,19350106,24,07 56153857,6292050,7
2931,jayden,forrest,2,bonwick place,swan cottage homes,preston,6714,nsw,19821206,27,08 52223601,2990502,9
2270,cheree,,10,greenough circuit,moama,glen forrest,7330,nsw,19921026,,03 68103403,1107814,9
6411,jayme,coweu,42,hickenbotham street,,campsie,2500,nsw,,27,02 62132039,5146071,4
7841,leo,vi,7,moran place,fairview,bunbury east,4740,nsw,,33,,2216968,7
11570,lachlan,fisher,12,mcnicoll place,big tree,auburn,2456,sa,19780529,,03 03248742,7908709,9
6880,diamond,caon,203,totterdell street,webbers ck,lalor,3206,nsw,19001008,41,03 15794414,7912612,1
80,amber,wilson,24,waite street,glen orton,kearns,2026,vic,19360425,27,07 17192853,8799536,7
870,deakin,white,39,mary potter circuit,,buderim,6167,tas,19420928,25,04 51672411,6844080,6
590,liam,puglisi,1045,badenoch crescent,,nubeena,,qld,19681211,20,04 83974761,3577025,3
6191,dillon,woods,57,hallen close,raafa estate,greensborough,2705,nsw,,36,02 06545785,4123822,3
9390,natalia,glover,84,hooker street,,lindfield,4508,vic,19370718,28,07 07572336,8097673,7
951,xanthe,angove,103,dirrawan garden,cml building,bulleen,4811,vic,19671113,20,04 78657509,4438200,0
7460,laetitia,macgowan,35,john cleland crescent,holy spirit home,elanora,2340,vic,,22,07 30879563,4554314,9
8330,katelyn,evans,29,bingley crescent,wharncliffe,aspley,3033,sa,19300421,30,04 08353366,3209209,5
5280,isabella,herriman,23,knox street,gawler arcade,tivoli,2234,qld,19130130,,03 62366730,7900143,0
9420,mila,dempsey,51,brindabella stn,,warrnambool,3197,nsw,19030427,16,03 32530289,6010396,4
11600,emiily,ewing,7,maitland street,,giralang,4810,qld,19300318,,02 78856965,6185487,2
6920,damien,stewart,27,buckmaster crescent,,moorabbin,2774,vic,19040628,28,,3870685,6
10401,robbie,hentschke,3,sturtavenue,bushy park,armadale,3630,nsw,19060527,28,03 38809755,5882256,6
5490,chloe,fielding,34,mackellar crescent,aldershot,queanbeyan,3172,nsw,19700709,26,07 67921502,7322637,3
8781,emiily,ploenges,8,dalyell street,,kingsley,,qld,19170528,35,04 78676075,4621284,0
11000,latham,thompson,35,pattinson crescent,,campsie,4560,wa,19250907,32,03 32212033,9519893,6
1851,lachlan,gleeson,107,reveley crescent,pickering arcade,melbourne,2800,vic,19681125,29,02 12489162,1706824,5
110,jordan,peris,28,pearson street,,wulagi,3350,vic,19640913,32,04 12943572,2478040,7
2210,felicity,wookey,11,gouger street,rawilla,heidelberg west,2041,,19320123,,04 49732977,3039463,2
7640,ryan,tidey,5,limestone avenue,,waverton,3380,nsw,19420902,31,08 91517521,9726986,1
9340,isabella,muir,43,mugga way,willandia,southport,3038,nsw,19011204,36,07 93620257,2680820,1
6921,damiesn,stewart,27,buckmaster crescent,,moorabbin,2774,vic,19040628,28,,3870685,6
4391,harry,flavel,20,belconnen way,,warragamba,2154,qld,19630727,,04 15642234,7048059,6
480,bailee,gore,27,o'connor circuit,callum brae ms 7,balcatta,4053,,19410827,37,04 19833950,7573361,0
9470,,robertson-cook,51,tallara parkway,,bald hills,3134,tas,19900426,40,02 28761313,7008846,5
8541,lily,wooldridge,11,bage place,,melrosetpark,2340,,19310428,28,07 18900438,9453049,5
7190,lauren,kenworthy,88,bromley street,hawthorn lodge,mount louisa,4179,nsw,19020405,31,,9193892,0
7940,kane,eeles,20,arabana street,leopardwood opal mines,cessnock,3875,qld,19850302,27,03 56620675,5190746,7
8350,indiana,rodda,5,windradyne street,,argenton,4013,sa,19940405,40,07 13076763,1980974,7
8401,alessandra,buckman,410,o'connor circuit,wambanumba,indooroopilly,3698,,19250654,31,,9767611,6
7000,zac,duczynski,88,krichauff street,rosebud cottage,hillside,3400,qld,19401001,32,07 16178802,5244176,0
1491,chantelle,wheeler,6,lukin place,,kippa-ring,6110,sa,19560102,28,03 97673008,1844136,9
3070,joe,matthews,16,giffen close,pinelder,nabiac,7250,vic,19240501,22,07 37809367,7932694,6
9870,ella,curnow,11,doonkuna street,,beaumaris,2047,wa,19870319,26,02 95838793,4086723,7
7251,oliver,hayes,40,kaberry place,kiloran,berwick,6024,nsw,19470521,20,04 28729923,5930293,5
12001,harry,williams,8,mackie crexcent,,leichhardt,4819,nsw,,38,07 49979255,1008285,9
7781,ainsly,,4,sheaffe street,,booral,3000,nsw,19630516,21,08 05242969,8586906,8
4340,jackson,apps,471,larpent street,,mirrabooka,3755,nsw,19781024,28,03 10087258,6221542,6
1570,brinley,nockolds,27,lampard circuit,,wynnum,4161,wa,19990825,24,03 54351733,9428513,3
10160,campbell,beyer,,kett street,,tamworth,2540,nsw,19400119,20,08 88962158,8748730,5
3880,nikita,wright,4,,,campsie,4179,vic,19630115,27,08 78350648,4871578,5
7821,lewis,willrams,27,aspinall street,,broadmeadows,5608,sa,19900914,23,04 59613963,1631517,1
4991,blake,knox-little,11,southside caravan park,,caroline springs,5353,wa,19820112,37,04 77633089,5050292,0
5551,teagan,allen,113,menziegplace,,glen innes,3910,nsw,19590111,,02 21078534,6621058,8
8820,noah,erhart,29,tauss place,layola,pittsworth,5214,nsw,,36,02 98603378,7192947,6
7051,aleisha,vinar,9,,apt 12,sans souci,2550,qld,19340601,25,03 06438121,4181614,9
8140,robert,dunn,16,ellenborough street,,collaroy,5160,qld,19751217,20,,2123730,8
1640,sophie,murray,77,melbourne avenue,lucivale,narangba,2785,vic,19770403,32,04 64063704,2080774,3
760,jacob,south,132,cleeve place,,blind bight,2369,nsw,19030217,35,07 58000869,8415629,3
4220,charlotte,habgood,45,gairdner circuit,,marsfield,2287,nsw,19640710,28,08 81958353,6744047,7
460,alexander,goggin,,marquet retreat,,bexley,,wa,19040817,,03 27313262,2916218,3
4760,irene,clutterham,16,wilkins street,arun-park,boneo,4551,nsw,19291012,24,02 71565250,8966788,9
2091,rebekah,vince,29,mckinlay street,lake sherrin homes,ulverstone,3060,vic,19821013,22,02 44145538,4787637,5
12331,kirra,delgigdlio,73,kenyon circuit,,yetholme,2101,nsw,19110327,19,04 55146947,9061403,4
2890,emma,mifsud,61,andrew crescent,bignold park,unanderra,6110,wa,,46,03 48939951,7401523,0
751,dillon,henderson,30,rowe place,,nambucca heads,6112,nsw,19806209,22,02 68477384,3208909,8
2491,zach,kunda,24,yalga close,,duncraig,3500,nsw,,28,04 26911551,1888537,6
9660,william,burton,63,,,warrell creek,5153,vic,19790703,35,02 19549583,7560826,6
1770,silas,akhurst,52,barlow street,grandview,highton,4872,qld,19830208,36,08 91767240,3244855,1
271,mikaya,symons,2,aspinall street,,ridgehaven,2092,,19341009,42,02 34380709,2863644,2
9070,isabelle,rodriguez,14,guthrie street,marigold cottage,pie creek,3101,vic,19940822,37,04 45941093,1605729,4
11911,mia,mace,58,waldock street,,coorparoo,3190,vic,,29,04 01679939,7703155,5
5831,riley,sunderland,6,holmes crescent,koo-roo,paradise point,3086,nsw,19800113,31,08 76884609,7971683,8
7391,mitchell,nichol,2,must circuit,,mascot,3022,nsw,19840109,30,07 30546401,5203652,5
