rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
9711,emma,mckeown,23,gratwick street,bimimbula,uraola,2145,,19871004,35,07 57997759,9157655,8
19861,madison,jelfs,41,kavel street,myona,carramar,2550,wa,19572017,34,08 10490194,7439242,8
22511,damien,wann,15,,,nerang,4343,nsw,,,07 00956138,3373591,3
11070,bryce,chitts,107,cambridge street,,forrestfield,2541,nsw,19470513,,02 08286638,7833890,9
6621,benjamin,knight,152,davenport street,,annandale,2250,sa,19750414,22,,8931805,3
22911,joel,gibson,103,halfrey circuit,,camberwell,2609,nsw,19111107,33,08 59747406,3050914,6
11870,meg,oxford,8,lincoln close,,ranelagh,2760,sa,19780918,31,03 73396708,2413292,2
14821,blayke,zanetto,78,waldock street,,northam,2287,nsw,19870405,,08 34522740,8938652,4
4661,meggie,groenewege,145,maharatta circuit,school house,burabda,3136,vic,,36,04 15234223,8944276,0
12360,abbey,,8,champ place,,warragul,2756,wa,19030106,20,02 23054038,2844677,1
3290,cooper,walker,13,carumbi place,why worry,charmhaven,3149,vic,19720226,43,08 03062852,5142716,9
10091,adam,pearce,68,port jacksoncircuit,topreeds,sunshine north,2607,wa,19900606,,04 74995562,6106920,9
10310,joel,sinclair,46,copland drive,brentwood vlge,toowoomba,6108,vic,19020804,31,07 71322167,9814181,2
17130,isabel,edler,2235,noakes court,,caringbah,2065,nsw,19590228,40,07 32946420,6996568,6
1121,harrison,gale,17,de little circuit,,wodonga west,4122,qld,19640213,29,04 58264868,7078722,2
9790,annabel,,5,wakelin circuit,kirala,,4740,qld,19910508,31,,3139461,4
20680,connor,whiffen,414,bingley crescent,aant house,marmong point,3777,qld,19920519,24,02 51293660,2405164,3
13461,luke,taylor,3,tazewell circuit,,dalby,4215,qld,19620809,32,07 20013871,9129705,4
5831,damien,coventry,9,,,oaklands park,5033,vic,,23,03 15093160,3503226,8
23760,teneille,van der hucht,52,fisken crescent,tingari vlge,loganholme,4680,vic,19560708,,08 68935494,5205770,8
8301,abbey,smith,18,croton street,jenna,bardwell park,4615,qld,19160123,29,07 77407708,2298019,2
17360,joshua,gleeson,1,treharne place,,gorokan,4059,vic,19210816,33,04 05767059,4399919,1
5571,ellie,bleathman,186,street bollard,,ocean grove,3188,vic,,29,03 21569947,5823210,1
23160,indyana,konetschka,36,arndell street,,st peters,2409,sa,19460824,34,04 32426229,4368007,3
13270,cameron,cullen,5,buzacott place,,kingston,5211,qld,19150720,19,02 49602435,9235870,5
9510,patrick,verhulst,1,battersby circuit,,meadowbank,,nsw,19100203,33,02 43966160,7974821,3
15141,jack,patterson,6,gangele street,,apsley,3182,nsw,19640718,26,07 44467667,4613658,4
13771,christopher,dupavillon,8,,,sorrento,,,19821220,28,08 50666586,1539948,6
21430,summer,knight,1,waratah street,apmnt 501,jesmond,3073,qld,19730718,19,08 17423329,3905899,7
13641,stephanie,,12,,,ararat,2256,tas,19220306,,02 25040366,7290543,0
11410,luke,davies,16,nicklin crescent,,lithgow,4301,vic,19700911,34,03 19693350,9929885,4
24631,carla,skinner,128,charlton crescent,,kangaroo flat,6155,vic,19790607,33,02 69315901,6906464,6
10730,ashley,bockelberg,573,toolambi street,,tullamarine,3076,act,19860104,42,08 78130133,4271345,6
11950,rebecca,haddy,22,spry place,mystic park,charters towers,0870,nsw,,33,07 10040398,9057961,4
16300,jacob,browne,27,crowder circuit,cobaki broadwater village,st james,5253,vic,19020203,28,07 93876701,1406228,5
17911,benjamin,evans,59,de little circuit,,noble park,2611,nsw,19920413,25,07 08561920,8828275,4
14991,bridget,armstrong,2,goldeq grove,,mawson,2570,nsw,19590601,,08 90120222,6726561,3
4971,aidan,micky,419,callabonna street,elm cottage,swan view,6443,vic,,42,08 68577054,4543226,4
16000,lachlan,thomaselli,2,,,,2256,,19541117,32,02 19953969,2884163,4
17140,elana,treleaven,63,gairdner circuit,gadara est,port broughton,3284,nsw,19560302,33,04 05535700,4610461,7
21021,gianni,russ,1,abercrombie circuit,,sydney,4030,qld,19600420,26,04 04759578,9946954,8
4211,aidan,uphill,62,,eagleroo,wodomga,2320,vic,19791015,31,03 48505030,7442069,9
7240,jessica,tsakiris,24,mclaren crescent,john flynn medical centre,baulkham hills,2342,qld,19361002,,04 88918418,8165274,0
10040,destynii,mansell,7,,,mitchelton,2564,sa,19230211,34,04 05702395,8242254,8
4480,michaela,novakovic,12,de little circuit,,morisset park,3931,vic,,35,02 12168313,3448973,1
6441,blake,bester,42,lamington street,amaroo retirement,noble park,4660,wa,19280426,26,04 63594984,3487978,7
17830,lachlan-john,smith,15,prell place,the willows,stapylton,7015,qld,19301001,24,03 54226103,3000739,7
24770,marko,tassell,112,beattie crescent,edenvale,marrickville,6485,vic,19160807,29,02 96310598,5439889,3
4240,joshua,riley,30,bargang crescent,,queanbeyan,6236,wa,19431225,,08 12840427,4653764,6
14520,andrew,,8,playoust place,yankoola,simpson,2177,sa,19960810,31,07 21599638,2127245,9
16171,alessandra,zanoni,39,lambrigg street,,tamworfh,4740,vic,19430906,27,07 60398473,5922159,2
4170,isabella,ellis,29,tasmania circle,,cowra,4465,vic,19090128,29,03 58566560,9567574,2
23031,rohan,shaw,8,hodgson crescent,,bateau bay,2300,qld,19880629,,08 35687509,7856493,0
1610,luka,,30,hazel smith crescent,gilston lodge,pymble,2077,vic,19340313,29,08 11082376,5905648,2
11951,becky,haddy,22,spry place,mystic park,charters towers,0870,nsw,,33,07 10040398,9057961,4
24771,marko,tassell,111,beattie crescent,edenvale,marrickville,6485,vic,19160807,29,02 96310598,5439889,3
22401,alannah,wilkknson,12,captain cook crescent,,cranbourne south,2732,vic,19280813,20,08 31121351,2760634,4
5510,rosie,ryan,112,currey street,,erowal bay,3198,nsw,19491011,24,07 73167095,6828548,3
1131,jeremy,,21,jerrabomberra avenue,,asqith,5023,nsw,19130615,31,02 11095858,6162343,1
7701,grace,pycroft,86,jobson place,jimargie station,penrith,3105,,,28,02 46675026,2257704,8
9250,mackinley,eichner,28,mather street,the village,cronulla,6021,qld,19960409,28,08 88044991,6133480,6
15601,hugo,dorward,6,kingsfordmsmith drive,,lara,3059,qld,19171108,35,03 79782213,8436199,9
1220,faith,burke,8,ironbark crescent,glengary,kalgoorlie,5114,vic,19811118,42,04 92413543,8837883,5
10420,mia,del valle,44,macpherson street,,bass,2211,qld,19021216,,08 52697753,9634714,9
7360,ella,robinson,27,alleyne close,lyndoch,taylors lakes,,qld,19320301,,08 76709829,9071293,5
19520,sophie,appleby,39,southern cross drive,,dalyup,4035,nsw,19021002,31,03 59136329,8344048,5
7991,jackson,edwards,1,chelsea grove,condomea,dysart,6101,,19790422,37,02 95399263,5357353,0
21810,alice,duke,160,nernst place,binnawee,bondi,3141,nsw,19900419,25,07 56154218,4259439,2
6061,charli,van arend,9,warrumbul street,tolarno farm,hawthorne,4069,viv,19531209,27,03 77926599,9737149,5
24171,pakita,buckley,98,roderick street,loc 851,claremont,7020,nsw,,,07 12957823,7709054,9
11400,larissa,coulson,5,lamble place,laguna retirement,coburg,2260,vic,19160815,24,07 32736927,2389389,9
13140,oliver,wright,10,ainslie avenue,clearwater,margate,3150,nsw,19500314,33,02 54093780,7723726,9
4630,ethan,poyner,33,waite street,,duncraig,2590,nsw,19940201,,02 69401260,4397174,5
15131,oscar,dixon,11,reuther street,hosier lodge stablesg(cnr oliver s stree,shenton park,3925,,19911109,22,03 69816756,4995773,7
7001,calvin,creely,28,cottam olace,,maylands,4802,,19690203,28,07 38864033,7302307,6
24000,noah,grieve,50,arakoon crescent,,bolton point,3216,qld,19330407,,02 70852553,5511612,2
17060,,billias,604,buvelot street,cobaki broadwater village,burton,7320,tas,19271110,,02 70391576,9487171,7
5881,jacinta,westbrook,8,macrossan cescent,glen luna,port melbourne,5046,nsw,19640312,,04 39436619,6575356,1
14661,benjamni,melnyk,409,martley circuit,newbury park,glen forrest,2232,qld,19211015,35,08 96755524,8776180,3
4230,matthew,mclaren,85,benstead place,olive vale,parklea,4020,nsw,19730411,32,02 13789373,5494563,5
14291,liam,saltdr,591,windradyne street,lynburn,wagga wagga,2871,qld,19580905,31,07 27575624,1981634,6
19980,erin,martin,46,blamey crescent,,mannum,4122,nsw,19920122,35,03 15089811,5066977,8
11500,elle,gilbert,1,connelly place,,karama,4118,vic,19660921,36,,6431214,5
3530,jasmine,,42,earle place,,canning vale,2607,nsw,19561111,31,02 48379224,1215812,2
14840,taylah,harvey,12,patten street,,blackmans bay,4558,qld,,38,02 96434055,8391951,4
15591,kelsey,briggs,4,solomon crescent,cooinda vlge,bacchus marsh,4122,nsw,19741225,26,04 78000554,5177980,7
7810,tabitha,duggan,12,dumas street,kitcombe,sunshine,3124,vic,19190326,32,07 54842416,2425589,3
11040,spyke,truman,20,woodfull loop,,mooroolbark,2145,qld,,,04 52275540,8776934,7
13191,jayden,mengeshga,47,illingworth street,,cook,3079,nsw,19790553,,02 89641329,4988470,9
11531,tristan,hunt,49,crisp cicuit,narrabloc,richmond,2298,vic,19300317,34,,9343143,7
12161,shona,wallin,,nelsonbplace,,long beach,4132,nsw,19530716,37,04 10646566,8302850,1
2551,michael,longley,2,yolla place,laurel vale poll hereford stud,south bunbury,3060,nsw,19001104,,02 00659060,4508332,7
22001,peter,hassoun,7,edmondson street,holmwood,mona vale,4074,nsw,19060716,26,03 46606018,9519499,9
17650,kaitlin,wall,58,fincham crescent,,south lake,2166,qld,19240516,29,02 97896318,4046167,1
1731,jackson,liston,388,,runaway town shopping centre,erskineville,3446,vic,19731101,,07 71873416,3723734,1
11811,antonio,nation,16,broadsmith street,,swanea,2650,sa,19200716,29,03 00358895,3769839,7
20741,jaiden,,3,wollaston place,,forrestfield,4343,nsw,19410609,20,02 22458278,1491448,1
18541,adam,castle,400,warrego circuit,,west lakes,3803,qld,19561130,31,07 33275080,3146466,2
16260,nathan,spratt,8,bainton crescent,,rockhampton,3579,vic,19241222,,04 83112720,7615072,6
4530,caitlin,thompson,88,knights road,orchard packing,panania,5244,nsw,19020110,,03 42776255,3078174,7
4810,kyle,simounds,10,holder street,,wingham,3214,qld,19070406,35,02 90011562,8668816,5
16250,matthew,lucas,31,fisher street,,berowra,2795,nsw,19220124,27,04 40046247,6978973,1
13750,nikki,mckenzie,3,bastow circuit,kanangra,merriwa,5024,qld,19090702,25,08 75341477,3409116,7
20371,isabella,beames,4,ashburner street,,beg,2153,,19710707,23,07 65855173,2040086,8
4861,vianca,bailey,11,moruya circuit,blackheath,holland park,2650,,19980829,23,03 89027846,8028302,6
1110,victoria,matthews,3,badgery street,,hampden,2444,vic,19230129,20,08 79904697,6266851,7
3051,kye,turnbull,5,twelve trees crescent,,hamilton,3128,act,19021013,27,04 32052894,5863862,2
7981,jessica,valadoares,40,herschell circuit,,claremont,2906,nsw,19220425,22,03 63295520,7585722,1
20121,casey,maney,17,muirhead place,,hawthorndene,3132,vic,19651013,03,02 30654617,8416650,0
4490,lily,carter,550,wambaya crescent,,casino,2223,tas,19050327,23,04 52459820,1297130,1
23600,jennifer,handby,5,clare dennis avenue,rowellan,baldivis,4114,sa,19301106,25,02 88073124,9458689,3
8160,sarah,hoyle,2,holmes crescent,erindale grove,aberfoyle park,3065,nsw,,32,03 93703828,2548834,5
7500,shona,pacula,10,davenport street,,port pirie,4573,vic,19930126,34,04 96680767,8916673,5
1801,dante,goczan,4,ella close,erdec,mount st thomas,4000,qld,19280421,,04 14841876,3199256,1
12510,courtney,harback,8,ashburner street,,south hedland,5690,qld,19011120,25,08 38243020,4636593,6
18061,sienna,vanzella,,mindarie street,,port macquarie,3018,vic,19130405,30,04 55096356,4315214,3
24001,noah,grieve,50,arakoon crescent,,bolton point,3216,qld,19330407,,02 70825553,5511612,2
3190,kylee,lambert,7,howitt street,,randwick,2144,vic,19320719,,07 23184540,9267174,1
21850,lachlan,clarke,2,bougainville street,,mackay,4410,vic,19090127,24,04 89780609,9883980,2
4180,dylan,meek,14,bural court,,kensington,4670,qld,19940106,31,08 23399406,4328215,3
19351,,wragg,89,crozier rircuit,,eltham,2256,vic,19801012,30,02 25164636,2418426,2
21160,emiily,tyndale,7,brodribb street,amaroo,salisbury plain,6232,sa,19840411,30,02 11335774,6678655,1
22311,kiara,dunne,33,waddell place,,grenflel,2877,nsw,19770513,23,02 00354487,4486757,4
1691,fergus,gosden,26,gascoyne circuit,meridian pine,winthrop,2154,sad,19501025,,07 22130538,1901951,4
2970,charlie,carras,27,kennedy street,,balaclava,3205,qld,19451105,29,07 13037692,4234901,8
8711,olivia,barnes,69,araplace,,seven hills,3059,wa,19680419,34,02 60465716,6800650,9
9641,georgia,reader,4,howitt street,,alexandra hills,2148,,19650517,25,02 77929131,4026837,5
21,samul,anderson,6,schutt street,whispering pines,gisborne,7252,vic,19490326,21,08 77292856,1872438,5
13531,ella,field,39,bromell circuit,,spearwood,6121,qlr,19811106,,03 43650914,6011979,3
12641,grace,ramirez,4,froggatt street,,mount eliza,,nswc,19510918,28,04 82608896,1394557,6
551,arki,tufdin,26,homburg street,hereford,five dock,4211,nsw,19421013,,02 85136118,5707688,7
400,liam,webb,14,hamlet place,,bondi,5066,,19211224,29,03 06371465,6176124,8
3281,lachlan,roqe,87,walu street,,rosewood,3683,nsw,19750826,,03 98561191,8932798,1
730,edward,webster,22,munga place,,st clair,7011,vic,19501228,26,02 93635895,1058635,2
21490,jake,rodger,4,eildon place,,hoxton park,3639,qld,19311211,21,02 06045919,1068980,9
13770,christopher,dupavillon,8,chaffey crescent,,sorrento,,,19821220,28,08 50666586,1539948,6
7511,chelsea,denholm,26,deamer ctescent,avalon park,,2390,vic,19370105,41,02 68351583,1544027,4
16131,calvin,hughes,112,heagney rescent,pittfour,bayview,2327,nsw,19270609,34,02 47471454,1019841,1
1171,dale,callister,33,gang ganb court,,wantirna south,3934,wa,19020406,23,03 47583753,6504095,0
23101,peter,stafford,6,learmonth drive,koonga maya,lambton,3079,nsw,,27,02 81052692,9745402,1
7600,shane,whitwell,39,spiers place,,hawks nest,2770,vic,19671119,26,02 80346965,5006329,1
1010,madeline,webberley,24,kerferd street,,norman park,2212,vic,19961208,30,08 42500390,3573044,8
23680,isabella,kathleen,,evergood close,,toongabbie,3000,qld,19030504,26,08 36634840,5508241,3
11380,sophie,wijeratne,12,neeld place,,nedlands,4670,qld,19190926,30,08 74298172,2991180,7
8500,courtney,porter,32,verran place,,coburg,2285,qld,19771205,27,,7782322,1
11331,tayla,tranorti,78,wanganeen avenue,,portarlington,6066,,,33,03 45507465,4726080,3
15181,lauren,carolin,31,swinden syreet,somerled,port kennedy,3047,vic,19360824,26,04 52571147,1134588,1
18690,riley,weidenhofer,200,,,cobar,6066,qld,19861016,35,07 38231552,9840879,3
3211,matthew,fricker,43,bayley street,,werribee,6018,wa,19050112,30,04 08919038,3668515,4
4031,keira,barrtt,208,mcintyre street,,tarro,3030,,19910720,24,03 97990849,8125520,1
18501,finn,roper,8,whittov close,,strathpine,2141,nsw,19380425,32,03 19967200,6418566,9
23950,nikki,ferris,46,namadgi circuit,,blackburn,2340,vic,19931213,23,07 44943284,4591696,1
12400,cain,falzon,9,stillwell place,jellalabad,strathfield,2530,,19870724,26,07 63846292,6665786,2
3060,cameron,wodson,269,onkaparinga crescent,,bendigo,4805,,19510227,26,03 68145279,9402600,2
13010,sophie,ackland,22,,,port elliot,6167,nsw,19370326,31,04 15671216,4675439,5
15400,kynan,simper,10,lambrigg street,the meadows,lower templestowe,5022,nsw,19131010,35,07 48219321,4240301,9
20971,ethan,mckellar,58,norris street,,stockinbingal,2155,nsw,19310603,22,03 11073031,2101900,1
22931,kimberly,rodd,5,wirraway crescent,,bundall,2039,qld,19200717,31,08 91997886,4949321,8
5351,lauren,jackson,19,hammill close,roseleigh,,5046,vic,19951212,32,04 21564999,6528876,9
5051,olivia,burrowes,42,telopea park,,clayton,3024,,,20,03 29188783,1211538,7
21740,kieren,munro,2,luehmann street,keelee,longlea,3206,nsw,19970504,27,03 08587217,4245114,1
19350,,wragg,89,crozier circuit,,eltham,2256,vic,19801012,30,02 25164636,2418426,2
2531,mackenzie,smart,61,dooring street,,keilor east,2010,,19980712,21,07 25951826,1143978,9
6931,taylah,bamber,48,summerville crescent,,southport,2537,,19790926,,02 32452817,5334981,9
15040,james,staude,15,catani place,,sylvania,3175,nsw,19200112,,02 78301493,8817244,6
15220,nemesia,stringer,45,pocket avenue,tourist caravan park,padstow,3135,qld,19830514,35,07 93990386,4060182,1
17630,jakob,hubbard,2,lansell circuit,,myrtle bank,3102,wa,19690314,27,08 69272797,4028517,9
16931,oliver,jeffrey,606,buckmaster crescent,,raymond terrace,3677,vic,19720411,32,08 36856579,7992256,4
191,william,barnes,1925,fimister xircuit,,strath creek,4370,sa,19480123,25,07 98739086,5118853,5
11661,joshua,gardner,14,cooks street,,toowoomba south,3941,nsw,19500926,28,03 29690875,3758551,9
11891,barkly,weeding,37,swanton street,,epping,2430,qld,19070625,19,08 10094172,3345706,2
1800,dante,goczan,5,ella close,erdec,mount st thomas,4000,qld,19280421,,04 14841876,3199256,1
12361,abbyy,,8,champ place,,warragul,2756,wa,19030106,20,02 23054038,2844677,1
760,katelyn,simpson,12,archibald street,,leopold,6064,nsw,19280530,23,02 41142073,2469643,4
9780,,sparks,4,wedgewood close,,devon park,3199,sa,19150510,17,,8655045,3
9081,ella,smith,27,ringrose crescent,,novar gardens,4214,qld,19450317,39,03 23450025,7285928,9
13520,maya,cole,169,alabaster street,,malanda,5107,qld,19520805,36,08 22292277,1371619,5
21541,bridget,franks,76,vanzetti crescent,wonga house,brihgt,2069,nsw,19140310,26,04 27251378,9779049,5
22781,tarnia,webster,23,southwell street,,gladstone,6169,wa,19009207,36,04 00375478,9130267,4
850,josephine,teer,14,medley street,kurande,banora point,3172,qld,19900412,35,08 44534871,8057903,5
9470,imogen,bunderla,47,bellinger circuit,air force memorial est,lobethal,3165,nsw,19170410,32,08 10515294,7356017,1
5790,isaac,,95,haines street,,cygnet river,6167,qld,19340404,30,03 36194679,4921536,2
15161,jye,haddad,467,goddard crescent,parkside flats,appin,5252,wa,19630117,,08 06520326,6155627,0
4541,josephine,leadbetter,7,derrington crescent,grange view,kurmond,2206,sa,19340531,37,03 54964142,6749765,3
19761,tess,macmichael,11,serpentine street,,forestlake,3159,vic,19990304,29,04 63074081,7443973,5
19810,noah,bristow,,barada crescent,darlington park,sherwood,5084,nsw,,39,02 52312486,6571840,6
14841,taylah,harv ey,12,patten street,,blackmans bay,4558,qld,,38,02 96434055,8391951,4
13271,cameron,cullwn,5,buzacott place,,kingston,5211,qld,19150720,19,02 49602435,9235870,5
13660,tommy,corsini,13,yalgan place,,huntfield heights,2828,nsw,,40,08 20487333,9517325,7
19621,yasmin,hydye,37,glenmaggie street,,mildura,7184,nsw,19980829,30,08 66480545,7913258,8
9261,max,lawrence,33,chevalier street,,durras north,6027,nsw,,29,04 16204520,6689620,1
18411,holly,nosstier,,arndell street,braeside,mortdale,3170,,19150824,,07 33766468,5078329,4
20291,isabella,ahmed,19,bollard street,,new norfolk,6030,qld,19970607,31,08 97128751,2804611,4
341,benjamin,aing,14,birrell street,,noosa heads,2569,,19060408,,02 95393184,3292996,5
20191,matilda,booth,33,majura lane,,cannon hill,5022,nsw,19531320,,07 08447597,9174417,8
18731,aidan,cameron,158,scottsdale street,,regents park,7249,vic,19690510,,04 31585961,9901004,3
6341,harrison,samuels,10,boote place,eagle springs,pin gin hill,3620,,19241022,28,03 04124615,5427265,9
10131,shantal,miller,1,prout place,,seacombe gardens,6112,sa,19960512,26,04 53356097,1868353,5
24840,mitchell,white,178,notting court,,primbee,2317,nsw,,26,03 98612644,8600980,0
13941,marcus,cole,32,warland place,,eltham,7310,nsw,19030720,29,07 96227059,7513931,0
9301,andrew,fis,152,ferrett circuit,,penrith,2037,nsw,19380123,35,07 29467384,4104879,6
20901,imogen,greaves,42,salmond street,,oakleigh south,5223,nsw,19450614,29,08 53824248,1614509,1
7141,chloe,schrapel,8,flowerdale place,,evanston park,2282,qld,19830123,20,03 87554336,6039946,4
11560,charlotte,lucas,76,bandjalong crescent,,lilydale,3465,nsw,19510822,30,02 03195329,3642452,9
6650,jenna,miller,36,fingleton crescent,new farm,wahroonga,3460,wa,19321220,,07 75448552,5855526,5
5681,chelsea,pagsajan,20,canterbury crescent,,mooloolaba,3068,nsw,19811212,26,07 50225116,8731257,5
19991,jaslyn,swinburne,130,wyselaskir circuit,,portland,2072,nsw,19690927,36,03 15624823,7560834,3
16541,ann,desteno,11,clayton place,,wavell heights,3030,vic,19550515,29,03 34471866,1021483,8
15681,james,rusanen,661,sproule circuit,,highfields,4352,vic,19560108,34,07 73506036,2311754,0
9290,isabella,o'callaghan,44,watson street,,albion park,2444,nsw,,30,03 61853379,5455806,4
10500,elizabeth,bryant,57,wirria circuit,lakeline caravn park,kardinya,2360,nsw,19710703,43,03 09436413,5703734,1
4601,ethan,mccarthy,61,burnett street,,mount gambier,2107,sa,19640211,,07 50823274,6899246,1
321,chlofe,simmons,25,beltana road,,mona vale,3104,qld,19491020,,04 31373173,1596924,2
3331,tara,pounsett,82,paul coe crescent,cotswolds,,3020,qld,19910101,,02 09281656,4300237,6
18000,rosie,keith,12,lexcen avenue,kingston,freshwater creek,3222,qld,19310430,,07 14955263,8918908,4
17610,lauren,drechsler,315,canberra avenue,,eagleby,4470,wa,19000309,28,03 19110398,3409992,5
7521,hannah,van buren,69,kanooka street,,parkinson,4870,vic,19790405,32,03 31158423,7257565,9
