rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
13900,thomas,clewlow,1,dietrich place,,camp hill,3434,vic,19290818,,02 22648846,4787726,7
2860,alexander,albanese,30,wettenhall circuit,,hughes,3462,nsw,19650420,30,03 81479384,2717035,1
8360,finlay,mclennan,,darby munro close,,balwyn north,4275,,19131129,25,08 74738256,5318618,3
9612,mikhayk,browhe,58,,,galzton,2257,nse,19280705,20,03 48617039,3824651,6
6670,jaslyn,stephens,14,holyman street,goolara,cumnock,0800,sa,19870901,30,,9105109,6
5051,harriet,fittock,20,hawker street,flr 1,gymea,4607,,19980806,37,07 08861244,2399484,7
14181,winderbium,samue,7,coobinaxplace,,dynnyrne,6280,nsw,19080207,27,07 61607617,5490872,2
12513,molly,monpoa,276,grounds crescent,warrill view,,2277,,19620805,82,04 76877186,4175319,3
10313,tabitha,coffly,79,wakefieldgarden,,grovedale,3363,,19646929,31,,4778508,7
14140,harrison,diaz,88,kerferd street,,seven hills,2088,nsw,,22,08 68617147,2480225,2
13330,haylee,warmington,98,beasley street,,wycheproof,4655,qld,19600923,26,07 00701869,9725400,2
4220,emalene,wenham,15,fred lane crescent,,ettalong,2480,wa,19820510,38,03 79157114,9459062,4
14050,bradley,jobson,51,bowling place,nzi house,lara,2680,vic,19551021,,08 87508987,2709217,2
670,lauren,cecil,6,bolliger place,,elliott,4740,vic,19630410,28,04 97255207,8533918,2
5610,sophie,broome,91,condamine street,the reef,heathridge,2190,wa,19370706,33,03 39033715,9220085,9
9608,ethy,faunse,20,coranderrk street,vill a8,mooloolaba,2550,vic,,25,07 38314372,7454751,7
8620,blake,ho,87,rundle place,the albion centre,bexley,3124,vic,19990211,,07 10695546,7758870,7
12222,talifa,jasom,4,albermarle place,kumbydra,brighton,2794,wa,19260728,,03 12409200,6991143,1
4700,chloe,easton,11,redgrave place,,carseldine,2177,wa,19170521,24,,3736624,4
11143,ringrow,,2,,,victria park,6024,vic,19261001,,04 44207702,4246007,8
12570,ronan,warren,15,turnbull place,,firle,2191,qld,19811130,,03 38165207,7126486,6
5730,kiera,waye,12,prescott street,,pegs creek,4703,vic,19290420,26,07 60636233,1307436,1
10310,tabitha,coffey,79,wakefield garden,,grovedale,3363,,19640729,31,04 72548307,4778508,7
1390,isabella,taliangis,26,stapylton street,,henley beach,3226,nsw,19421106,,02 18712877,6150794,8
1780,joshua,hyden,23,palmer street,,valley view,3129,qld,19950516,,07 30585028,1962682,9
3180,jake,barnett,32,magrath crescent,,riverhills,5540,sa,19041019,32,02 13108075,1212401,9
13206,jsna,sotik,8,croziercircuit,,warwick farm,4280,vic,19940914,23,02 15745828,1019934,4
13210,alisa,walker,24,harbison crescent,,clayfield,4304,nsw,19751028,,03 85376365,9161188,7
12850,erin,schembri,12,harris street,,aberfoyle park,4869,nsw,19751218,35,04 06476255,5160111,4
5180,cassandra,szot,44,bendigo street,yallum park,bentley,2455,nsw,19820622,,08 27022519,8475938,8
5970,wade,schuller,34,wattle street,,kangaroo point,2031,vic,19141109,33,02 94421128,5888278,2
4070,damien,fortington,8,biraban place,,findon,2810,nsw,19471129,24,02 50087822,9496120,3
12841,lauren,mulviill,2,fullagar crescent,,enoggjdra,4680,vic,19367120,41,02 55394576,6948076,2
12320,lachlan,belgrove,197,dawar place,,rosebery,3021,nsw,19240709,18,07 71050977,2648764,0
10730,keziah,,20,nott street,,tooradin north,6112,nsw,19700811,29,02 69520489,4075479,9
8327,lily,mcgibcin,5,larakig atreet,,brunswick west,7310,qld,,31,,6311990,2
13001,niamh,speranza,8,gatton street,,kingston,5259,,19109529,,08 95992913,4686645,2
9615,mikhayla,bronase,59,,,galston,2228,nsw,19280704,20,02 49322674,3824561,6
14566,domeliue,schwarze,2049,peppin place,,croyden,3028,wa,19271104,36,08 60062688,1359534,4
11500,riley,,37,guthridge crescent,lynwood,warrandyte,4208,,19530808,24,03 58326873,7624667,7
12310,caitlin,gillard,56,hardwick crescent,,drayton,2170,nsw,,25,02 20481056,3334925,1
8270,joshua,parojus,24,cobby street,,petersham,5006,sa,19500603,40,08 28558369,6804381,1
12550,luke,czura,6,joyner place,,seymour,4113,sa,19531201,19,08 24191821,8386548,1
6245,lynae,dawsaon,6,howitt street,,wanniassa,2627,vic,19870496,33,03 53834877,4315213,7
5062,chleo,watvann,46,ebden street,raafa estate,sydeny,5006,wa,19757050,62,03 59043548,6215086,8
13120,tarnia,tucker,128,luffman crescent,,newcomb,5118,tas,19580811,35,04 57497681,2786722,2
10234,elka,meyers,38,chewinga treet,belvedere,narrarla,2450,nsw,19609609,39,04 61576079,1340573,7
2144,briahna,smzrlc,128,twamley crescent,,palm beach,6122,nsqk,19690806,35,08 22708609,6527453,0
410,jarvis,hellmanns,15,copland drive,,north sydney,2567,vic,19390309,37,02 82308305,2130789,8
12140,benjamin,young,51,hedland circuit,minora cotge,bathurst,2640,vic,19810328,,08 79340213,2963158,9
8430,nathan,garnett,9,crozier circuit,,underbool,2079,vic,19920605,19,03 90221170,2460424,5
6060,tyler,propfe,36,stuart street,wyndella,cairns,2780,vic,19710426,30,08 24838717,1385460,5
12300,nathan,jacobi,41,badimara street,arcadia,eastwood,5098,nsw,19300907,,08 03751779,6450791,2
1930,matthew,adams,51,duhig place,,darra,4655,nsw,19030324,24,07 73237884,9791459,4
14660,taylor-saige,zerk,15,wongoola close,,mulgrave east,3016,nsw,19980204,,08 45976009,7614650,9
10469,baiey,longley,18,lansellucircuit,,philzip bay,4051,,19670722,26,07 79861881,1320908,5
6350,bree,beck,63,bennetts close,,goulburn,6280,qld,19210915,28,,4978774,3
7520,harrison,russell,4,brawn place,,menai,2250,vic,19970223,21,08 01541648,3103381,3
5760,jasper,evans,68,rapanea street,,boronia heights,5037,nsw,19591108,,07 08346422,5618124,8
11630,michael,moore,81,fink crescent,,shelley,6076,nsw,19570227,32,02 31101672,5020117,5
7170,kristen,holosi,2,kingsbury street,,armidale,3550,act,19050223,31,03 34137549,9378829,7
10182,aiden,baldkwn,48,rapands treet,,redclieffe,6109,wa,19040322,28,03 45199388,3442218,1
4563,talyah,huggett,276,altson crcuit,,alfords point,4885,nss,,33,08 50561967,5438328,8
8680,angus,smith,83,stapylton street,,thornlea,3030,nsw,19531120,27,08 93014708,7033651,8
7776,lukad,eblen,56,bircbqood,bancks cwescent,west hoxton,3850,qld,19584206,35,04 44018967,9304217,0
12374,sebastsan,mavky,418,elwick place,,raceview,3337,wa,19620704,29,04 23302347,2907891,2
14890,cameron,white,18,mullan street,,merewether,2095,nsw,19870410,32,08 66257114,6409757,0
14800,,croucher,23,etheridge street,,newtown,5092,nsw,19531216,29,03 19374240,8029662,2
9464,ruby,farjqxag,116,hagen place,,,3300,act,19507220,32,,9259220,6
13010,arki,curchin,83,marou place,spike,millmerran,2145,nsw,19000605,33,04 47986591,1895067,8
6070,jory,o'connor,3,conigrave place,,singleton,4159,nsw,19720705,20,03 46055930,7120575,6
3423,tryftna,richarmd,138,miller street,kasees l dge,ardeer,3187,vic,,,03 51302683,8591810,0
9276,kaysey,mccoll,253,darcy lse,,adamstowj heights,2617,wa,19721920,23,04 11618972,9446209,2
10750,jessica,pankhurst,2273,hattersley court,bathurst central shopping centre,tallai,6333,vic,19610109,18,,3185975,7
14774,riley,ra ins,9,boehmycjose,keswick barracks,sebastopol,3079,nsw,,29,08 88462773,2591934,1
830,benjamin,hobbs,67,southern cross drive,,lindfield,3451,vic,19110816,35,07 12729029,1052311,4
13306,stepwnhie,martin,12,,air force memorial est,sale,,qld,19609305,38,03 78565660,7164215,8
1600,jock,brooks,70,chewings street,hostel 2,cumberland park,3305,vic,19460524,23,08 05503564,8813126,7
1990,ruby,collinson,7,blackman crescent,,morago,4670,nsw,19120830,23,03 12837513,4581569,3
13441,joshua,dabinett,96,florentsn e ircuit,,bacchus marsh,2304,qld,19650810,25,,9841134,8
14280,alexander,cockburn,274,pinschof place,karmala east,renmark,3840,act,19110214,34,02 11163813,4736181,8
10926,ella,harpcer,11,aspinalmstreet,,bullsbrook,2352,vic,19800822,,08 14385354,3612199,7
6400,eva,,50,short place,,veresdale,6210,vic,19120122,32,02 88280592,5997703,8
8960,jasmine,baily,89,mayne street,metro apartment,mcdowall,4217,qld,19500903,37,07 83217543,3851808,5
1310,isaac,brennan,3,storey street,,langwarrin,7024,vic,19310527,,02 58962628,4944065,5
13005,nihh,spertanza,3,gattonsxteet,,kingston,5259,nsw,19100529,30,08 95082913,4686645,2
9460,ruby,farquhar,116,hagen place,kyeema vineyard,,3300,act,19570520,32,,9259220,6
10170,mila,taylor,5,hackett garden,,gosford east,2089,nsw,19070616,26,,9243594,3
3360,lara,peters,18,parsons street,the globe,maroochydore,3042,nsw,19660910,27,03 07407403,9458277,0
12780,thomas,tolias,70,campbell street,forest hill,kaleen,4814,nsw,19280603,30,03 39331381,8368733,7
6024,dominic,barard,5,feakes place,,carrra,2541,sa,19618016,,08 31803505,7982089,4
10160,lochlan,vovers,4,willara close,,riana south,,,19050331,28,02 42499199,4264693,6
4280,olivia,pollard,12,wilkins street,,waterloo,2500,,19460627,,03 85654087,3355785,6
9620,joshua,tenholder,74,parkhill street,greenstone lodge,traralgon,3400,sa,,33,,7265923,3
13325,aidan,fresrson,23,mathews place,,tyr,3097,vic,19941123,13,07 66247523,1179327,6
7130,tristan,mullan,77,hammond close,,hunters hill,6021,vic,19340503,,07 70483445,3609594,6
13960,kynan,boor,1,conolly place,good-windy,wyndham vale,2541,vic,19220406,27,08 03529443,1204692,7
10150,erin,heiden,4,dolling crescent,new acres,lalor,2317,nsw,19100614,,04 41071184,2058798,1
2820,olivia,devine,37,mackenzie street,,toorak,6062,wa,19610427,20,03 15453118,6717123,1
1940,kyle,keane,1,cottam place,,sheidow park,3029,vic,19811009,24,07 43515050,3216982,7
12033,adriana,shrimpton,41,holma nfreet,,windsor,4818,sj,,30,07 13797327,4591542,9
8160,aleesha,hadrill,10,,berkeley vlge,gosnells,6010,qld,19380225,42,03 48081761,4862371,8
5080,julia,arnold,42,greenhood place,,bicton,6110,act,19810309,29,02 98745152,5185937,4
7580,tiarna,horner,20,tamborine close,jagera,waterford,3561,vic,19400503,23,08 72967771,1867068,8
11706,coby,da cryz,405,leichhavdtastreet,,upper mount gravatt,2763,lx,19630925,,04 65632506,8701946,5
13950,brooke,davidson,11,ligertwood street,,quakers hill,2295,wa,19460710,32,07 75117210,3584273,7
12081,phoebe,pavlih,1,atreet gldncross,,kuluinh,2526,,19100210,29,08 24839277,5536017,7
4561,taylai,huggfsrt,278,altson czitcuit,,alfords point,4885,,,34,08 50834967,5438328,8
12060,nathan,miell,75,longmore crescent,bonaza park,baulkham hills,6233,tas,19200324,30,08 51624096,5619693,0
322,lauren,thomson,254,burnie street,,alburh,2194,,,39,08 80392642,1619903,1
6830,gracie,sculli,186,marsden street,,horsham,4626,wa,19470528,23,08 57072375,3234193,2
11471,nathan,bento,8,taylorhreet,,griffith,3427,,19221125,,02 49588863,8615638,7
780,angus,simpson,19,cerutty crescent,cobana,eleebana,3146,vic,19160331,18,02 25250185,2863609,0
203,grace,doyglas,11,marchantcfircuit,the old parsonage,boroqia,2262,nr,19165940,26,04 67211623,4027352,1
9320,patrick,ranford,38,mullagh place,rhondda villa,darlington,4034,wa,19910918,28,07 40710715,9621112,5
3490,samuel,goninan,111,max henry crescent,,st clair,3082,sa,19970217,33,03 53965450,7659110,4
6230,samantha,martins,111,,,murarrie,2111,sa,19641110,34,07 98204219,4193621,2
4080,shana,szczurzynski,34,forbes street,,albion park,3132,nsw,19800112,33,07 73829330,4088614,7
12922,liam,morkc,4,ranken place,,morle y,4202,nsw,19360301,32,03 84960438,8939843,7
9790,marianne,matheson,7,jeerabomberra avenue,,nathalia,4615,nsw,19170407,25,02 84106866,7766509,6
11420,,jones,94,coglin place,,wyndham,3634,qld,19690120,28,03 15659031,6699207,9
6822,kyle,baiin,171,fitzmaurice street,pleasant acres,seaview downs,5255,nsw,19310111,23,08 90987096,3272374,4
10410,chelsea,perren,,sinclair street,pentlands,lismore,2164,nsw,19170212,25,08 61545292,4343039,6
440,abbey,friedel,36,basedow street,,forster,3073,qld,,26,03 73164873,5593281,4
7772,lukas,ebleh,56,bancks vscent,birchwood,west hoxton,3850,qld,,31,04 44018967,9304217,0
10854,z,lavelle,54,goyder street,whylandra est,wooloooabba,3072,nsw,19951119,28,08 89483582,8923691,6
9930,raquel,alexander,10,spigl street,,woolooware,2350,nsw,19680323,20,08 11296774,4193730,2
14580,sarah,arman,29,maygar street,trevanson,nerang,2570,,19740708,28,04 77811978,9535901,8
13240,pascale,creek,1115,warramoo crescent,,hahndorf,4226,vic,19640717,33,04 52407301,2800638,1
2122,eliza,clarock,1,fulton street,,morphettville,2600,,19071003,03,,5777055,0
3425,trysran,rivhard,1415,miller street,,ardeer,3187,vic,,,04 08368567,8591180,0
2704,alex,bryant,2,sinclairhtsreet,,lorjn,7403,qldi,19720632,34,07 25271467,4849492,0
9609,faunce,ethan,20,coranderrk street,,mooloolaba,5250,vir,19951209,25,07 33813472,7445315,7
10542,lilly,bder,14,lidgett place,,simsom,3300,,19930517,,07 73924220,9870390,6
9587,munro,kody,10,maclead ztreet,,albury,4152,nsw,19910624,27,03 46592762,9108129,0
14090,alana,wilson,113,stacy street,immanuel gardens retirement village,,3051,qld,19800127,35,02 08252760,3175094,4
3280,jade,morello,186,macrossan crescent,mt pleasant,brooklyn park,3060,nsw,19121204,31,07 21287016,6615031,5
12442,caitlin,morrizzls,25,wolff cyescent,,cooma,4870,vis,19634098,22,04 69230275,1408075,0
3780,silas,kennedy,61,rosman circuit,,aldinga,4226,vic,,,02 02707121,4331268,8
840,nicholas,jin,12,melrose drive,,coolbinia,3280,nsw,19910607,,03 67784774,8219527,9
11701,coby,da criz,49,leichhardt street,,upper mount gravatt,2728,qld,19630925,,04 96251851,8702974,5
14563,domenique,schwarze,202,peppibtplace,,croydon,3028,wa,19217120,35,08 60666388,1359534,4
5873,belinda,kamkar-pssi,156,buller crescent,,rathjiens,5109,nsw,,31,03 45102343,4745012,0
10930,lewis,boden,30,percy crescent,,wendouree,2041,nsw,19340113,29,04 01679593,7846189,4
5480,finn,grogan,4,mainwaring rich circuit,rippa-lee,regents park,5070,wa,19651019,19,02 38889722,2974730,3
10140,charlie,simpson,101,stanbury close,,park holme,6058,nsw,19730217,30,08 73612688,5885270,8
3570,makayla,cavaiuolo,19,northbourne avenue,,solomontown,3238,,19250120,33,03 80196938,5592981,3
2510,jarvis,mildren,127,mofflin street,greentree park,port elliot,6147,wa,19990221,29,07 70606051,7307667,2
3680,isabella,bain,5,gellatly place,,enmore,6009,vic,,27,02 44701509,5078546,2
13322,aidan,frearson,21,mathews place,,tyers,3049,vic,19961223,37,07 13004864,1179327,6
70,kaitlyn,blacklow,6,atherton street,,kalgoorlie,2085,tas,19321125,36,02 14992203,7565347,1
5910,ethan,ockerby,58,goodchild street,,raleigh,4053,vic,19760510,22,04 93762972,1318245,5
5362,ella,revhees,2,kalgoorlue icrescent,,south prkrth,3030,vic,19980904,28,07 76741199,8031051,2
5030,taylor,zadow,1,challinor crescent,,narooma,2121,sa,19051218,21,07 07008029,5547841,1
10070,gabrielle,moreland,61,gouger street,,croydon,2153,sa,19960910,26,04 12443114,1087161,4
12740,april,balfe,40,rivett street,,kendall,2067,nsw,19950218,24,02 57063463,6563418,4
14980,jayden,anderson,20,spalding street,el darado,main beach,3690,wa,19330711,32,08 35974462,2244970,0
7990,cooper,thomas,21,waite street,,hazelbrook,3020,,19580822,,07 97361148,3890980,0
10530,emiily,gifford,73,kerrigan street,,gracemere,2141,qld,19100320,33,08 79239648,5178197,9
3550,danielle,moller,1462,maclaurin crescent,,biloela,6230,,19361215,27,03 63848855,9481992,1
