rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
1590,noah,salih,22,greenhood place,stoney rise,bundoora,4740,qld,19261118,23,07 53773656,1749583,5
4130,koula,skinner,44,beauchamp street,st laurence court,kewdale,6401,qld,19831117,27,03 51721954,4305049,5
840,,barclay,766,blakey close,,port macquarie,2750,wa,19140831,25,08 91912088,6938500,8
3145,matthew,de jng,66,heard street,,hamilton hill,2008,vic,19899723,36,08 45586240,6958646,9
1200,tiana,norris,111,jerilderie court,goolwa cottage,burleigh waters,2153,vic,,26,03 71200662,7046386,1
4730,caleb,coulton,36,greeves court,,upper coomera,2336,,19430917,33,07 15507945,1563402,0
1750,lucas,mclean,29,fremantle drive,una villas,wembley downs,2233,tas,19450225,31,04 77174365,6861401,2
4831,stephanie,dobsot,46,archibald street,,albury,3338,qld,19964219,92,08 81920323,6867040,8
181,lachlan,hsye,40,bagshadhplace,,oakleigh,4487,nsw,,29,02 24319005,2581068,7
4593,holly,tooye,1,wisdom street,,lasor,0816,vic,19410320,34,08 50469929,6037264,6
4340,hayley,farrant,12,clem hill street,,upper mount gravatt,4151,qld,19211108,26,02 78737025,7002495,2
380,jake,fahey,31,sadlier street,,aspley,3350,nsw,19090724,36,07 00568249,2976711,6
4351,aicne,robedgqs,72,,lake windemere caravn park,elanora,4017,,19253408,,07 71930097,3258933,7
1850,noah,manning,2,solander place,,greystanes,3770,wa,,32,08 89896763,9242877,5
4015,jlsw,,11,brookmfn street,,hoppers crossing,3216,nsw,,26,04 35242314,9940989,0
3582,emiily,nicoln,36,ztreet siaway,yeoville,beaconhill,2146,nsw,19070807,27,02 69096869,5911205,0
3400,sophie,bellinger,7,ebden street,barinia grove,nerang,3071,vic,19520603,18,08 13958356,6907562,3
1491,rikdu,nataoj,79,esau place,jilakin flat,boobsl,2170,nsw,19951120,40,04 45487078,6834424,1
4486,ancy,sparow,3,hatfiel s oreet,,cradac,2646,nsw,19630655,36,03 55640847,1579462,2
1610,bronte,pahl,11,daglish street,,frankston north,2226,sa,19170321,24,04 14807045,2512596,7
1700,mitchell,thomas,11,chandler street,,manilla,2560,,19170128,30,07 86428017,2350406,4
4760,riley,hossain,28,davy place,,aberfoyle park,2283,qld,19451230,,,4979012,3
2015,nessi,veayld,,reveleycrescent,gabbinbar,banksyown,4223,,19620809,,03 47834190,4551439,8
990,luke,nguyen,37,kingsford smith drive,,plympton north,2405,nsw,19500318,25,07 72343045,3171481,1
1020,zoe,gavin,8,biraban place,,,4702,nsw,19291207,30,03 59631617,9749948,9
5390,liam,hannan,53,challis street,,craigmore,4570,wa,19951201,22,07 01639759,5883542,2
3144,de jong,matthew,66,hearddtqeet,,hill hqmilton,2060,vic,19890823,36,02 15055221,6958466,9
3422,charli,yonf,209,dumas steeet,,panspia,5419,vic,,,04 90671920,5048487,1
4540,zakariah,stevens,11,hawker street,,redfern,5473,wa,19190324,31,02 33049094,2011064,7
187,lachcan,haysf,4,bagsha wplace,,oakleligh,4487,nsw,,27,02 24319005,2580168,7
1090,chloe,thompson,11,stow place,hillview,darra,5094,,19960223,22,02 91829391,9821293,0
2470,teresa,kean,21,darwinia terrace,,point lonsdale,4215,vic,19620410,,08 27318893,4301106,2
3428,chabgi,young,299,dumas street,,panaiya,4511,vic,19071118,,04 90671920,8544506,1
1230,lucas,bradbury,4,crichton crescent,pine vale,northbridge,2580,qld,19180316,18,04 08116705,4097831,3
3581,emioly,nicokxon,367,sreet sidaway,,beacon hill,2176,nsw,19070807,27,02 69099669,5911105,0
5812,william,riely,210,goodchikda treet,,ultimo,2261,qld,19960825,,02 89713155,4031854,0
4352,aide,west,72,,lake windemere caravn park,elanora,4017,,19580608,,07 71930097,3258933,7
4150,emma,johnson,144,roebuck street,,ryde,5422,vic,19210412,28,03 38354083,4112909,8
1351,hary,voks,6,bowley place,,mount waverley,5109,vic,19575621,28,04 32345622,5227950,0
4020,jean-claude,harcourt,,meyers place,,horsham,2110,qld,19071025,35,02 02267150,9053798,4
2090,kane,sutherland,104,dennis street,faversham,springwood,2250,vic,19451023,26,04 77149797,6222245,9
926,emiiyl,schrowder,7,bunbury zsreet,,smythesfale,2480,nss,19870122,25,03 57098184,1879552,8
2730,jessica,burton,53,jensen street,,lewisham,3012,wa,19930907,23,04 98485843,9916956,1
1720,rachel,swan,16,arabana street,,blacktown,4350,qld,19830321,23,07 09975282,5299163,3
4016,jettie,,10,,,hoppers crossing,3216,,19920901,20,04 35242314,9940899,0
1406,allegra,teaglv,0,hytten place,warrawee,mudghsee,2154,sa,19635318,39,07 42646757,6604667,6
4960,jasmine,green,40,daintree crescent,holmeleigh,woodridge,3081,,19280507,37,,4315813,6
1353,harrh,vokes,6,bowlepxplace,,mount waverley,5109,vic,19505421,26,04 32315622,5227950,0
3701,megan,jonos,12,grayson street,bunya-vale,runawyabay,2145,tas,19101116,31,03 24281603,8347504,7
4982,alexandra,smoth,19,denninh zlace,,noble pirknorth,3945,vic,19620806,38,03 45309514,9188620,4
2024,benjamij,,3,novar isqtreet,,north rockhampton,5065,nsw,,26,08 40235144,9846130,9
2492,holly,splak,57,costellooircuit,carinya farm accommodation,jillibh,4071,wfs,19071126,20,02 68830095,5099658,4
1992,lachpan,kifwin,638,williamroj street,,watsonia,2740,qls,,,04 40903492,3302976,3
1450,tara,clifford,20,corlette crescent,,glen waverley,4807,vic,19260330,27,02 25437040,4746382,1
5600,bodhi,danis,6,kurrama close,,chinderah,2478,,19520610,25,04 95913751,3380936,8
3070,harriet,quinn,56,scarfe close,gracemere grdns,dunalley,5050,vic,19690325,38,02 28066210,3775143,4
2593,isablrla,cavanzth,18,medley s treet,,point evrnon,4208,vic,19731219,29,02 04300701,6184346,6
1820,joshua,otto,45,gardiner street,flt 61,victoria point,3206,vic,19990129,31,04 39512834,9700512,3
560,kayden,meyer,2,hutchison crescent,,tintenbar,4152,nsw,19681027,31,,3728554,2
1830,beau,van schie,214,rohan street,,capel,2340,nsw,19580301,33,07 28719719,4426402,0
3100,liam,marshall,471,werriwa crescent,,port augusta,2533,nsw,19040922,26,04 57105749,6660900,7
4620,rory,geyer,26,crooke close,,brunswick,3196,nsw,19220717,30,08 34066590,2963923,0
1260,annika,badcock,7,twamley crescent,brentwood village,ballarat,7304,tas,19310801,30,02 92981882,5832092,4
2920,paige,haddow,58,anstey street,,glen waverley,4223,vic,19080713,20,08 08238219,5997957,6
5565,miylm,hynes,27,,,woollshra,2766,nfe,19590815,28,07 86225206,9881590,1
90,,potger,,vanzetti crescent,,edens landing,2154,vic,19410610,39,08 02425510,6527473,6
2384,jared,causevic,4,chillagoekastreet,,aberfoylpark,3918,sa,19601009,27,04 10337052,4875996,3
3184,mikyaa,jerqois,72,brough place,,forbs,6515,nsj,19940724,,04 98590294,1891322,1
917,stelio,abbott,793,medleystfeet,hawkesbruy road,parramattcapark,2206,nsw,19220329,,03 49991094,6124056,5
5480,caitlin,naismith,15,marulda street,trewilga,,4670,nsw,19481113,,03 34038131,1211651,5
5250,samara,wroe,45,fred lane crescent,,wilmington,2125,tas,19981111,26,03 36279296,8829459,1
4681,ryan,gilbrt,7,,,albany,3444,sa,19260505,30,03 50508937,1237812,4
4980,alexandra,smith,14,denning place,villa 6,noble park north,3954,vic,19620806,38,03 45309514,9188620,4
2571,elka,koch,42,heagney crescent,,,2746,qld,19020367,,04 68858949,3718166,1
100,darcy,reid,33,davenport street,,hemmant,3127,vic,19200811,,04 46522149,5275742,8
2000,harrison,stephenson,13,boddington crescent,,wondai,4558,wa,19070826,22,08 98253176,6734589,9
3252,nicholas,de hino,164,hawkesburzyycrescent,,st msarys,2795,,19111002,,,6729625,3
3461,rebecca,oyocnfg,1,boobialla street,,crawley,3995,,,23,08 78990381,6112687,5
1440,jacqueline,walsh,39,myles connell crescent,,biboohra,3205,qld,19130814,,08 05286938,3429431,3
280,brooke,smith,11,fowler place,,waterloo,5253,qld,19981022,30,03 33717118,9212179,8
5940,olivia,harris,248,finlayson place,riverview,camberwell,4164,nsw,19820223,33,03 13251110,6992069,6
4487,andrew,sparrwo,3,hatfielastreet,,cradoc,2664,nsw,,36,03 55640847,1579462,2
5712,mia,crocfn,463,dwyerds treet,carlyle garden,corio,2608,wa,,31,07 58260962,2726818,8
4014,jesuica,,19,brookman street,,hoppers crissing,3216,nsw,,26,04 35204314,9940899,0
1910,william,wass,96,carr crescent,oyster shed,frankston,2021,nsw,19461221,23,03 89791319,8741975,8
2240,,jarrett,11,balfour crescent,,cudal,4805,nsw,19550616,28,02 70308630,7149532,8
5270,amber,ward,9,westgarth street,mountain park,hoppers crossing,2229,nsw,19710627,,,5001645,4
2005,harris on,stephdnson,10,boddington crescent,,wona,4558,wa,19070826,22,08 98253176,6734589,9
2540,katelyn,lachs,13,howie court,,moana,2029,wa,19910906,29,08 12879277,7631647,1
2340,lucas,wellman,172,miller street,,henty,3465,vic,19910415,34,07 45934635,8558777,7
3853,archie,simmonds,467,harriot road,,kyooe,3175,nwj,,39,07 28714440,7621880,1
5990,bella,batge,25,bamford street,,cobram,2517,vic,19540213,41,04 20870816,3987641,3
4784,sopjuw,mcbride,27,ranken place,rangefville,broadbeachwaters,4215,qld,19500602,35,02 91128761,9752016,8
5330,india,hancl,47,magrath crescent,bolong,toowoomba,2453,nsw,19160215,32,,6647301,4
3980,lachlan,tracey,38,leahy close,,warner,3699,vic,,,03 97187963,9054966,2
1350,harry,vokes,6,bowley place,,mount waverley,5109,vic,19570321,22,04 32315622,5227950,0
3283,nathb,fredch,3,jamieson crescent,,green ood,6111,ndw,,33,,5194474,8
5980,amelia,davis,18,,illoura,lake munmorah,4114,wa,19981212,,07 19274967,5478106,1
2573,ella,koch,42,heagney crescent,nitre talle,ascot,2478,qlj,19593016,,04 68858949,3718166,1
330,alexander,calvert,20,matina street,,piggabeen,2648,qld,19950516,20,02 58952033,2220442,2
4492,jack,stepgdns,10,canberrasvenue,,torwua,2170,nsw,19760803,30,08 37886879,9357048,2
4080,hugh,nattrass,5,scantlebury crescent,,dutton park,3163,vic,19701003,28,03 87160910,4921583,6
2590,isabella,cavanagh,16,medley street,,point vernon,4208,vic,19731219,29,02 04370001,6184346,6
1810,emiily,donaldson,2,blair street,,moonee ponds,3196,vic,,,08 78442567,2450754,0
2471,teresa,keai,21,darwinizjferrace,,point lonsdale,4215,vic,19602210,,08 27338893,4301106,2
5320,jessica,petrou,4,caladenia street,,kurrajong,4671,vic,19971019,21,08 42608469,1080291,2
390,joseph,hopkins-potter,1350,marqua place,,belmont,2530,vic,19500917,,,5809329,2
2572,ella,koc,42,heagney cxrscent,,ascot,2478,qi,19080327,,04 68858949,3718166,1
1470,alexandra,watkins,45,pickworth street,,wynnum west,3175,nsw,19950204,32,08 13211407,8520396,0
570,benjamin,pirnack,9,sampson place,,tamworth,5167,qld,19870506,31,03 34532518,3601060,1
1040,alexandra,haseloff,52,lipman street,crystal hill,camperdown,3419,wa,19481025,24,07 72356007,1373455,7
2931,charles,burnuyr,71,,greenslopes,,3331,wa,19130323,35,07 27387170,5061226,7
1360,ethan,carter,67,tallon place,,esperance,3629,,19550325,,08 47697035,8430844,0
2250,katharine,pope,5,learmonth drive,,pascoe vale,2831,nsw,19930313,,08 82643397,4899885,8
5510,aiden,assiotis,2,osburn drive,,wangaratta,3066,nsw,19630918,,02 11158141,3462704,9
1500,kristen,jamil,10,,,glen waverley,7009,vic,19040116,30,02 42068510,4557365,0
2850,ava,tsimopoulos,5,godfrey street,,pomona,2034,sa,19981122,23,04 51319017,6410322,9
2560,danny,byrne,40,frencham place,boondoc,bacchus marsh,4869,nsw,19941231,,04 30729096,6601727,5
5164,lochlan,bloodworth,81,traill place,,aberfoykw park,6064,nsw,19980411,27,04 19538725,4334189,9
2270,reuben,peng,26,grice place,henry kendall vlge,mount isa,2830,nsw,19931201,31,04 37647483,1227509,7
3170,callum,o'grady,110,faucett street,,pakenham,6160,vic,19750504,,07 93282863,4287415,9
3614,carlin,ndklr,85,sherbrookke street,bevingtob vlge,rydwield,2250,,,27,08 60494612,8625628,1
3182,mikayla,jervois,0,brough place,biggerah,forbes,6155,nsw,19940427,,04 98590294,1898232,1
2400,ella,gale,26,,cladagh,thirlmere,2430,nsw,19071201,,07 35438210,8790656,1
600,jacob,pacey,6,chinner crescent,,bundamba,4053,nsw,19690801,27,08 24898896,2604164,7
5972,adam,,5,davison lace,,kingskey,,qld,19321000,32,07 51393216,3205824,7
3770,lily,boyd,4,murray crescent,,toowoomba,4121,qld,19570603,20,,9821281,4
5811,william,rilhe,210,goodchil t street,hairdressing salon,ultuimo,2261,qlf,,,02 89713155,5190387,0
1780,zachary,sziller,19,dalrymple street,,caloundra,4507,vic,19410120,,08 12266588,2703185,6
4590,holly,toohey,10,wisdom street,tara,lalor,0810,vic,19410530,34,08 50469929,6037264,6
470,peter,sahb,25,albermarle place,,duncraig,5042,,19460213,40,08 15987374,6031221,7
3711,harry,domohoy,34,la perouswnstreet,trelawwney,gosfmorqd,2770,nsw,,,03 55844133,4600351,2
1380,keely,clough,24,boolee street,,bruce rock,2229,vic,19370619,27,,6076323,7
3190,jacob,garwood,30,haly place,,reservoir,5252,nsw,19810510,25,02 06034300,6271651,8
3716,hsrry,dolybey,34,la stree perouse,,goasford,2787,nsw,,,,4600351,2
1110,chloe,pitman,50,,,castle hill,2250,vic,19700507,25,08 71967584,2768203,2
4950,amy,stavropulos,110,gascoyne circuit,wyoming,wangi wangi,4621,nsw,19231114,20,02 33974309,1450748,8
3280,nathan,french,8,jamieson crescent,,greenwood,6111,nsw,19650528,33,,5194474,8
4860,hugh,freeman,202,morgan crescent,,maleny,2216,vic,19570714,,03 30581643,7720490,1
1836,vna snke,beau,214,rohan stdreet,,capel,2304,nsw,19580301,33,07 28719719,4426402,0
5930,tyler,may,9,kidman close,,camden,2117,nt,19920824,31,07 85965272,8030862,7
4013,jesasuca,whimpress,10,sreet rookman,,hoppers cgossing,3216,nsw,19920901,26,04 35242314,9940989,0
4821,sophie,norpen,0,bennett place,,perth,4113,act,,,04 59239993,6185974,2
5530,hugh,woodberry,20,bastow circuit,sunnyside,east victoria park,3073,vic,19340829,33,02 69879141,8234855,9
4350,aiden,roberts,72,,lake windemere caravn park,elanora,4017,,19151008,,07 71930097,3258933,7
5056,maliah,phildoa,156,beestonndtreet,,rosewatp,3096,nsw,19531119,27,03 61087666,3098370,4
1403,kennetn,allegra,6,,,mudgee,2154,spa,19630718,,07 42646757,6606467,6
4683,tonasoc,gilbert,4,,,albiny,3444,nss,,30,03 50508937,6933238,4
2420,finlay,smith,5,kennedy street,,wodonga,3934,vic,19280114,21,03 37297726,1258622,4
4480,andrew,sparrow,3,hatfield street,,cradoc,2646,nsw,19360625,36,03 55640847,1579462,2
270,kyle,welch,12,minnett close,,mildura,4074,qld,19680327,29,03 25847921,6449079,6
4665,andrea,paurkhes,593,hensman street,,camberwll,2576,nsw,19230325,82,08 45772872,5750909,6
4902,jeanmlaude,le gassick,1,baldwin drive,,alexandejia,3128,wz,19550204,22,03 33938354,2944328,7
1530,jack,evans,8,frost place,,shailer park,2170,nsw,,39,07 37721729,3568284,0
5162,lochlan,blolfwrth,99,traill place,,aberfoyle park,6409,nsw,19890511,29,04 19538725,4334189,9
260,liam,kramer,47,campbell street,turramurra house,wallington,4425,wa,19131023,29,,3114812,3
3617,carkin,nelerr,85,sherbroold street,bevington vlge,ryvdeo,2259,vic,,27,08 60494612,8625628,1
5760,alexandra,robinson,41,,sunnyside,ulladulla,2210,sa,,34,04 90408329,3857607,2
1960,james,cowie,66,esperance street,,,2334,wa,19570626,30,03 91478350,9568442,1
2201,pupi,jacqieline,160,chippindflo circuit,,prahan,3125,qld,19350197,,04 61512741,3216486,6
3855,simmohds,archid,,harriot road,,kyogle,3175,nsw,19150421,31,07 28714440,7622380,1
4300,nathan,heynen,95,zox circuit,bevington vlge,auburn,3809,nsw,19720902,33,,2411690,5
240,laura,oaten,69,maitland street,bribie ret village,eastern heights,3184,nsw,19210120,,04 88654777,8356195,1
4280,benjamin,walker,3,maccallum circuit,,bundamba,4034,vic,19161227,37,08 27470057,6621395,5
183,laclhan,hazg,45,bagshaoolace,,oakleigh,4487,nsw,,23,02 24319005,2581068,7
3186,jervxs,mikayla,71,brough place,talbragar,forbes,6155,nsw,19940824,,04 98590294,1893542,1
3850,archie,simmonds,467,harriot road,restpoint caravn park,kyogle,3175,nsw,19150421,30,07 28714440,7621880,1
1670,harrison,,14,clive steele avenue,,bulleen,3850,,19700615,18,03 35426073,7924622,1
1190,jackson,tilley,35,sabine close,springfield,airport west,5127,,19000809,29,07 23411494,1098965,2
5031,,thomxln,10,burkitt street,,south prteh,2560,,,32,08 47597337,6436944,6
5790,emma,mulligan,20,wilkinson street,,chisholm,5606,nsw,,29,03 62275673,9208295,4
3723,jesse,filianvooras,69,,,narre warren,2040,wa,19801212,,07 66059653,3335210,6
670,joshua,parsons,128,mckail crescent,,windsor gardens,6603,qld,19000909,35,03 05250894,3654956,9
5411,alessndia,bronww,36,ashburtonzceircuit,,newstead,2015,nsw,19010907,32,,7362677,4
5001,livia,bbiggs,309,fremantle drive,,woody point,2454,nsw,19080231,30,02 28111195,1550470,8
1405,allea,tesgile,3,,,mudgee,2154,sa,19630618,39,07 42646757,6604617,6
2710,marco,carter,11,dookie street,,maryborough,2067,vic,19090429,25,02 48354790,4514008,2
4596,hpllr,toohey,7,wisdom street,tara,lalom,0810,viv,19410530,34,08 50469929,6037264,6
5713,mi,,463,dwyer tret,,corij,2590,wa,,31,07 58260962,2726918,8
2200,jacqueline,pupi,160,chippindall circuit,port ferry,prahran,3125,qld,19350917,39,04 61512741,3216486,6
3050,noah,wilson,15,chillagoe street,terrabonnie,oxenford,6330,,19801214,32,03 99085263,9307430,1
2190,jack,zoumberis,6,brittlebank circuit,,lakemba,6286,sa,19040208,35,03 96642824,6778428,8
4410,shona,chesser,53,fernyhough crescent,beltana,wooloowin,4802,nsw,19390706,23,04 58409271,2760079,0
916,kennedy,steouo,97,medley street,,parramatt apark,2292,nsw,19220329,,03 49990194,6124056,5
3430,cameron,,1,carleton street,,christie downs,3101,vic,19871202,,07 33985378,6481671,6
4828,sophie,normxaa,99,bennett place,,perth,4113,act,19250594,,04 59239993,6185974,2
5905,lawson,lighulyy,163,buzacott place,boslyie,coffs harbour,2650,qld,19400908,20,03 71000383,8215385,1
5960,kai,cobcroft,22,namatjira drive,karma park,keysborough,6009,,,34,07 60478834,2827196,0
5780,connor,cumming,49,pieman crescent,bimblegumbie,mount gambier,4350,vic,,38,02 91957825,3592911,7
4810,isabella,sujster,56,serpentine street,,parkwood,2620,qld,19120627,23,08 93032916,3709732,6
4598,holly,torhu,10,wisdoc steet,tara,laor,0810,vic,19410530,,08 50469929,6037264,6
3715,harry,jaeschke,34,la perouse street,,gosfkard,2770,wa,19611016,,03 55844133,4600351,2
5003,livka,hall,30,fremantorhdrive,,woody bpint,2454,nsa,19080331,35,02 28111195,1551790,8
3480,liam,bragg,57,holden place,,donald,2529,sa,19600331,28,03 94806321,9198705,1
660,cassandra,macdonald,60,hopegood place,,victor harbor,7250,vic,19870703,22,04 86001285,6333981,0
590,joshua,harriss,13,habgood place,,bentley,2031,sa,19960713,27,02 10382450,1387778,7
5950,abbie,doerr,,caley crescent,jobomi house,hurstville,2304,qld,19321117,,08 41266542,8267364,1
1690,stephanie,sigrist,56,berne crescent,,,4563,vic,19840904,37,03 68353077,9306724,0
3840,jack,bockmann,5,nepean place,,daisy hill,3104,qld,19090118,30,08 38051854,1143156,5
4361,adam,hall,27,ranfjwlt,carnegie crescent,wentworth,3183,nsw,19806901,23,03 45489764,5610572,4
913,stelio,kennezzy,96,medley street,hawkesbcry road,parramatta park,2206,nsw,,,03 49991094,6124967,5
5180,kaysey,chivers,60,harcourt street,,clontarf,3250,nsw,19570610,28,,1209432,8
3620,dylan,hayes,1,yambina crescent,,,6020,nsw,19680208,24,02 26941941,6544480,9
3251,nichokas,de iodnno,18,narambi street,,st kays,2790,act,19111002,,,6722665,3
4613,harvbey,stb okrl,1,heriot place,,bentleigh east,4506,nsw,,,04 24100764,1372723,6
3421,charli,yoig,209,dumas street,,pananua,4521,vic,19071081,,04 90671920,5049487,1
130,mia,workman,18,murchison street,,bundaberg,6707,nsw,19570430,,08 32155102,5825658,5
2750,finley,pula,13,angas street,,pambula,4558,vic,19000902,27,03 03748219,6637882,3
4684,thomas,gilbetd,,,,alnany,3444,nsw,19269055,30,03 50508937,1239642,4
5418,alessanria,browne,37,ashburtonccircuit,,newstead,2015,hsj,19018087,,,7362677,4
2495,holiy,spapak,57,costello circuit,,jilliny,4701,w,19701126,20,02 68830095,5099658,4
1120,luke,bosworth,80,,,ninderry,2567,vic,19450610,30,02 44744268,7294255,9
1954,zarn,watefrts,68,starke dtreet,,brightn,3149,,19209819,,03 20063935,2043875,1
160,jye,clark,229,armstrong crescent,,myrtleford,7112,vic,19220502,20,02 50471170,7960643,9
500,joel,stow,21,ebenezer street,millbank vlge,tewantin,0830,sa,19541118,,07 58747583,5248057,1
4355,aicen,roberzts,72,,lake windemere caravn park,elabiea,4017,,19151008,,07 71930097,3259833,7
3760,juliana,abbott,57,,,bacchus marsh,4066,qld,19800317,25,03 46891409,5841239,2
5813,wilkam,rily,21,goodchildrnstreet,,ultimo,2261,qld,19960825,,02 89713155,5190387,0
4580,jack,coulter,20,powers place,,shortland,2230,sa,,,02 10274139,9455621,4
5870,lucy,walsh,8,petterd street,,bardon,2280,sa,19271029,39,03 11797467,6816362,6
550,lachlan,gault,174,britten-jones drive,specialist centre,singleton,2234,qld,19050507,25,08 75012443,8984697,2
2060,wilson,downey,30,scott street,glenmore,joondanna,2046,sa,19440828,33,04 28280950,3809048,6
2600,emiily,james,110,weetman place,,como,2166,nsw,19680121,21,02 65549776,7719262,4
2380,jared,causevic,48,chillagoe street,,aberfoyle park,3198,sa,19601009,27,04 10307352,4875916,3
1821,joh,,50,gardiner street,flt 61,victoria point,3206,vic,19990129,19,04 39512834,9700512,3
2472,,kexab,21,darwinia terrace,,point lonsale,4214,vic,19360024,,08 27318893,4301106,2
2260,alexandra,griffey,28,limestone avenue,limestone lodge,bald knob,3802,qld,19560621,28,04 46638083,5272322,2
5558,courtmey,matthews,96,lexcen aenue,,templesstowe,7030,vic,19515010,,04 20764225,1249329,1
1402,allgra,teagle,9,,,mudgpe,2154,sa,19630718,39,07 42466577,6604667,6
5568,,hyncecs,28,lofty close,,woollahra,2766,nsw,19590815,28,07 86225206,9815905,1
5562,mikayla,ogorman,2,lofty close,,salisbury,2766,nsw,19590815,28,07 86122506,9881590,1
5414,alessagdria,bronwe,37,ashburtol circuit,,newstead,2015,nsw,19010907,23,,7364727,4
915,stello,kennedy,0,medley street,,2206,parramatatp ark,nsw,19220329,,08 46623929,6124056,5
5352,tyaj,hyd e,12,taronga place,karma park,north narrabeen,6158,qlb,19903007,30,07 81368807,4656398,4
5360,samara,brown,97,chuculba crescent,willow park,nunawading,3151,sa,19630826,32,04 91121383,9320405,9
2930,charles,burbury,71,clare dennis avenue,greenslopes,brunswick west,3331,wa,19130623,35,07 27387170,5061226,7
4011,jessica,,10,brookmfn nsureet,glengow,hoppers crossing,3612,nsw,19920901,24,04 35142314,8058739,0
2314,tyler,ramsay,841,officer vr dscent,,upper coomera,2644,qld,19271193,30,08 35993167,1465576,1
4100,isabelle,wandell,50,burramurra avenue,,millfield,2132,,19860601,26,03 84533574,5468165,1
820,joshua,wood,25,summerland circuit,,augathella,3930,nsw,19800417,,02 46186443,4015666,2
1080,emiily,flight,37,levien street,raafa estate,newborough,0830,vic,19521030,31,04 22238532,4252106,2
2610,ryan,lawless,16,cullen street,,sydenham,3109,qld,19070827,32,03 04742648,8942384,8
4120,hannah,broderick,10,bambridge street,willow view,goonellabah,4821,vic,19821231,24,02 89697527,5294998,7
3750,ronan,,17,bugden avenue,,noble park,4560,vic,19550320,32,03 51008588,1403970,6
1060,rhys,kosanovic,6,brebner street,,merbein,3500,qld,19860606,33,07 53513146,2917753,4
1021,zow,gavin,7,birabnplace,,,4702,nsw,19292187,30,03 59631617,9749098,9
