rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
110,katie,prout,47,brennan street,,camden south,2560,qld,19820630,24,03 63014440,5030686,7
2740,lia,stevens,26,santalum street,,wheelers hill,7005,qld,19480518,33,08 00955191,9059559,9
3640,jessica,wills,7,lalor street,mandurah gardens estate,north perth,2726,nsw,19020202,25,,9108549,1
730,luke,bakes,6,boote street,,cotswold hills,4558,tas,19690505,40,08 57331500,9995061,7
2940,kynan,choat,21,foxlow close,,toowoomba,4516,nsw,19111112,28,03 42721936,5564800,9
3750,thomas,wynne,331,antill street,,mermaid waters,6000,nsw,19861206,35,08 78214844,4997380,7
4620,bianca,rawson,49,ovens street,,glandore,3429,,19130816,,04 09456085,2793374,1
40,paris,varricchio,17,crick place,,condamine,3218,qld,19250525,25,02 55144130,7805348,2
4350,karli,hayes,61,clucas place,,largs,5016,nsw,19240811,28,07 17058052,6678692,1
2860,zac,spiliopoulos,11,o'halloran circuit,,aspley,3337,nsw,19321012,31,08 47015508,6935285,4
1250,sophie,white,118,randell street,caernarvan,loch sport,6156,nsw,19390116,24,02 51005913,7512927,1
4250,mikayla,duggan,33,sidaway street,,saratoga,2550,,,30,07 59084471,9452261,3
230,wilson,burford,124,wheatley street,hastings park,coffs harbour,2216,wa,,,04 13335844,4482788,9
1530,emma,noble,7,flinders way,,narre warren,2007,qld,19751205,31,03 57042706,2957179,0
1150,shelby,girdham,112,axon street,,casino,4872,qld,,,04 81305849,5168959,7
3610,patrick,mulroney,2,,belle maison,tallebudgera valley,4810,vic,19630531,27,,8322293,4
3560,yana,gajic,39,,,carrum downs,6210,nsw,19430116,22,04 19571716,9739001,4
880,samuel,milner,10,,,lennox head,2074,vic,19500228,21,08 24590954,7775642,7
2190,ashlie,bode,36,callaghan street,,randwick,3020,wa,19410828,22,,5674744,9
2310,lia,stirling,40,ahern place,,kirrawee,7015,sa,19761219,31,04 90399791,8127779,4
2830,lucy,webb,501,mort street,east drive,ashfield,3068,wa,19900324,31,03 05341213,1061248,3
2520,lucy,young,164,vanzetti crescent,,waikiki,5051,wa,19280124,29,08 43014546,1991500,7
1660,lucas,page,21,shumack street,,sans souci,4700,vic,19121002,31,02 42015074,7419836,7
380,jayde,lurops,70,perry drive,,cronulla,4550,qld,19420920,,08 85405083,9418663,7
2490,cameron,fullwood,18,giblin street,,eurobin,6018,nsw,19650329,33,07 48459144,7913108,5
2140,alisha,scounos,10,tate street,,indooroopilly,2010,vic,19830416,30,04 18642092,2234039,0
3720,teagan,crabb,23,lambell close,,burwood,3802,nsw,19080425,35,07 58159903,1677829,3
1100,brianna,sukpanichnant,348,lycett street,,epping,2913,,19150203,36,03 84509280,7970310,6
2650,jayde,wilson,44,trainer court,,mccrae,4157,nsw,19980427,36,04 60370435,6585915,5
320,mitchell,hodgson,57,hooker street,robin hill,scarborough,4505,,19281228,31,08 82966294,8125799,3
1420,brooke,hogg,30,bega flats,,somerset,5087,qld,19361004,34,08 93397953,4248518,5
2340,samuel,chapman,36,hardwick crescent,,devonport east,2576,vic,19020407,31,08 96028194,8462196,8
4140,joshua,guy-smith,67,broadby close,,grange,3028,nsw,19260517,29,03 28194482,9577345,1
2090,bailey,smith,35,may maxwell crescent,henry kendall village,hawthorn,7009,,19350825,,07 87468784,9227670,9
2540,william,key,27,,,fairfield,3796,nsw,19270726,28,02 74678395,4483568,3
1860,caleb,jackson,11,brahe place,steen heuvel,appin,2905,qld,,,07 20359362,5169935,4
3000,,banytis,15,van praag place,great lake hostel,warrandyte,4561,nsw,19160923,18,08 16268170,1620024,9
4430,kayla,casey,53,hodgson crescent,,west burleigh,4051,vic,19541105,18,08 85874813,8360620,5
4400,emiily,terry,38,bimberi crescent,panel shop,paddington,6107,qld,19900807,30,04 58567455,8542732,4
2060,arabella,haines,24,falkiner place,,bulleen,4074,,,35,04 68234601,3614333,2
2970,oliver,clarke,4,dulverton street,,armidale,3187,qld,19880805,40,08 28599865,6669696,3
2680,carmen,yeend,150,shackleton circuit,,,2037,vic,19050630,21,03 94789330,8700281,7
630,mitchell,menadue,6,hammond close,,coburg,3564,qld,19980522,,02 83287151,1976231,8
1280,,lahne,78,maynard street,air force memorial est,dianella,3155,vic,19860225,19,08 71093587,2577084,1
3250,kiera,anderson,52,allambee street,,mullewa,2148,,19400531,37,04 88639331,3502997,3
3930,kirra,sales,55,lawley street,,kanwal,3033,nsw,,36,04 89346810,5393035,4
2040,jarryd,newell,166,freney place,corcoran,lambton north,3082,wa,19710317,31,03 79865199,7719475,7
3320,jai,hughes,14,ulverstone street,jeffell park,paddington,3551,sa,19930704,,03 47149129,2748326,8
1560,benjamin,owens,69,duffy street,narina,seddon,4802,wa,19280510,,07 79916434,9302139,6
690,ashleigh,hawkins,,a'beckett street,fordsprings,komungla,4551,qld,,30,03 95670031,8396113,6
4610,harry,doecke,24,monaghan place,cookalabi,netherby,3350,qld,19141104,28,04 93046976,6347564,5
1290,annalise,bullock,373,alawa street,,arana hills,4740,nsw,19621215,40,02 78126368,4236683,0
3100,sophie,cowan,32,proctor street,,birkdale,6057,nsw,19211229,27,02 32639572,1959228,2
20,olivia,goers,353,mawson drive,,coffs harbour,2774,nsw,19000904,35,03 62767353,7162050,8
2270,daniel,billing,2,cannan crescent,,bundaberg,6060,vic,19590112,31,08 77936088,6729017,0
2850,ash,mcdonald,14,wakelin circuit,,moorabbin,2093,vic,19871110,36,03 71056990,2904944,5
4230,jake,couvalis,7,carroll street,,mount ommaney,5131,vic,19051001,25,04 19600919,7943548,4
4220,eva,rodgers,73,william webb drive,,childers,3018,qld,19880329,21,04 27804088,1887989,5
3890,jackson,brown,63,macumba place,,mitcham,5163,vic,19310529,,08 50878574,8477430,9
3360,nathan,camffermann,30,sparkes close,,port neill,0810,qld,,29,,1812350,4
3080,april,bolton,327,james street,,bli bli,5167,vic,19380525,,04 06268464,5773493,9
3340,kirra,brant,65,cooke street,,lutana,3941,sa,19180124,27,08 43009388,5220308,6
2700,ella,bent,200,mcnicoll street,,bairnsdale,3056,nsw,19810618,23,02 17808383,8712700,4
2290,lachlan,rundle,158,o'hea street,austral building,raymond terrace,3875,nsw,19670529,34,08 92917308,3197701,6
10,ella,lunson,173,dixon drive,,ashcroft,6044,wa,19140322,25,04 94813466,8706620,0
2710,liam,haines,1,dendy place,,reedy creek,4051,vic,19720608,18,02 51225832,8476261,8
2440,luke,daddow,11,yiman street,austral eden,broadview,2295,,19920116,40,08 64092107,2732429,1
260,kieren,mulhern,3,namatjira drive,,north adelaide,6060,nsw,19500131,34,07 77030695,3905518,3
4260,amy,scalzi,1,bastow circuit,,moorooka,,wa,19850403,30,02 67585660,9299489,4
2240,joshua,beinke,30,thring place,belmore basin,hornsby,2280,vic,19221123,23,07 82685897,6102463,7
1880,jake,,3,alfred hill drive,,bondi junction,2450,nsw,19951122,27,08 36074411,2541652,5
430,daniel,hitchenor,53,templeton street,riverside,beecroft,3575,nsw,19790216,28,08 99854987,6463066,3
2020,laura,king,12,dalyell street,,albany,3241,nsw,,34,08 38489938,4933323,1
4570,jack,kerr,107,enderby street,,rosemeadow,2648,vic,19810814,27,03 63915675,8137790,2
2220,george,broome,4,yarrawonga street,,glen waverley,2165,qld,19300124,30,07 16122172,5223086,5
1170,tyler,farrimond,5,harrington circuit,,the gap,4223,vic,19900330,30,03 41030862,8595402,6
2620,jack,buckley,3,florina place,aprtmnt 55,mortdale,2450,nsw,19521118,25,02 57926017,8007886,9
2770,alexander,reeh,77,bunton place,dalvarra,tecoma,5540,nsw,19730903,25,08 79790019,8780353,4
1690,bethany,hogge,82,hobart place,,bongaree,2337,vic,19410514,,03 16335154,7180629,3
1910,jackson,digance,145,ankaa place,,mclaren vale,2144,vic,19470401,35,03 84358348,8945611,0
3820,riley,pantzikas,58,ivo whitton circuit,,yagoona,2077,nsw,19200712,29,02 93807056,1194618,8
3310,emiily,diedrich,14,steinwedel street,amberley,robina,2566,vic,19660225,37,08 60999739,4464331,4
1400,cameron,rilling,49,anzac park,,wagga wagga,5043,nsw,19940729,26,04 30400283,7052448,1
1800,finlay,,4,temperley street,,coorparoo,4852,nsw,19290122,26,02 61906909,7744853,3
4550,samuel,plumbridge,93,,frederick house,melton south,3192,nsw,19650126,25,07 62135249,2393463,8
1260,jake,garrick,12,red hill lookout road,,biloela,4115,vic,19721220,,07 67074265,4755297,0
750,jake,bates,17,bimbiang crescent,,lidcombe,6304,qld,19591007,38,03 93544286,9018947,4
2780,jemma,cowen,11,,thurso,south lake,3221,,19830312,27,,6147105,1
3740,wilson,mercuri,61,brereton street,,carlton,2233,wa,19760302,32,04 71437801,6997972,5
3840,elly,rowland,58,alura place,valley view,pimlico,4868,qld,19671022,33,04 46170102,6619542,2
900,elton,,23,rosella street,,taringa,3038,nsw,19150411,,02 06332460,7436973,4
3950,charlotte,ezzy,172,bilby place,huntley arcade,corio,2731,vic,19770828,30,04 33665844,8171353,4
3440,,lupton,14,,,toowoomba,3931,qld,19080827,28,07 91612002,8751026,7
4340,james,drousas,4,macgillivray street,derwent waters resdn club,north adelaide,4559,nsw,19270906,32,03 71928564,4257018,0
2260,jett,clarke,28,dennis street,,boorhaman,5092,qld,19800615,32,02 24430462,8566696,5
00,connor,,88,jerrabomberra avenue,,kew,2333,nsw,19900909,32,03 06879456,7416549,9
300,james,weatherly,90,winder place,park central,greenock,5086,nsw,19170628,25,02 03990036,3459435,4
4720,bethany,hughes,38,maranoa street,,aranda,2168,vic,,17,04 69370786,1265467,7
1140,thomas,briggs,6,goldfinch circuit,rondayvoo,kenilworth,3198,nsw,19431026,39,02 53484995,7031658,8
1440,alicia,rivett,231,tyson street,,tarragindi,6110,nsw,19621116,31,04 34319980,7854005,6
2070,aidan,butler,16,gregson place,,salisbury,2671,vic,19170605,33,08 66076664,9860991,3
860,hayley,wilson,19,candelo place,,bundoora,0820,nsw,19341220,16,08 87400271,5844970,9
4580,braedon,carter,69,chandler street,silverland roadhouse,earlwood,3219,nsw,19260102,21,,7298787,3
3330,thomas,bruce,9,shepherdson place,ellerslie park,merriwa,5083,qld,19410201,22,04 64854303,4554970,3
4330,kate,hogarth,281,logue place,,west pennant hills,3150,vic,19151120,27,03 87693926,9889899,5
1210,lachlan,davis,3,demaine crescent,bungalows vlge park,hazelwood park,2617,qld,19870812,29,08 58390035,8098840,5
1700,tara,van eck,117,sharwood crescent,linden park,west end,2141,vic,19981017,28,08 01699553,2399115,3
1080,kaitlin,truscott,87,macfarland crescent,,altona,4129,,,31,02 19108710,8684054,9
1960,anneliese,havelock,12,tullaroop street,,horsham,2260,qld,19721226,33,08 10168541,1914551,6
1810,emiily,wilson,85,dinnison circuit,erina gardns,penong,2073,wa,19350328,,04 95176100,7202587,1
920,bailey,betty,3,flanagan street,,gympie,2030,nsw,19470603,30,08 28654393,6372625,2
4630,jack,greer,11,o'neill street,fairview,darlington,2486,vic,19250329,34,07 88636232,2668104,8
1980,isabelle,gill,86,tipping place,,merewether,2770,nsw,,16,07 51475836,2801362,5
4680,jarrod,chatwin,44,grove place,kildrummie,cronulla,2170,,19290831,38,04 75778674,5896557,8
4120,ethan,hawk,143,daley crescent,,north rockhampton,4179,nsw,19980209,,02 40233710,6048733,8
3970,laklynn,loughnan,88,blamey crescent,,richmond,5023,qld,19760106,21,08 35124023,2921016,9
2760,thomas,cowin,47,tucana street,,cabramatta,3049,qld,19960103,25,08 30099004,2080580,5
1770,michael,brown,84,lane-poole place,,marangaroo,4223,vic,19760802,30,03 12583364,7942237,2
700,jaimee,,30,city walk,,norwood,2804,qld,19101011,36,08 96707175,8982146,1
520,aidan,haigh,3,darcy place,,surrey hills,2429,sa,19100903,36,04 92488586,6801501,2
4270,leah,strauss,33,doyle terrace,carlyle garden,portland,3260,qld,19240422,33,04 02220566,8478151,0
3810,eliza,allnutt,20,hurtle avenue,walkabout,north turramurra,2850,sa,19780910,24,03 53097080,2573131,3
70,rohan,hickey,4,wyselaskie circuit,sunnylake caravan,maidstone,3187,nsw,,27,02 60569371,2507099,9
2640,brody,lunnay,45,mawson drive,lake court flats,st kilda east,3844,qld,19110110,24,07 48538661,8189194,6
3920,alicia,williams,359,,,crystal brook,2480,nsw,19680907,,08 41669008,8359190,3
4690,jarrod,hanson,5,lonsdale street,,auchenflower,3149,vic,19780505,28,08 71324865,8231359,6
4890,grace,trezise,6,waddell place,mayherling,greensborough,5091,wa,19731224,26,08 09829504,3684818,1
1330,elizabeth,symons,52,bissenberger crescent,dream valley,mermaid beach,7320,nsw,19590111,,08 71656314,4602422,2
3280,lewis,moritz,10,gooreen street,kingsgate,castle hill,2641,tas,19321224,40,02 93892154,1622799,1
4290,jaiden,anastasio,20,lahey place,,morphett vale,3885,nsw,19300821,29,03 53298160,1864736,0
2370,nathan,lackner,15,berra close,,wendouree,5159,vic,19300707,36,02 32815750,4134447,3
4240,deakin,burgemeister,1,fairweather circuit,,adamstown,2605,nsw,19141122,21,08 12282615,1162282,1
3690,charlotte,hodgson,5,,blackwood park,greenslopes,2768,sa,19100302,24,07 05294659,8876906,8
3380,amelie,odgers,1269,etheridge street,pelican harbour,mona vale,6063,qld,19310312,30,,1466089,3
4960,tasman,bird,7,,,labrador,2218,qld,,,08 50671859,5049010,0
3980,cooper,wade,162,jauncey court,,eastwood,2165,nsw,19330411,25,07 75155183,8168507,4
4040,luke,shaw,43,maray place,,richmond west,5084,qld,19660213,,08 31441701,1305170,9
3130,maddison,lohmann,9,ellerston avenue,,belgian gardens,3995,nsw,19410919,,03 14665362,8645844,2
250,finn,eyles,10,mulder place,,mount pleasant,4105,wa,19560313,37,02 34404488,3062704,0
2720,joshua,frost,82,shepherd street,,winston hills,4501,nsw,,22,08 87828707,2335721,6
2390,gracie,malecky,,port jackson circuit,,mount martha,5098,qld,19390706,,03 64687025,4467384,0
1450,matthew,colavecchio,49,vasey crescent,,birkdale,5161,vic,,37,04 90293389,2795240,3
3960,corie,chopra,13,boobialla street,the reefs,kilsyth,3690,nsw,19680705,,04 93482090,8040542,5
4050,caitlin,douglass,9,ainsworth street,,malvern,2036,qld,19120420,34,08 90720952,3647372,2
4190,oliver,stevenson,1686,copland drive,glenview,koorlong,4012,nsw,19141015,31,07 20901372,8742584,9
4850,edward,cotton,10,saltash place,calvary campus,toowoomba,6430,nsw,19980815,37,03 90530065,6195874,1
640,brooklyn,hart,32,mathews place,,preston,2539,tas,19970818,,,1526286,1
30,kazuki,jorias,4,sumner place,,peppermint grove,2135,qld,19050124,31,02 50218494,1018420,2
1200,harriet,van ham,7,marrakai street,marrawarra,bundoora,2602,nsw,19450716,29,07 27167007,8194126,0
930,jasmine,watson,31,buntine crescent,,greenwood,4650,nsw,19770614,32,04 21408234,2455162,0
1120,jake,rosinski,114,curlew place,vevey,bellerive,2565,nsw,,32,03 31492051,3579693,9
3200,emma,quinzi,121,williamson street,,plympton,2370,qld,19440707,31,03 55291402,4610009,2
210,anthony,tapp,29,la perouse street,,bowral,4572,vic,19030208,31,07 88821032,3322417,4
3230,fiona,hutson,39,sherbrooke street,,yagoona,4122,nsw,19231229,24,03 53706178,2010025,2
3870,cooper,valentine,6,shand place,,durack,2316,tas,19720203,,04 65434707,8175232,9
4830,seanna,hall,1,vickers crescent,,stirling,3044,vic,19470603,35,07 01634479,8282788,6
970,jacob,davidson,1,clancy street,cranbourne shopping centre,narellan,3280,qld,19840618,34,03 15902954,2354459,2
4740,ashlee,radford,25,hope street,,wagga wagga,2207,act,19081127,34,03 79131815,3305916,4
890,amber,evans,48,degraves crescent,,gympie,6112,nsw,19460211,26,07 21767789,9994031,8
580,amy,o'neil,32,burbidge crescent,,wahring,3355,vic,19710127,,02 84549220,2656730,5
2800,holly,mascord,37,bokhara circuit,centre plaza,new lambton,4570,qld,19410712,,03 11353952,5534571,6
4100,holly,galpin,44,carslake loop,flt 3,croydon park,3194,nsw,19490927,36,07 63461146,7905060,0
2300,neneh,smedley,255,dixon drive,,bankstown,5043,nsw,19490103,26,07 34817662,5113224,7
4380,caitlin,paul,330,bindaga street,,sanctuary point,2570,qld,19920421,,,4734501,0
1750,kiana,carey,267,barlow street,jasmine cottage,lennard brook,3808,vic,,38,04 73831867,3796651,9
2880,taylah,casey,14,,,wellington point,4507,act,19961218,23,08 31960036,6539069,6
310,jazz,hollow,50,mcclure street,kangaroo ground,highton,6409,vic,19890626,26,04 34118779,8927101,6
130,sophie,pirie,10,piddington street,carvn prk,manning,3567,sa,19290916,,08 93646068,2671356,4
3860,georgia,barry,49,hutchison crescent,,ballina,3064,sa,19800706,,07 05664912,8052993,2
3990,william,barzen,33,willyama place,apt 2,emerald creek,2528,nsw,19420923,34,07 06417107,7251646,2
4300,angie,wilkshire,14,meymott place,sunset plain,eastwood,3280,nsw,19861212,31,02 61934695,9281624,3
4770,henry,maio,23,brawn place,,pie creek,2263,,19540522,30,02 78491692,7205305,3
4080,isabella,monaghan,451,findlay street,,kallangur,2261,vic,19401203,30,08 09211728,3238763,0
3300,samantha,piltz,36,packham place,war veterans hme couooli vlge,woodcroft,3037,nsw,19610413,24,03 51319677,1782028,3
1220,brooke,payne,10,eildon place,,victor harbor,5072,vic,19140113,,,5773392,1
1270,courtney,besier,9,jerrabomberra avenue,,margate,2093,wa,19350313,20,04 18323957,3556176,3
1360,kyle,ackland,281,mundang crescent,,paradise point,2133,sa,19091110,23,02 42043683,5825052,8
1230,nicholas,rinchen,9,wiburd street,,nyngan,2790,nsw,19221002,26,04 78259957,7896016,5
3770,chelsea,jablonski,10,wilson street,glenogle,tuart hill,3658,vic,19171121,30,04 76951835,3952505,2
3790,dillon,rugari,27,cawthorn crescent,,horsham,3996,,19380314,35,07 94468407,5284763,3
3120,deakin,lomax,320,fergusson crescent,,rosebery,4740,nsw,19280302,,08 23103209,7642468,3
1600,caleb,king,50,bargang crescent,sec 171,chambers flat,5108,wa,19440205,28,08 58431226,8118350,7
1780,elli,baldino,88,ayers fowler street,treehaven village,deniliquin,2101,nsw,19531031,37,08 46855054,1949734,1
2900,mikayla,cumberbatch,37,brinsmead street,,midway point,3173,nsw,19491217,26,08 70597870,4949085,4
3110,oscar,hart,97,forbes street,villa 405 bally cara,burwood,2380,vic,19950804,29,07 44993331,8059892,1
200,emiily,wade,117,damala street,,victoria park,3024,nsw,19120203,,08 82018008,9335350,8
1070,nicholas,mildrum,19,langridge street,,edge hill,3223,vic,19670617,31,04 94319921,8371141,1
3150,madeline,tytula,18,augustus way,,castle cove,2230,qld,19761118,31,07 27909365,6719149,8
4810,jarryd,williams,32,nassau place,old kapoola,highton,5062,qld,19330204,34,02 72155339,7455715,2
2250,liam,bradford,211,jaeger circuit,,wonga park,2207,nsw,19901117,,03 85405637,5956120,2
550,leon,carter,20,,gunnerside,surfers paradise,2222,vic,19250920,32,,5387279,7
4460,amy,mahlo,20,read place,,bendigo,3984,nsw,19730702,32,04 14823020,4922156,4
100,jamie,knights,15,ebden street,burrandoo,springvale,4306,vic,19621015,25,07 73275986,8618959,9
940,isabella,urban,94,ovens street,,moresby,3183,wa,19251224,28,02 01458495,6711557,8
780,dylan,clarke,9,may maxwell crescent,,port melbourne,3178,,19010805,26,08 94586796,7725307,8
180,jack,reissig,3,collocott crescent,cambrai village,bardon,6111,nsw,,31,,4807603,9
4980,lara,horsman,42,ivo whitton circuit,,regency downs,4700,wa,19950628,30,08 06049075,3652482,5
1350,kailey,morse,26,whitelaw street,,port melbourne,3630,nsw,19390304,28,02 29815203,3349962,6
4700,nicholas,boorman,9,hobbs street,,garbutt,3154,qld,19160428,26,,1067568,7
3600,jacob,hollis,32,molesworth street,,beaconsfield,4566,vic,19621211,27,08 43662519,1345518,8
3170,sam,oueiss,142,weston street,,footscray west,4217,nsw,19850426,26,04 63919480,4427520,0
270,dylan,dowie,,main close,,toormina,5014,vic,19491106,30,04 87482286,9345554,6
2980,daniel,henderson,11,togo place,,glen iris,5082,nsw,19740302,35,04 34153879,4597899,0
1680,archer,johnson,7,pinkerton circuit,,batemans bay,3178,vic,19000905,39,03 25548276,9214392,3
150,james,franklin,11,mueller street,littledale,seacliff,2579,vic,19351207,28,02 90725231,5610990,1
2360,harrison,skewes,80,shepherdson place,,st agnes,2518,sa,19910617,28,07 36182905,4342299,4
3830,caitlin,bartlett,21,aspinall street,,chinderah,4560,qld,19860517,,,4857992,9
2990,thomas,carey,33,hubbe street,,barham,2151,,19940714,,02 31589612,2948233,1
2550,tiana,mayfield,9,brimage place,,wynnum,2539,wa,19180902,21,04 06326336,1977236,9
3520,,,1,temperley street,ameroo,longreach,,wa,19850329,26,07 02283148,2965909,7
1240,lawson,royle,20,,,benowa,3148,qld,19700719,26,04 95992276,8771563,9
