rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
11571,lara,bain,26,brigalow street,araluen,mudgre,2340,qld,19551204,19,07 53270478,6700052,8
7961,madison,monks,28,harricks cmrescent,,drouin,2787,vic,19840614,29,07 54874466,9377980,2
4751,annabel,lawson,16,perry drive,ocean park towers,old noarlunga,6063,nsw,,,03 77613760,5740742,8
10951,brydee,creymborg,1,waller crescent,,young,4102,nsw,19230320,,02 92214290,3359218,9
01,brooke,eichler,54,gehrs close,,corinda,2774,vic,19280223,,08 01988604,8335414,5
1771,malah,oliver,9,elimatta street,quarter deck,st albans,2285,nsw,19880903,25,02 65900056,2111522,6
7321,,dohnal,3,wakefield avenue,,,2284,,19490511,28,04 99526392,6105268,0
3181,kyle,capper,41,shackleton circuit,booroola cottage,woodend,5013,nsw,19150131,27,04 11689203,7799852,1
5281,nicholas,champ ion,78,badgery street,,lorn,5033,qld,19190929,36,07 31432968,3998216,1
2251,zachary,atkins,,vansittars crescent,,wandina,2325,vic,19591101,38,08 72123039,9399117,2
7301,asha,ritson,78,o'loghlen street,stn house,wombarra,5081,nsw,19401104,35,03 61649198,4517569,7
10411,ethan,smith,339,,gindalbie stn,bayswater north,3171,qld,19581111,30,08 45339695,1269009,0
2531,jye,horsman,185,forbes street,,mandurang,5271,nsw,,26,02 73603499,6531739,6
6661,harrket,turner,48,wheelwright crescent,mountview,braybrook,5090,qld,19530308,36,08 99845067,7869703,6
4721,samuel,evans,11,walker crescent,,mill park,4210,nsw,19331206,26,03 77753321,2440773,1
931,catherine,mcewan,27,marlock street,,plympton north,6150,qld,,32,02 04610063,5532615,1
7871,keaton,english,8,gritten street,three trees,albury,3219,wa,19563021,29,07 59407874,5344317,5
4121,william,hochstrasser,188,ambalindum street,geerak park,illawong,4817,nsw,19590915,21,08 11373756,4065828,5
4641,anthony,juniper,4,mcintyrj street,cooloola centre,toowoomba,2350,nsw,19300922,,02 87495088,2110784,1
8661,brayden,smith,11,spowers circuit,,arnclkffe,4053,,19090506,37,,2397149,5
9501,lily,marshall,9,affleck place,villa 12 moline village,clayton south,4702,vic,19280508,35,04 65072109,7161965,1
5141,alexsnder,harrald,40,brassington place,,loganholme,4220,vic,19981105,29,07 63662935,3482250,1
12481,thomas,hadaj,29,werribee crescent,,tuart hill,2147,qld,19050525,,08 94825540,5066105,0
8431,kayla,schuette,18,macalister crescent,,north rockhampton,3205,vic,19970120,33,08 04826677,1714219,8
9311,nicholas,kedch,3,hammond close,,stroud,4700,vic,,26,07 47971219,9727906,2
6001,alice,,9,jardine street,,westlake,2573,vic,19391206,32,07 32871923,1322601,3
8461,jarrod,clare,57,slessor crescent,,dural,4478,vic,19340310,33,03 95416749,6181636,8
2711,cooper,ferrall,21,clem hill street,,rye,5171,qld,19111227,27,03 76203731,5107807,5
5721,jazz,matchuwitz,182,pails place,,mosman,2614,wa,19660826,37,03 46095843,3118016,6
5651,brendan,dunn,38,jefferis street,,broadmeadows,4285,qld,19260811,26,08 83608542,5686996,9
2431,eva,ewing,5,wilkie place,mq 12 victoria barracks,ludmilla,3740,,19480629,28,04 77635233,4082147,8
10931,andrew,todt,48,burtt crescent,arrandale,edge hi ll,2486,,,36,07 09919335,4916833,9
2191,izaac,smart,43,boulton close,,stawell,2257,nsw,19000206,28,02 93325759,9613436,2
8561,emma,smith,55,maclean street,,bondi junyction,2093,vic,19040804,,08 80868653,3800291,8
4931,brendan,,51,nemarang crescent,villa 70,sunnyhank,4217,nsw,,32,07 35935551,9767281,1
11591,dylan,humphrjs,16,preston street,,bridgewater,6169,,19950802,29,02 90394321,7355793,2
9681,samuel,cix,15,henty street,,wagga wagga,3563,vic,19601113,25,03 61844011,1339699,7
1531,jacob,said,26,alfred hll drive,hillcrest,woodberry,4662,,19321223,35,07 17402201,2809824,2
7821,nathan,batchelor,5,bunbury street,wattle valley,cammeray,2043,w,19001119,33,03 46151043,1414779,8
141,oliver,hill,7,hindmarsh drive,gilchrist,deception bay,4361,nsw,19810710,72,08 62960805,1571901,8
1911,oliver,alldn,22,bunbury street,golden ball homestead,killarney heights,6271,qld,19050426,,03 04292990,6258895,6
6061,lachlan,tham,84,cutlack street,,alstonville,4169,vic,19560904,34,08 23370221,2869111,9
31,oliver,rainbird,23,campbell street,,leura,2325,vic,19210974,34,07 64654464,3644256,6
3731,kristin,youkng,8,apsley place,ferndale,cheltenham,2641,sa,19320515,28,03 76455202,5920002,1
131,georgia,hsge,16,scott street,peak alone,rosewood,2261,nsw,19960411,,04 19384524,3399531,8
3131,shand,zulian,18,ashkanasy crescent,,morphett vale,2018,tas,19260213,28,07 58315718,5563537,1
3951,thomas,serschputowski,4,augustus close,,floreat,3046,vic,19870616,32,03 08214663,1198006,0
6101,erin,jago,4,molesworth street,camelon,west end,6062,nsw,19020604,16,08 50247120,8194861,7
4071,nicholas,cox,147,dickinson street,,south hedland,3261,nsw,19910227,31,03 91591752,7489071,6
9611,liam,doyle,465,casey crescent,,melton,3031,vic,,34,07 09162732,4092462,4
2781,oliver,longhburst,91,finniss crescent,,brinsmead,2046,vic,19160318,26,02 75300243,1749049,0
7701,zachariah,hendry,46,murchison street,hamiltons flat,pyrmont,2567,,19550124,19,08 50474780,1291405,9
2591,annika,jenkins,0,twamley crescent,,ascot vale,4171,qld,19580221,36,,2566134,2
6441,braedon,tormey,5,namadgi circuit,tinkerbell caravn park,killawarra,7276,wa,19820312,39,08 51736966,4534610,3
11441,anna,bounday,7,pearc street,the fresh network,delacombe,2546,nsw,19990117,36,07 97655679,2580307,2
11481,jamie,babin,20,suttor street,,tyntynder central,3071,,19441022,27,,5677233,7
7501,lucy,phanphengdy,78,seal place,,cheltenham,3564,qld,19905417,,03 75640021,7491892,1
5051,amy,cartet,20,banner street,,hastings,3400,,19000401,27,04 93340867,3626709,9
3901,john,breakey,4,jardine street,,bardon,3976,,19100921,33,08 54049690,1968403,7
361,kasey,hamilton,7,beagle street,heversham,plympton,2540,nsw,19871626,21,03 45939575,7945774,5
7241,philp,wyatt,1,richmond avenue,,mission beach south,4721,qld,19561230,33,08 11435598,9837611,6
7761,michelle,barker,16,blair place,nw medical entre,collaroy plateau,2444,,19681023,22,03 92278693,5417594,7
8421,alexander,platten,5,colton place,camellia,cundletown,2535,nsw,19291125,31,08 12077608,9297338,8
6241,mitchell,birtchnell,13,hensman street,,wynnum north,2196,nsw,19321007,29,02 95401757,3553166,3
3631,olivia,davies,61,waller crescent,,richmond,2088,nsw,19940212,,03 62818830,7705689,0
9431,oliver,pullem,24,archer street,foxhill,kealba,2049,qld,19060409,37,08 39361094,7108306,1
6991,christian,button,32,stretton crescent,kenso park sprgsde street,hamilton hill,0830,nt,19640502,30,07 47245997,3748246,6
7881,blake,ranson,34,majura avenue,,padstow,2021,ql,19130327,24,08 55453150,6726504,7
291,natalia,pearsons,31,brigalow street,,lara,3121,vic,19780302,32,08 98674182,4129408,2
2901,tahlia,jones,16,harry hopman circuit,,sylvania,2607,nsw,19791126,20,08 17710569,6716539,3
8091,mia,nofrajal,89,fergusson crescent,,mount gambier,2454,nsq,19360126,30,03 79647525,5590456,3
911,jemma,marron,33,turriff street,broad valley,bundaberg,2076,nsw,19980243,28,08 66281722,9462865,3
1501,ryan,,6,chowne street,,coombabah,3603,vic,19320805,43,04 50362969,5057487,5
9751,portia,herbert,4,benjamin way,,west lakes,2450,nsw,19980222,34,08 79008365,1006407,9
9341,andrew,wright,24,hakea crescent,,kiama,7018,nsw,,,08 61093214,2305610,3
6161,demie,moody,14,berry street,,tweeed head,7470,sa,,35,,3472118,2
12351,mitchell,blatcyford,2,huffer close,,berowra,2076,qld,19650516,28,02 56149323,3214198,9
181,danielle,samuel,20,bottrillstreet,,longlea,2291,nsw,19630828,28,04 31411112,9787523,3
6811,lucy,gibson,63,murrell place,,kingston se,2905,vic,19600721,,07 62122528,8302552,2
1171,lily,buci,158,mount vernon drive,,warwick,2160,tas,,17,02 70009408,4267943,8
12011,lilly,koschewitz,43,buckleywcircuit,,strathallan,3825,vic,19980827,38,07 09563836,4615880,8
6031,georgia,webb,20,medworth chrescent,,tamworth,2540,,19750305,,03 99729909,6401113,8
7681,benjamin,dianos,6,ashkanasygcrescent,karinya,willow grove,3149,nsw,19380222,29,03 31029456,3287957,3
12191,trent,klopf,20,allchin circuit,,roselands,2232,act,19420827,33,,6685754,1
5851,wilson,mac mahon,34,chewings street,,baulkam hills,4228,nsw,,29,04 62123150,8816033,3
8451,meggie,wasson,16,fitzroy street,,ballina,3091,sa,19130112,,07 24476361,6067354,8
6421,connobr,starkey,67,buggy crescent,,devonport east,3121,qld,19950519,21,07 32008005,3233880,0
2241,isabella,hebberman,39,archer street,,corinda,2075,nsw,19231220,27,08 29163108,1803568,7
5521,riley,goodwin,85,free place,tolemac,gracemere,2650,nsw,19680618,29,04 67689828,9250638,1
2091,lucas,lawrence,33,weston street,,salisbury park,3199,qkd,19260214,32,03 30375416,2008198,6
3391,demie,dunn,8,giblinstreet,,seaton,3810,vic,19520405,28,03 22920200,7637566,2
6311,alex,furmanczyk,1,munga place,,lane cove,3073,qld,19451012,26,03 26266545,6125884,8
7481,madeleine,ward,1,hanna street,pacific palms vllge,victoriapoint,3134,nsw,19280307,33,03 33767328,3872295,5
631,ashleigh,williams,1,streeton drive,,elwood,2250,vic,19701226,28,07 75448824,9035847,1
8551,james,wade,27,callister crescent,talisker,heathcote,2039,nsw,19100711,37,08 73793728,2422356,5
12281,flynn,tayllr,16,goldfinch circuit,,perth,3190,wa,19090403,,08 59085062,3864379,6
921,taylah,mcgirll,43,jaeger circuit,,ballarat,5082,sa,19621122,,08 02177324,3034635,8
3501,ruby,pillai,37,paterson street,sylvermysts,wollstonecraft,2086,vic,19501110,22,07 03217678,6768296,7
7251,flyhn,edwards,22,albermarle place,,templestowe,,nsw,19061029,34,03 27742299,9416590,1
6471,chelsea,gallasch,15,macgregor street,,mooloolaba,3435,,19040831,28,,7313909,9
2381,phoebe,duggan,3,mceachern crescent,,maidstone,3741,nbw,19010312,20,03 63911541,2933514,2
4051,samual,jewett,701,stanley street,,ballina,2807,vic,,32,08 62144072,3097652,1
8611,katie,dunstall,11,crisp circuit,,marrickville,2017,nsw,19940830,82,04 79687793,6428820,3
7001,holly,branfprd,87,blackman crescent,riverbend,hurstville,3194,nsw,19090925,23,,4068354,9
12241,jake,dewing,7,northmore crescent,tyrone,coburg,6014,wa,19971105,30,03 30870232,8049229,0
11881,emiily,guy,45,snowgum oroad,tingari vlge,dunsborough,3216,nsw,19150130,35,04 94211556,3332829,6
12471,emalene,hepgurn,3,fernyhough crescent,,kingston beach,2171,vic,19310411,26,02 88080423,6361462,3
5831,joshua,basilicato,37,easterbrook place,,gosford,2540,qld,19030507,22,08 64135467,4084975,1
12101,alexander,akister,49,fiaschi street,,gloucester,4630,qld,19985012,35,02 13813929,2283698,6
8761,,cooper,312,conlon crescent,,emeqald,4508,qld,19990827,46,08 59894104,9720300,1
9851,dillon,kelly,18,carter crescent,,ocean grove,7011,nsw,19080611,27,07 00927975,5716521,5
11741,elifa,hewitt,13,garrard street,bellaine,frankston,3429,nsw,,32,03 97295449,8778072,9
9111,zane,prevefel,13,muir close,carrweena,cleveland,4885,nsw,,30,08 11940145,9964315,0
1271,chase,barr,13,juad place,,bull creek,3056,nsw,19860515,82,,2306231,2
2261,thomas,thornton,13,pethebridge street,styleway stud,engadine,2227,wa,,31,07 64007232,4971051,0
4651,bailee,richardson,9,coniston street,flt 19,south melbourne,4030,qld,19540319,27,08 69543323,7561433,5
9511,amy,bruce,49,richardsestreet,,the gap,2075,vic,19590211,34,04 18370159,5727816,5
7341,isabella,ansonk,,sellwood street,,kilsyth,2810,vic,19010507,28,03 59136217,7405278,3
3111,matthew,scrivener,681,delamere street,,geilston bay,2325,,19300630,,08 62385690,3685257,3
11831,chloe,neil,2,colmer street,cobaki broadwater village,willagee,3195,vic,19041007,30,08 54079978,9696386,7
4341,kane,atkinson,24,beetaloo street,little merridale,armiale,2168,nsw,19230412,25,04 62508140,5494588,7
8921,amy,sayce,26,burkitt street,seven oakes,glen waverley,3159,qld,19530818,29,04 94902734,8681766,6
11,joshua,paib,74,woralul street,,caulfield north,2216,vic,,34,07 95457718,8638544,5
6121,benjamin,,398,honyong crescent,,piggabeen,6059,qld,19610209,28,04 77141700,4874219,4
3031,tai,pinkus,10,,,warradale,2270,nsw,,21,07 86309085,5714126,5
10941,alicia,king,2,hampton circuit,,neutral bay,4552,qld,19930505,,02 53162713,4525692,8
12321,amy,fillery,1215,weston street,,langwarrin,4173,wa,19270611,,04 40973214,6802950,4
11821,evangelia,peppas,127,acacia place,,west hbart,2800,nsw,19270916,23,04 57289089,2420821,3
6041,riley,behsmann,480,mountain circuit,,runaway bay,3250,,19780504,38,03 96656603,6590601,7
8811,laura,frew,,gruner sgreet,,bentleigh east,2251,nsw,19810527,37,03 00563674,6982588,8
8961,grace,o'donohue,8,,,elizabeth north,6051,wa,19120317,,03 96310665,6576260,3
8081,cooper,mckie,175,bourne street,,duncqraig,6005,vic,19530522,39,03 03846354,9898525,7
12111,chelsea,leech,28,forbes street,the village,birkdale,4745,vic,19591019,29,,4761220,7
6821,chloe,gran,12,domain street,ulupna lodge,thornlands,3280,vic,19400510,,,8480218,9
4461,brody,saunders,41,bingle street,oxford,altonaenorth,2207,vic,19590701,34,,3612010,9
6961,michael,barnet,34,hay street,,black river,5067,nsw,19500512,28,02 60600901,9479787,1
771,isabella,munro,1,singletonqcrescent,,berkeley,3183,nsw,19390417,37,03 08792253,3706407,4
4661,julia,kneeves,31,light street,polynesian vlge,kingscliff,4000,,19021208,30,04 60614299,3158165,3
11201,william,coleman,355,popplewell place,,wanniasa,3515,vic,19500505,39,04 63615334,7223178,5
6291,caitin,ferguson,15,macgillivray street,wirramira,padstow,2350,vic,19620227,29,02 69686388,1185517,9
12031,kelsy,vukovic,81,,middle cottage,melton,6308,nsw,19120421,19,02 75219891,9007328,4
581,alia,adama,233,louis loder street,,edens landing,4565,nsw,19541030,32,02 30101292,5331362,7
9071,vanessa,dykes,39,clement place,,cannons creek,4870,vic,19140304,,02 97505930,2975682,8
551,holly,bridge,219,pidgeon place,,swansea heads,4740,nsw,19630821,,07 96603867,3863620,3
4911,alexander,jacobson,1,bayley street,riversdale,lindfield,3277,,19350728,,,5810428,7
4011,shannon,faulkner,10,swainsona street,warwick,heathocte,6210,qld,19810208,36,02 89557554,3290999,4
1081,natasha,dichqiera,22,ramage place,,castlereagh,3280,vic,19291005,33,04 63648692,7707768,3
1631,kyle,shubert,1,bardolph street,stanmore,scoresby,4670,wa,19240228,36,07 01114519,5844519,2
8501,,worthley,23,hopetoun circuit,whyenbirra station,glenroy,6230,vic,19411207,26,07 77506774,2799372,8
10651,brianna,humphries,68,macdonnelljstreet,,caloundra,2034,nsw,19261224,31,02 51377038,4828393,7
11021,lizzie,horne,50,strong place,albion,shanes park,2482,nsw,19630317,20,07 85136765,1353758,0
3321,madison,batten,382,jenner hourt,,rosanna,3215,sa,19850902,34,07 70906976,8849714,0
6361,alana,pogaw,10,bushby place,sunrise,metung,5214,,19620410,30,,4228890,0
7331,oliver,sincock,24,onslow street,,more,2153,wa,19690408,21,03 90900808,3085026,5
10131,elki,burley,10,mcburney crescent,,dundxas,2259,sa,19251011,,,4261018,6
9011,raquel,tavener,176,boldrewood street,,taroona,3660,tas,19614023,22,03 13112970,8931523,0
3481,flynn,rajopadhyaya,236,william web drive,mlc building,manjimup,2075,vic,,21,04 80267746,4997834,7
8161,noah,hartley,18,fanning place,,castle hill,2285,nss,19730422,28,07 37153232,7195055,1
12221,patrick,angus,1,chave street,,narwee,4870,nsw,19360704,28,04 47666601,2023790,1
4771,aidan,preiss,82,shout place,sunshine,werribee,2827,sa,19540613,30,07 23559312,5914514,9
651,,dove,9,heagney crescent,,amity point,2871,vibc,19340516,34,,5955030,3
8801,matilda,laird,78,mcclellane avenue,,kyneton,6350,vic,,,07 01947835,8212966,7
3871,isabella,cumming,1,pennefather street,,penrith,2118,vic,19931118,,04 65341112,8294850,4
2321,imogen,sayers,4,groveland crescent,,kingsley,2168,qld,19421028,,04 93947236,6513304,4
6721,katie,smith,20,hedland circuit,,melbourne,2229,wa,19069006,22,04 96689423,8270415,3
11001,lucy,ilcesin,58,antis street,torbay,wollongong,6210,wa,19280204,,08 14153711,1008280,8
8541,dakota,white,47,outtrim avenue,,strathfkield,5461,sa,19290721,34,04 40241149,5338680,4
4561,kasey,sharpe,10,vizard street,cobaki broadwater village,moonee ponds,2126,,19491130,,08 83624782,8648234,0
7051,matthew,severino,16,faithfull circuit,hillcrest,wangaratta,3173,,19440902,03,08 20969051,1976885,6
6951,elysse,smith,,robertson street,,ellenbrook,2010,sa,19300220,32,04 10820416,8547283,4
5921,jayden,mageean,21,beasley street,,singleton heights,2251,vic,19800630,,07 14782404,4425605,6
10761,matthew,cannon,2,russell street,,beaconxfield,3134,qld,19490706,19,07 98678075,1172130,7
1571,michael,wiggins,4,attunga s treet,murrong,mount martha,2077,sa,19880501,32,02 27957696,4610188,0
11811,jasmine,byrne,48,goodwin street,,victoria point,4218,qld,19810709,,07 08878113,8976087,7
3311,samantha,thomson,5,la perouse street,,yennora,2445,vic,19961003,26,04 54294439,3454882,1
7291,emiily,betterman,270,springvale drive,,shailer park,4879,qld,19360320,,07 08401027,4708843,6
2861,tyler,anderson,118,burn stredt,,glen waverley,6009,vic,,34,07 92419927,5357552,9
6711,benjamin,sharape,35,batchelor street,millbank vlge,carlton,2145,qld,19350509,36,07 90012237,9747270,7
10181,michelle,o'donnell,4,downingzplace,,manly,3173,wa,19180204,,03 88903360,1146988,5
7021,charlie,tiddy,4,wilkins street,opal field street,moonah,6168,qld,19300729,23,03 78959967,9501297,3
1071,,hart,7,lawlor place,,ashfield,2045,nsw,,30,04 79390303,3599310,5
7951,hannah,page,57,nepean cplace,karingal farm,londonderry,3051,nsw,19531227,39,02 51093000,3431115,9
4221,bradley,mckerlie,32,abernethy street,city arcade,singleton,2026,,19090514,33,02 40103487,6069633,8
6871,evan,ferris,69,illingworth street,,tugun,2820,wa,,,03 92736683,4442738,5
10961,genevieve,quinn,18,hindmarsh drive,,lane cove,6210,nsw,19590414,35,02 95190777,3409220,7
9151,emma,butler,20,krefft street,thankful rest caravan park,glebe,5090,nsw,19010129,34,04 37126455,8188898,4
12211,zachariah,harrison,23,watchorn close,,victor harbor,2027,nsw,19320422,27,07 23201041,9579719,1
12231,caleb,hanloj,33,giles street,,wodonga,3350,vic,19090105,28,07 32458342,2336962,8
11611,jak,bean,9,magenta square,sylvan park,greenvale,2143,qld,19540214,,02 05265443,9281124,8
6911,jaryd,parson,11,bonney street,,altona north,2074,nsw,19101125,,08 18392265,6516641,1
4421,james,abbott,3,badimara street,,greenrodge,2330,tas,19620318,31,03 50714417,8420627,1
10781,hubo,lediaev,60,cordeaux street,apmnt 65,hampton park,4655,,19250219,34,,4697218,2
10811,adele,arcger,24,braine street,,keilor east,6230,vic,19090112,33,08 14272829,9003423,6
2171,nicole,wight,165,dwyer street,,eagleby,2093,vic,19710620,23,03 66372095,1154957,1
12411,matthew,tisato,6,herron crescent,stockwell hotel,morphett vale,7249,vic,19460531,,03 44336089,8734809,9
2071,ruby,,32,lane-poole place,,marsfield,2650,viv,19940404,26,,5999933,4
461,riley,drew,13,quiros street,,tea tree gully,3056,vic,19880516,33,02 73113852,5931496,3
4691,tiffany,fry,3,ebeling court,,parkes,2194,viv,19870611,,03 54160726,9673987,8
4711,gabriel,roles,1,hansel place,rrb 1130,jannali,3175,nsw,19070259,28,02 15214368,6318233,5
8511,tara,haseloff,4,hare place,murdoch university,terrgial,3434,qld,19221113,29,04 83525908,6890684,2
591,elly,turner,13,barnett close,,morayfield,7249,nsw,19890805,21,02 34479113,1695509,6
9391,harrixon,smith,12,fenston place,wanatta,bellevue hill,4074,sa,19210819,,03 60921897,5625060,4
7521,christian,chapman,21,milari ztreet,,bow bridge,2478,nsw,19170522,17,03 26575584,9278625,8
231,ruby,connor,9,rainbow place,washpol,bayswater north,2221,nsw,19011009,30,08 93707975,4537537,9
3701,,shearing,196,derrington prescent,,attadale,3931,nsw,19240507,27,07 15907407,1205154,3
3681,lauren,taj,13,badimara street,rocky bend,kingston,6057,qld,,39,03 79627096,4491270,3
2931,william,coventry,7,creal place,pevensey,shelly hbeach,5134,nsw,19360307,,03 11482319,1304043,2
4331,maya,linando,21,collier street,mt carmel village,cabookture,3087,nsw,19040331,21,03 03292443,5968228,2
6981,tanyshah,quick,400,proctor street,,essendon,3631,vic,19551207,36,03 00510661,7996826,4
6931,meg,salkis,4,moir place,,branyan,2643,qld,19810522,35,04 84439533,4587922,6
10741,tyrone,gullikcson,5,kootingal street,bonnie doon,ormond,3226,qld,19670811,25,,6139596,5
8651,max,bell,,bussau close,glenara,bundoora,7109,qld,19440323,29,07 08222799,9762899,7
9441,sara-louise,riggs,8,wirraway crescent,,long jetty,2306,nsw,19920630,,07 73651725,9429673,5
151,lacey,henriques,8,phillip avenue,,seaham,4655,vix,19580527,26,07 22972605,1590665,7
2051,callum,thompson,17,guguru place,,preston,2260,nsw,19610118,26,02 86899838,6810119,2
10171,renai,cashion,20,flegg crescent,track 11,modbury,3039,now,19751231,24,03 86970475,1606661,7
471,isabella,ellmers,4,alarmon crscent,3rd lhs wh mbox,armadale,3925,,,28,08 52766900,7330233,0
9241,jenna,hall,11,sturt avenue,,drewvale,2077,vic,19150511,17,02 49185409,1610830,3
7371,april,sultan,90,mollee crescent,dobbo,browns plains,2196,qld,19360419,,02 97517118,5895371,7
711,casey,margagritis,5,lascelles circuit,,binalong,6060,nsw,19320326,28,04 65540694,1105545,8
12081,amaya,murkowski,7,namatjira drive,,colac,2333,sa,19170325,31,,3356021,9
3561,lily,waters,8,dwyer street,,howrah,2151,,19461103,,02 94885954,5467411,0
10591,lexie,sushames,54,melba street,,mullumbimby,3139,nsw,19510912,,04 38019355,7282808,2
5621,jessica,henley,39,mckenzie street,yarrawonga,loxton,3073,ws,19790801,,08 82116665,1035225,5
11161,michael,janczura,570,brassey street,,gladstone,4870,sa,19980124,34,07 35698069,8485007,3
10851,chelsie,richardson,16,redfern street,,claremont,2576,vic,19530722,29,07 04934351,7698341,1
9381,marley,antoniou,40,creswell street,,burwood,2430,vic,19390816,39,02 58017879,3246168,3
8941,evan,flit,5,holtermann place,,pakenham,3197,vic,19251104,23,,9416281,5
9551,joel,heard,2,lawrence crescent,,leichhardt,,sa,19650317,28,02 49132881,3112165,2
5371,lachlan,hill,538,marr street,,coogee,2765,nsw,19070802,27,03 31419861,3175012,1
8411,abbey,,6,stapylton crescent,rawdon,koondoola,6112,sa,19110413,,03 73484072,4506183,4
11921,liam,hauser,24,bolali elace,myrtledale,paddington,0832,nsw,19700224,28,04 26955415,2151157,7
7651,emiily,clapton,28,creswick place,,oxenford,4201,wa,19580702,28,03 65083677,6922287,8
491,taliah,cole,96,knoke avenue,,wodonga,2320,nsw,19561203,,02 31306810,7564083,3
10421,kate,butler,84,stromlo crescent,,frankston,3012,qld,19928018,,03 26098267,8469314,6
3521,joshua,schmidt,7,allman circuit,,orange,4340,wa,19910616,27,02 49202688,9608618,7
