rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
1740,kathleen,cole,274,rumbelow court,,tamworth,3186,nsw,19040610,32,04 32567588,5020594,1
2460,connor,montgomerie,58,rapanea street,servante villa rm,rivervale,5082,qld,19570209,35,07 02589584,2660575,1
1730,ellorah,levinson,100,wettenhall circuit,,sydney,2204,,19860210,28,02 68284602,7349271,5
490,alex,fimersall,59,healy place,,lithgow,5007,nsw,19631220,23,07 49467421,1501568,5
860,campbell,sparshott,84,churchill way,,georges hall,4217,nsw,19911207,27,07 92340393,3365265,7
4220,lynton,tsiknis,8,willcock place,,flagstaff hill,3192,vic,19811022,40,02 42554437,9099350,0
3710,ewan,bastion,7,dines place,,miranda,3163,nsw,19420611,32,08 37949031,9983231,9
4550,matthew,o'mahony,33,britten-jones drive,natoma downs,carrara,2155,vic,,22,07 22438277,6578569,8
3460,samantha,panetta,18,finniss crescent,,tenterden,2027,wa,19150919,,02 36702205,9342044,0
2820,matthew,walters,16,mccubbin street,,neutral bay,4871,qld,19840611,26,03 18215712,2827811,9
2810,talan,hall,10,kambalda crescent,,grafton,3124,qld,19530907,28,02 80672052,2132212,6
2410,sophie,bailey,26,barron street,alice house,wyoming,3913,vic,19671126,35,03 92049408,8736873,8
4630,emiily,gupta,6,tyson street,girrahween homestead,runcorn,2430,qld,19530411,27,03 00100463,3325539,7
2100,adam,cant,19,wentworth avenue,,elizabeth grove,6102,nsw,,26,07 15416855,7468461,6
1360,jett,strong,58,mackaness place,bevin,dandaloo,2200,vic,19550319,26,02 71343240,2303268,2
4130,judah,draper,27,dumas street,,south yarra,2176,tas,19361209,25,04 98573504,4239611,0
4840,liam,woodcroft,2,sherwood circuit,,petersham,6028,nsw,19190430,24,08 67097838,9149910,4
900,ryan,trumble,56,britten-jones drive,koiyong,eidsvold,2072,nsw,19720514,,07 47131335,3548056,9
5560,scott,flower,14,belah street,north port,rockville,2026,nsw,19480202,29,08 72942424,4556523,7
4680,,mitchell,12,captain cook crescent,,narwee,2558,qld,19550305,,08 42508337,8653768,6
3980,lachlan,luxton,4,blackbutt street,,springfield,3047,sa,19700627,,03 79479192,6661945,3
5840,chloe,gibson,9,batchelor street,,bexley,3150,vic,19381029,29,07 86902395,4662693,4
4600,jake,mckay,3,sturt avenue,,blairgowrie,2477,nsw,19100402,34,04 41668261,8311526,6
5040,tahlia,coffey,47,stuart street,,sunshine,4814,nsw,19450318,,03 85317504,1262536,1
4660,bridget,crolla,,serpentine street,,hurstville,3166,nsw,,34,02 81145527,9711882,6
1550,rachel,linthorne,,barr-smith avenue,mount norway,launceston south,0830,nsw,19450712,34,02 27454261,8983804,9
3940,bailey,mann,22,davidson street,,mentone,4217,nsw,,29,03 98977329,2737877,8
1860,beth,jenkins,3,kulgera street,kentucky,cloverdale,3089,nsw,19730523,32,02 27881472,9883960,4
3280,brooklyn,karpany,280,beal place,mater hospital,kingscote,4053,nsw,19750414,21,08 34415384,4286158,4
4490,rosie,mendrecki,1995,macdonnell street,parkview,cammeray,7018,wa,19550403,30,02 93676229,8987759,5
740,raquel,gaffne,4,harrington circuit,hamilton gdns,keysborough,2452,tas,19460121,31,04 02157708,7553853,8
5620,jory,abrihimzadah,45,macgregor street,,birkdale,2166,,19811210,,04 78201584,1696219,1
1010,christian,cotton,74,climpson place,pineview,como,2034,vic,19590223,,04 88487589,3042039,5
2870,stirling,pithouse,58,mockridge crescent,,sandgate,6019,sa,19201218,36,02 62285572,8022473,9
3190,jacob,farrely,113,barak court,,lithgow,2759,nsw,19840308,,08 51177583,5350902,6
5940,lachlan,rowlands,28,savige street,bungawarra,wishart,6012,,19170715,25,04 04541387,8660960,9
3900,lani,jones,200,finn street,,wilberforce,5034,nsw,19161204,32,03 18384853,1962105,5
4540,erin,martin,91,freda gibson circuit,riverdale,cooinda heights,2089,sa,19191203,27,08 06257690,1708956,0
4240,jacqueline,applegate,1,ebden street,,west end,3128,qld,19830807,31,04 44387978,7939611,4
1490,taylah,philbey,43,brennan street,,tatura,3340,qld,19350903,23,07 43395709,9525692,3
5470,mitchell,clarke,255,belconnen way,,camberwell,3181,vic,,33,07 36149736,9356606,6
1770,hayley,,12,gabi place,douglas park,toowong,2330,nsw,19750113,36,08 68276978,8797897,5
2970,mitchell,feher,9,,,manly,6410,nsw,19520603,22,04 60557719,4992699,6
1320,jacob,tindale,29,glossop crescent,pine grove,wodonga,4161,wa,,31,03 18063431,8140262,9
2500,jarryd,llewellyn,22,magenta square,,lindisfarne,4551,vic,,24,07 41606947,9695220,9
3240,elli,roberts,6,gelane street,,croydon park,4573,qld,19080922,,03 07826982,3382407,5
3160,,hadley,95,elimatta street,,cabramatta,2333,nsw,,27,03 91841960,8290723,1
3650,mitchell,hamilton,4,rohan rivett crescent,,maroubra,4030,qld,19410809,,02 13635739,9088476,6
680,alexandra,walter,5,maribyrnong avenue,,rye,3977,vic,19360809,23,02 94903308,9921833,9
3700,courtney,hill,82,shepherd street,,kolan south,6725,qld,19521215,,04 95338811,9614499,7
70,adam,thompson,111,macrossan crescent,,manilla,3186,,19280626,,07 37247363,3469651,0
320,tara,malone,2,lambrigg street,,pitt town,2756,qld,19121023,33,07 81518796,2018066,3
5030,shelbey,flack,75,hyndes crescent,,lidcombe,3156,qld,19151117,,04 60808470,9923129,8
5460,zebediah,edwards,3,wollaston place,,humpty doo,5085,tas,19410217,25,04 77447589,6421132,1
980,aidyn,micallef,743,blakey close,,lyons,6112,wa,19381031,32,08 83158065,2128493,9
2880,tori,castiglione,2,ogilby crescent,woongara,golden square,7010,nsw,19600229,24,08 51507119,3964448,0
3690,xanthe,mckenzie,78,rankin street,,andergrove,3130,qld,19731007,,04 27123526,1786280,0
5590,melanie,black,88,westbury circuit,,dickson,4817,vic,19780102,31,02 24689617,1593864,7
4810,alexander,beaumont,6,girrahween street,,inala,4157,wa,,29,03 37727632,2332597,6
5230,kai,lambert,9,mcarthur place,,carrum downs,2152,,19290130,29,08 98515575,9549413,0
3050,lukas,murphy,40,challinor crescent,tingari vlge,katandra west,6060,vic,19760721,35,02 29636167,1269061,5
1640,jack,hamilton,74,steinfeld court,,kialla,5127,wa,19641022,25,08 97348712,7515631,0
400,joshua,smith,4,fernyhough crescent,amaroo,epping,4124,nsw,19200506,19,02 18616292,2141835,9
700,abby,douglas,17,murdoch street,,eidsvold,2121,vic,19471101,,04 48991974,8054350,5
2560,joshua,huddleston,40,alexander mackie circuit,,goonellabah,5108,nsw,19230602,25,02 16139569,9456136,9
2170,kate,voyvodic,6,,,yeppoon,6714,vic,19571023,34,08 25892474,2720842,5
1420,zac,scammell,25,benjee place,gundimaian,glendale,4066,nsw,19800313,26,04 28210783,8079010,1
2700,matthew,parr,22,chippindall circuit,,tatton,7018,qld,19050613,31,04 95898138,5695318,4
1600,joshua,burge,11,jelbart street,,laidley,6027,nsw,19041010,32,02 39334465,3285872,0
2270,simone,wilkes,24,hughes crescent,,kialla,3930,vic,19960930,31,,7468906,2
1040,caitlin,cutts,137,wagga street,gairnshiel rsd 225,dora creek,2666,qld,19831201,24,03 21027678,2950561,1
2840,shelby,siow,5,melba street,,avenell heights,2906,sa,19360121,32,08 49675628,6681202,5
2740,izaac,reid,22,dalabon crescent,,midland,6421,nsw,19761005,23,08 52056568,2828657,8
3420,alicia,singh,243,mackellar crescent,,leichhardt,3073,,19350904,32,02 59077203,8898096,5
1970,amaya,pontifex,79,jemalong street,port 363v,riverside,3227,vic,19400101,26,07 98600459,4063524,5
3750,genevieve,brunt,39,woollum street,st arnaud road,belmont,3220,sa,19250109,26,07 17801128,3710635,5
730,mollie,daniels,56,macquarie street,woodbourgh,mosman,3740,qld,19400729,26,04 90836616,5343918,0
4520,brandon,brereton,31,jaques place,,,2747,sa,19010115,28,07 89791897,2585959,7
3890,,stewart,9,halifax close,hadley homestead,canterbury,4350,vic,19231019,19,03 83761614,9710059,5
1460,louise,planquart,44,cawthorn crescent,,north ipswich,3204,qld,19861218,,08 31555682,7683306,2
160,daniel,cruickshank,7,dwyer street,kirrewur,happy valley,2770,,19610701,30,02 50193710,7291590,3
260,lewis,goss,14,mathieson crescent,the river,albury,2766,wa,19320711,27,02 61101060,2049841,7
1200,bayden,hopkins,13,crockett place,balhara park,wanneroo,5522,wa,19840521,29,,1106159,6
2390,william,rajkotwala,122,ivo whitton circuit,rotary village,buderim,2070,tas,19801228,30,08 09102179,1409685,3
5010,campbell,mundy,13,mcnamara street,raworth cottage medical practice,chermside,2713,vic,19561203,31,08 25561125,9805917,0
3260,alexandra,menz,65,ellerston avenue,villa 306,glendenning,4817,,19710917,36,02 99846928,7072826,9
960,ruby,barnes,16,maitland street,mangiri,seaford,2526,qld,19300625,43,03 72529829,8326560,4
5380,riley,dodd,17,appel crescent,,ferny hills,3190,sa,,,08 77895128,5799354,7
1750,jack,tapp,60,weathers street,,st marys,2500,nsw,19240203,38,04 05949664,1139688,6
1780,heath,van oevelen,12,jamieson crescent,,willoughby,2171,wa,19500804,25,07 29609393,2415595,9
270,james,tulk,123,wenholz street,carronshore,cranbourne north,2905,,19440502,,02 20666834,6079699,3
3430,chevonne,johnson,70,black street,,redbank plains,3977,,19920326,,03 84977624,2325653,0
3070,yasmin,boyd,91,o'connell street,,port augusta,0830,vic,19380518,25,07 61250015,4667169,2
1720,grace,drechsler,10,dexter street,hill view,rosanna,3058,vic,19550402,34,04 94127955,3284681,6
140,indyana,wilden,86,ebden street,,hope valley,3065,nsw,19930803,24,07 42730881,6906488,1
1110,connor,risitano,56,heydon crescent,kalyra heights,island beach,3016,nsw,,,,6242988,8
2430,erin,opie,6,ferrett circuit,,failford,2069,nsw,19061018,39,08 81568612,9610901,8
3350,connor,carruthers,68,jarman place,,thomastown,3207,nsw,19050207,28,03 59352593,2413046,8
5530,charlotte,donohoue,194,debenham street,,sunshine north,6163,qld,19160731,22,07 31007395,5910874,9
1030,isabelle,smyth,222,derrington crescent,,,5052,nsw,19161103,22,07 84181405,6454575,4
2450,richard,mccreanor,2,bowman street,,ashmore,2162,qld,19340112,36,04 71265722,9002014,8
5650,alisa,diekman,85,echo place,forest dam,brooklyn park,5038,qld,19800825,30,07 58947759,8066854,7
4000,timothy,finlay,64,hinkler street,,edgeworth,2444,wa,,,04 99776335,5841695,9
5930,aleisha,,8,,annabah,umina,3146,nsw,19830927,,04 04997319,2423190,7
100,cameron,danby,18,bainton crescent,locn 1032,kenmore,4075,,19050523,32,07 77029629,5390445,7
4370,thomas,zunic,17,must circuit,,mill park,2099,nsw,19800920,,04 33845267,1865260,9
570,rachel,pollington,,cooney court,villa 213 henry kendall bayside,sheffield,2147,vic,19500122,,03 45603383,4099189,7
3340,chloe,breen,41,leane street,,glossop,3222,,19760828,35,08 21204165,6919969,3
3770,luke,pinson,60,giles street,,north epping,4551,nsw,19921212,28,07 28039522,6293830,7
2060,talia,zippel,270,buggy crescent,,endeavour hills,4116,nsw,,30,03 91393602,8014031,4
5810,ruby,harris,187,ash place,,balwyn north,2586,,19950211,30,,6795970,3
5080,joe,aschenbrucker,22,sheehy street,warra-gan,moorooka,2220,wa,19531203,34,02 15836403,2099334,1
4190,aaron,breed,2,macintyre place,,fairy meadow,2099,,19940718,19,03 01452468,6727770,0
3790,hayden,roberts,14,belconnen way,,morayfield,4610,vic,19411106,26,07 77662701,4709903,4
3930,matthew,stephens,287,erwin place,orana grdns,padstow heights,2614,nsw,19060228,,02 58518810,6279435,8
4820,jake,beaglehole,6,dryandra street,,petersham,2680,wa,19861022,35,04 06424714,5965585,4
310,kate,hall,4,dowthwaite street,the entrance,avoca beach,6059,vic,19830107,33,07 62887807,1595082,3
390,chloe,catlin,124,feint street,,bligh park,6010,vic,19151216,29,08 88609432,9043221,1
5350,harley,dennis,83,archibald street,,hoppers crossing,6011,sa,19840503,28,07 61836160,3938430,8
4830,harry,honner,37,,tricketts arch,glen huntly,6156,,19550904,24,,4960898,9
5270,samuel,oliver,64,wurth place,lazy acres,north hobart,4551,vic,19001122,30,02 60025365,8091813,1
2790,victoria,millhouse,22,barton highway,,allawah,3124,nsw,19221223,28,08 67397378,6802679,4
1220,emiily,watson,64,muntz street,southorpe,west haven,,vic,,38,04 04337950,3502451,0
3870,matthew,sheehy,14,fink crescent,,flinders,3196,act,19251125,32,03 39264905,1990382,3
1430,,hillman,1,wargi place,,reynella,2540,qld,19631125,,03 11806936,9360470,9
5700,katelin,waterman,2,kelleway avenue,bengalala,carole park,2444,nsw,,36,08 25158808,2877295,8
880,oliver,hall,36,carbeen street,,the entrance,4007,,19710417,26,04 64037926,9685827,8
4080,diamond,koslowicz,52,birrawa road,willunga,watsonia,4211,,19871216,21,08 02488993,9089611,7
3960,tayah,hampton,78,newman morris circuit,,lithgow,6058,nsw,19751220,22,02 24822131,7314079,6
3640,mitchell,rose,21,darwinia terrace,langunyah,murray bridge,2540,vic,,,02 94598397,6232206,2
40,rhys,croad,39,maltby circuit,ettalong beach vlge,view bank,3128,vic,19870307,21,08 39697700,9337381,3
4110,bianca,pettinger,9,kingsbury street,,the gap,5049,act,19580829,34,03 00127590,9712912,3
1330,,huffa,126,kinleyside crescent,b,lauderdale,4812,nsw,19820402,30,03 44750400,2788205,3
3230,emiily,winburn,1,namadgi circuit,the stone house (cnr hodges estate),kirrawee,2450,qld,19081012,22,04 24330911,9325905,0
170,nicholas,scott,40,sid barnes crescent,school house,epping,3250,,,29,02 66641325,8025334,7
4400,richard,herbert,16,chisholm street,,invermay,2145,wa,19100418,,07 12581785,4571874,5
4430,megan,kim,6,hopman place,,aldinga beach,6149,tas,19631006,35,03 91778027,1577871,5
520,luke,henson,60,,,northbridge,3079,wa,19060919,24,04 40087386,8911948,2
3610,james,williams,70,,,port macquarie,2530,vic,19321212,38,03 92238920,2470297,6
2030,bianca,hughes,3,ainslie avenue,kennedys road,aldgate,3057,vic,19130508,38,,7171834,2
800,braedon,ng,621,prendergast street,henry kendall vlge,helensvale,2046,nsw,,26,08 75556844,8857610,6
1020,kaitlin,simmons,24,rentoul place,cygnet hostel,bejoording,4373,qld,19830527,29,07 91452513,7658805,4
3620,zac,blackburn,68,wilson crescent,,happy valley,2150,qld,19890504,,07 74014749,9198362,8
1190,georgia,plaggemars,119,abernethy street,,rowville,4157,qld,19090212,32,03 32578515,9516175,2
2110,olivia,paech,17,clamp place,the palms,tanunda,4563,qld,19060426,31,07 47801281,3925280,9
3220,blaize,forster,7,harry hopman circuit,mansfield' south,noble park,3331,vic,19360409,27,08 52784833,8881164,4
1630,james,cuming,2,giles street,,bremer bay,4740,nsw,19670113,,03 66631830,6505364,4
1920,connor,kriekenbeek,170,preddey way,erinvale,carramar,5045,nsw,19381113,29,04 57116075,2923184,0
4350,belinda,breen,21,coxen street,myrtle dale,beechwood,5062,vic,19030313,,07 69982856,8454601,1
1070,isabella,warner,14,mckillop circuit,hastings parkland village,malvern,2450,qld,19650116,34,07 36499568,7219268,8
4310,joshua,chamberlain,31,cabena court,glenroad,williamstown,2646,qld,19081113,,,4175321,9
650,riley,o'reilly,19,shackell place,,bombala,2466,nsw,19740421,,,9193031,4
720,jordan,allen,168,harker place,,yetman,4285,vic,,34,02 72642207,8422048,9
2930,jye,johnson,5,arinya street,,brighton east,2025,vic,19660305,,04 46740679,1401954,8
3810,noah,slocum,19,hampton circuit,,fingal bay,2611,vic,19691019,,08 76508391,7902029,0
3130,harry,mccann,8,eaglemont retreat,,alexandra hills,2145,qld,19440224,,03 15961202,5694895,3
4640,drew,rawson,9,manity court,redbraes,largs north,2068,qld,19551031,25,04 07776923,6362970,8
5410,madeleine,,30,lockyer street,,gaven,3122,vic,19990721,16,04 44775884,1371072,5
1370,briley,talbot,12,steele street,,chelsea,6280,sa,19310215,23,07 34492224,1884499,2
4780,elton,westley,12,howitt street,springfield,port lincoln,4659,nt,19970620,22,07 09796352,4902942,1
2940,neneh,foord,43,morgan crescent,,holt,2096,qld,19831211,29,02 81086338,8449559,1
450,nathan,wilson,21,kriewaldt circuit,,fitzroy,4012,nsw,19011219,31,04 66078894,4398301,5
2780,grace,bott,92,wambaya crescent,,jandowae,0820,nsw,19260222,22,07 01234725,7085382,9
5290,tahni,russell-brown,13,mainwaring rich circuit,,view bank,2227,vic,19141221,,03 24609415,1781861,0
4510,james,browne,17,charlton crescent,kojonolokan hills,maroota south,4570,,19800723,29,08 92577476,2938210,5
3990,olivia,kourteff,29,ince place,,macgregor,3196,nsw,19011228,18,07 89045196,5838787,2
1000,harriet,briginshaw,21,sparkes close,,red cliffs,2486,qld,19250719,29,07 02080079,2716557,4
4920,benjamin,mac kell,26,livingston avenue,yeramba,granton,2106,nsw,19380314,,04 07774708,4545772,2
5660,lily,adams,10,bardolph street,,durras south,2506,vic,19120201,,02 47632655,1766070,5
120,william,machin,381,longmore crescent,,castlecrag,6076,,19820704,38,08 10785150,1199629,0
5780,nicholas,benjamin,15,,rusty ville,inverell,4034,vic,19030322,,04 44207863,6750220,9
1660,alexandra,phillips,57,popplewell place,,wandin,3888,vic,,31,02 58841780,3884731,7
290,joel,work,69,kilburn close,,bilgola,4820,nsw,19670331,,07 71589108,6337605,5
3580,taylah,whittle,82,porteous crescent,,lidcombe,6753,qld,19210114,32,02 81281746,8669648,9
2310,joshua,werner,18,sloane place,,malvern east,2122,nsw,19200703,,03 07819755,6060234,4
1840,matisse,camerlengo,14,must circuit,,golden beach,4660,qld,19031105,29,02 23198263,8849051,7
1170,oliver,dent,5,investigator street,,cheltenham,2065,qld,19680530,,02 55726423,5268231,3
4480,rachel,coote,110,clubbe crescent,cooinda,geelong west,6157,qld,,33,03 76728873,6000210,2
870,olivia,barrie,5,coyne street,,wandana heights,2257,,,,08 21833130,9767752,9
2320,alexandra,commane,1188,majura avenue,,vincentia,2830,vic,,,08 25862995,1365155,1
1300,taylah,bradshaw,22,wallaroo road,the dairy,urunga,2207,vic,19280404,,07 05346945,7430164,7
60,marianne,leal,16,hurtle avenue,,langwarrin,3944,nsw,19210620,24,04 72635116,5767616,3
1260,harrison,chivers,20,canopus crescent,,robertson,3956,qld,19070112,35,04 37421584,4687854,2
3500,thomas,palmer,70,streeton drive,,crawley,2756,nsw,19251026,28,02 65238705,8242356,8
1080,joel,ward,156,biggs place,,kelso,2835,vic,19550622,29,08 27993272,6977030,4
3380,brianna,barnes,2,martyn close,,werribee,4129,wa,19350928,,02 09761966,2433653,7
1120,michael,shuk,71,blinkhorn place,,highgate,2250,nsw,19040208,30,02 07626939,9512591,2
2260,kyah,khizam,37,mofflin street,chota,numeralla,2121,act,19191114,32,08 17825318,3259997,4
2020,shona,,11,berghofer court,,manly,2233,wa,19170817,37,07 04802405,3905723,1
2490,amy,godfrey,14,oakes street,,karana downs,2560,qld,19490930,,04 57563194,2782686,9
4860,samuel,luckie,5,leichhardt street,adair,gosnells,5453,,,,04 66303381,2118310,7
2250,pascale,wright,6,bews place,,ruse,2190,nsw,19201015,20,08 78059840,2531063,1
5630,lucy,sutherland,34,tom roberts avenue,fairview,holmview,,sa,19410509,38,04 25630313,6372729,7
4030,ebony,hugill,1318,magenta square,kindra park,south brisbane,2250,vic,19330621,23,02 71435188,5407708,6
5580,mikayla,doecke,159,,st vincents medical centre,adamstown,2071,nsw,19371129,29,02 16714217,4868786,0
660,jayme,baxter,10,brockway circuit,southfork,bayswater,3199,nt,,30,03 28895479,5991687,8
4390,,gregurke,,white place,loch abba,palmerston,4077,qld,19821222,16,03 52322722,1843975,4
480,tansy,sherrif,52,tarlton place,argyle garden vlge,ocean grove,3564,vic,19770505,25,04 78182678,6709022,8
5600,mitchell,kowalewski,2,,,eneabba,2820,sa,19010623,32,08 21467152,8885559,7
1690,adam,burgess,13,duncan street,yoorooga,bald hills,2166,wa,19700324,35,02 52907166,1955938,3
3180,william,scott,18,birrell street,,chadstone,2777,tas,19610519,35,04 73909989,8838332,5
250,robert,anderson,46,condamine street,,glenview,6167,wa,19760501,31,03 77330630,8538797,3
5110,ella,,25,noel ryan garden,flt 4,seaford,2250,nsw,19390829,21,07 69916808,2679017,4
4120,jack,pym,186,boddington crescent,,dubbo,5606,nsw,19200826,21,02 24345331,9067005,7
2850,shane,mogg,19,werriwa crescent,,city beach,3550,,19310506,34,08 07172511,7850490,5
5570,alexandra,brownwood,20,larpent street,,doncaster,2484,sa,19820107,23,04 79533836,2866517,2
5980,abbey,allsop,11,ragless circuit,,manly,4013,nt,19520102,32,03 18163265,6085136,4
370,mia,poschl,8,hugh mckay crescent,,queanbeyan,4390,nsw,19270313,28,07 38927730,9065994,5
3600,gabrielle,ackland-prpic,184,chambers street,,clearview,3637,vic,19590706,29,07 85252792,9757100,7
670,meagan,lathlean,20,buller crescent,,whyalla stuart,7250,nsw,19230303,24,02 37729054,6494930,4
2190,catherine,ciccarello,7,banfield street,,scarness,2196,vic,,32,08 49011134,9084426,1
3080,benjamin,bunch,116,hyndes crescent,,glenella,2780,nsw,19851203,,07 32723306,1666850,5
5680,seth,hee,12,rivett street,ferncliff,guyra,7009,tas,19441125,28,02 25618038,6262485,1
1700,thomas,decelis,113,griver place,,seven hills,6081,wa,19681221,25,07 45880135,1244943,2
5070,wilson,denehey,7,rylah crescent,glen avon,taroona,3350,nsw,19950314,29,04 83726967,5257389,4
00,mikaela,watson,112,ranken place,,willoughby,3791,nsw,19910316,24,02 52313048,4040257,5
4930,diamond,atkinson,315,boote street,,tynong,2322,qld,19740809,21,08 21069577,9033186,5
1670,daniel,franklin,19,vasey crescent,bchevron,lockleys,3090,wa,19890905,,04 69540909,9942729,0
5890,catherine,coles,9,leahy close,braelee,oura,3677,vic,19990212,43,08 49846880,7139828,6
4470,bianca,smethurst,133,molesworth street,,glenwood,3178,vic,19341016,34,08 55772522,4202002,6
2680,samuel,cameron,5,balonne street,,dalby,3215,vic,19470115,,03 40316795,8140243,5
3950,jessica,gill,14,taggerty street,,morphett vale,3351,vic,,33,07 76846984,7204663,0
1870,liam,goveas,44,jackie howe crescent,,wellington point,4020,nsw,19010817,23,03 48869235,9709761,5
790,jade,stebbings,46,totterdell street,musgrave park,monterey,2099,vic,19500124,29,08 74954359,3594130,1
2220,matthew,garten,54,pickworth street,,abermain,4503,wa,19170527,21,04 65874302,6633678,9
