rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
5661,lily,adams,103,bardolphafreet,,durras south,2506,vic,,,02 47623625,1766070,5
3057,lueas,murphy,3,challinoe rescent,,,6060,vic,19760721,35,02 29663167,1269061,5
3565,mya,mercer,8,smallplace,,eden park,3141,wsb,19390592,53,02 64138587,1782661,9
622,lillian,o'triwn,63,maribyrnonhavenue,,st hes,4252,nsw,19720224,31,08 33089039,9382678,4
3645,mitcjlll,roz,21,darwiniaqterrace,,murrauurudge,2540,vic,,,02 94598397,6232206,2
1495,taylah,philbey,77,brennan street,,330,tatura,qld,19359393,23,04 48936530,9525692,3
5791,robert,willuaks,5,light strwet,minerve,frankston,2940,nsw,19320297,,03 67950744,1702458,6
2405,vanessa,bakker,5,dixon drive,,yacial,3063,nsw,19270720,35,02 07850867,5764106,3
5143,reuen,harbess,1,rosenthal street,,birdsood,0830,nt,19106004,95,04 42700240,7662007,7
2241,shabon,cresswell,36,wentworthzsvenue,salt box,cremorne,3038,,,16,07 52277533,8220670,6
2467,connor,montfouerie,58,rapaneaytreet,sunnyside cottage,rivervale,5082,qld,19507290,35,07 02589584,2660575,1
2465,conobt,montgomgrie,58,rapaneasltreet,servante villa rm,rivervale,5082,qld,19570209,35,07 02589584,2660575,1
1442,chelsbe,rigby,170,folingsby street,,sandiands,4074,,19210318,27,08 16919121,5872993,5
2401,shawn,bakker,1,dixon drive,,yacka,3079,,19610913,,02 07250867,5764106,3
3253,hueprauff,,43,kavel street,,abersad en,2440,nsw,19660421,41,07 34406511,1772460,1
1473,tiana,ingerson,19,kirkwood crescent,,normanpark,2251,sa,19271107,34,07 78364736,7365138,9
5626,jory,abrihijnzadah,45,macgregor street,,birkdwaoe,2166,,19811210,,04 78296584,7064482,1
4171,laix,leclair,25,auburn street,,nanango,3357,qps,19218017,25,04 38347419,1695922,4
2403,vaessa,bakker,3,dixonqdzive,,yaikab,3079,nsw,16912053,35,02 07280867,5764106,3
2973,mitchfl,fehed,9,,,manoy,6410,nsw,19527503,,04 60547719,4992699,6
2469,connor,montgoserie,58,rapanwa areet,killarney cottage,rivervale,5082,,19570209,35,07 02589584,4423294,1
4651,kesra,medley,54,wolgao phace,,shorewell,2090,vic,19060512,21,02 03269379,8762311,6
2342,paigw,hounslw,9,athertoktreet,,murogn,2075,nsw,19700211,73,03 04886232,3361550,5
3311,oeev,wyatt,235,satchel place,,rosslyzn park,2134,nsw,,32,08 71371972,2985542,9
3567,mia,mercer,1,small place,,edenxeak,3141,w,19395052,35,02 64138587,1782661,9
2813,talan,hlh,10,habgooufpiulace,,grafton,3124,qld,19530907,82,02 80672052,2132212,6
4041,isabella,matthwusw,6,coobina place,,havenview,3704,wa,19790105,,02 89083657,7324089,1
5792,rof,williams,5,,,frankston,2905,nsw,19320297,,03 67693744,1702858,6
2464,connor,montgjorie,57,rapanea street,servante villa rm,rivervale,5042,qld,19570209,35,08 85138666,2660575,1
3644,mitcehzl,roaez,21,darwiniateerace,norwood haven,murray bridge,2540,vic,,,02 94598397,6232306,2
5921,sona,miltln,22,kavel sareet,milroy,swanpool,4632,vic,19872204,20,07 78126199,3067705,5
4654,keora,medely,54,wolgaonpnlace,,shorewell,2000,vic,19063212,27,02 03269379,8762311,6
3816,noah,slocum,19,hampton circuit,,fingle bay,2121,vis,19691019,,08 76480931,7902029,0
4631,emiily,gupsa,42,tyson street,girrahween homestead,runcorn,2439,qld,19534019,27,04 81545084,3325359,7
4417,finlay,rosd,6,alleyne close,,grange,2275,nsw,19881313,,03 50562890,9316842,7
844,dre,benjzsnin,24,a'beckett street,claremont,hillsdale,7010,ws,19261118,30,03 39829272,3606633,4
3033,tylihfah,starr,11,,aremooc,woronora,2161,nsw,,19,03 33286983,3057985,8
3814,noa,slocym,16,hamptoxucircuit,,fingal bay,2619,vlc,19692019,,08 76508391,7902029,0
5351,harley,denjo,,archibald street,,hoppers sdrossing,6011,sa,19840503,21,07 61836160,3938440,8
5355,dennkz,harlqy,8,archibald street,,hoppers crossing,6611,sa,19840503,28,07 61836160,3938430,8
4652,keira,medlkyu,50,,,shorewevll,0209,vic,,22,02 03269379,8762311,6
2974,mithcfehl,feher,9,narran stwet,,manly,6401,nvw,19526003,22,04 60557719,4992699,6
3205,moly,sektg,95,yamba drive,,busseltonwest,4000,qld,19080214,24,08 94782852,9061852,4
5625,jory,abrihimxadah,45,macgregormstreet,,birkdale,,,19070495,,04 78213584,1695291,1
625,lillianna,o'brken,2,maribyrnong avenue,,st ives,4215,nsw,,31,08 33089039,9382778,4
2352,caleb,clelwnd,9,pullar place,,footscray,2281,ndw,19041222,,07 07107623,7633926,5
716,haydm,martin,32,kiddle esrcent,,terrgial,2913,,19771027,,07 28598995,1192460,8
1921,connor,kriekeneek,140,preddey way,erinvale,carran ar,5075,nsw,19381313,29,04 57116075,2923684,0
4653,keijr,,,wolgallace,,shorewell,2090,vic,19060712,22,02 03629379,8762311,6
3255,james,hueppsff,37,kitchener street,,meringandan,2440,nsw,19660241,41,07 34405611,1772460,1
3251,jimimie,hueppzuff,24,kavel street,,meringandan,2440,nsmw,19660421,41,08 64186377,9604114,1
4418,finlvyz,ross,72,alleynesxlgose,,grango,2257,nsw,19881132,,03 50562890,9316422,7
3135,harry,mccahn,847,eaglemont retreat,,alexandxa hills,2145,wlx,19440528,,03 15916202,5694895,3
2721,caely,bazief,13,,,bendigo,2315,nsw,19003070,,08 42877650,9253068,2
3226,blaze,forater,69,,mansfield' south,noble park,3313,vic,19360049,27,08 52684833,8886114,4
2402,vaness,bakker,345,dixon drive,,yacka,3079,nsw,19046704,35,02 07225867,5761106,3
5621,jor,abrihibzadah,45,macgregor street,,bidfale,2166,,19811210,,04 78262584,1696219,1
3352,conhr,carruthers,67,jarman place,,thomastown,3207,nsw,19050207,28,03 59352593,2413046,8
2533,alyssa,,213,stuart dtreet,,o'connr,4108,nsw,19490269,26,08 12144661,2383514,5
1441,chelsea,rigby,170,folingsby jtreet,,sandilands,4074,nq,19713092,27,08 16919121,6556976,5
1492,tayalgh,philtcvey,43,brennan street,,tatua,3340,qld,19350903,23,07 43395709,9525692,3
3055,luksa,murphh,408,challinorqclescent,tingari vlge,katandra west,6060,vir,19760721,35,02 29636167,1260951,5
4673,lily,reydzn,,todd street,magnolia court,lenah valley,2650,qlhd,19450805,27,08 93593782,3679781,7
4635,gupta,emmcily,66,tyson teet,girrahween yomestead,runcorn,2430,qld,19540411,27,03 00100463,3325539,7
1224,emiily,watson,69,muntz isngreet,southorpe,west haven,,vic,,32,04 04337950,3501215,0
3032,tylay,breynaord,11,,,woronora,2161,nsw,19320813,19,07 34662655,3050779,8
3252,james,hueppauff,43,kavel stteet,,meringandan,2433,nsw,19610805,25,07 34486511,1772460,1
5423,virgo,isabella,508,biddlecombbe street,,dunns creek,2021,nsw,19990410,,08 18139511,1755107,0
1756,rubh,taps,60,weathees street,,st marya,2500,nsw,,38,04 05949664,1139688,6
4633,emiilh,gupta,53,stokex street,girrahween homestead,runcorn,2493,qld,19530411,27,03 00100463,3325437,7
3314,,wyatt,26,satchell place,glenoris,rosslynwpark,2134,nsw,,32,08 71371982,1515458,9
4415,fiiey,roljl,4,alleyne close,,grange,2257,nsw,19500629,,03 50562890,9316422,7
3647,mitcpell,rose,8,darwinia arrace,,murray bridge,2540,viv,,,02 94458397,6232206,2
2971,mitcpell,feher,9,,,manlys,6410,nslwt,19740106,27,08 95552471,4992699,6
5662,lilh,adams,1,bardolphstreet,,durras soth,2508,vic,,,02 47365655,1766070,5
1307,tayahr,bradshaw,22,wallarooulroad,the dairy,urunga,2207,vic,19280404,,07 05346945,7430647,7
241,ak,frahn,232,forbes street,,pinjargzra,4305,wam,,20,03 54249510,5123655,4
1628,shawn,sorregtino,684,cowperostreet,,deception bay,2207,vid,19150517,31,07 73208154,6260084,1
4464,sophie,skinnir,6,penningtontceescent,,davorenoark,2065,,19730509,,07 33568172,2973763,0
2353,caleb,cleland,67,pullar place,,footscray,2281,vic,19361690,,08 18833931,7633926,5
2214,haiden,d'este,15,burdett cvrescent,,surrfyhills,6172,nsw,19971123,27,08 76764028,5113714,9
5623,jorj,abrihibadah,46,macgregor ztreet,,birkxdale,2166,,,,04 78201584,1696219,1
5352,harlty,dentncs,8,archibald street,,hoppers crossing,6011,sa,19849593,28,07 61836160,3938430,8
1771,hayllee,,21,gabi place,douglas park,toowonfgq,2330,nsw,19750713,42,08 68276978,8797297,5
4634,emiilh,,6,tyson street,girrahween homestead,runxorn,2403,qluw,19530411,27,03 00100463,3325439,7
5162,olivia,fitzgerald,1,dryandra street,trading post shoping centre,boni,9936,hse,19436061,30,07 98855083,3187038,4
3315,owen,wyatt,313,,,rosslynb pafk,2134,naw,,34,08 71371972,2985564,9
3646,mitchell,rosj,216,darwinia gerrace,,murray beridge,2540,vif,,,02 94598397,6233206,2
4411,finlyx,roaw,8,alleyne plose,,grange,2357,nsw,19881173,,03 50562890,9316422,7
2633,tiarna,mccumhistkey,52,totterdeolmstreet,railway farm,mount crpsby,2167,nsw,19341126,23,02 15874388,1934016,1
3052,luks,murpcy,4,challinor crescent,tingari vlge,katandrp west,6060,vis,19760721,53,02 29636167,1269061,5
2725,carly,bal r,16,,,bendigo,2026,nsw,19030709,,08 42787650,9253068,2
2281,kate,pesn,48,duffy street,,robn a,4465,nsw,,,02 90449592,4848388,9
1221,emicuyy,watsn,64,muntz street,,west aen,,vic,,38,04 04939750,3502451,0
715,hayddm,martkbn,23,kiddle crescent,,terrigal,2913,,19770117,33,07 28598995,1194250,8
3819,nopj,slocum,19,hampton xircuit,,rydeield,2611,vif,19601015,,08 76508391,6640252,0
5422,isabeola,virgbo,538,biddlecombe street,,dunns xrzeek,2021,nsw,19750523,29,08 12935911,1755170,0
1757,jack,taoe,60,weathers fstreet,,st marys,2506,nsz,19249203,38,04 05949664,1139688,6
2923,stejpanie,nepms,11,fuhrma mtrdet,,riddells creek,3174,tas,19370411,29,04 10841364,5242998,3
3224,blaize,fodtd,7,harry hopmaj circuit,mansfield' south,noble park,3414,vic,19360409,03,08 52784833,8881164,4
2534,,,213,stuarystreet,henry kendall vlge,o'convor,4157,nsw,19190271,72,08 12144661,2383014,5
3811,niau,slocum,91,hampton circuit,,fingal bay,2611,viv,19691979,,08 76508391,7902029,0
3131,hari,mccunn,2,eaglemomt retreat,,alexandra hills,2145,qld,19444224,,04 31999600,5694895,3
4602,jake,mckdy,3,sturtacenue,,blairgowsrie,2477,nsw,19100495,34,04 41618261,8311526,6
4413,finay,,40,alleyne close,,grge,2257,nsw,19881123,,03 50562890,9316122,7
4414,finakh,rose,8,alleynevlose,,gravgwe,2257,nsw,19881223,,03 50562890,9316422,7
4363,jayd,munzer,14,whreet carlile,,henley brook,4350,nsw,19471104,24,04 91139681,1194552,9
1777,hayely,,22,gabi place,douglas park,toowong,2303,vic,19750113,,07 61850313,5523011,5
191,oakley,samantha,16,o'hagan street,narwinia lodge,croydon,5251,tas,19677129,,,8804104,4
5628,js,abrihimadah,45,macgregor street,,birkdale,2166,,19811120,,02 94331209,1696219,1
3353,carruthers,connor,69,jarman place,,thomastown,3207,nsw,19050207,38,03 59352593,2413460,8
5022,kimberly,kerruson,34,bunburygrwtreet,,lismore,2148,nsw,19455614,29,04 96862085,7628471,5
1778,haylecy,,12,gabi lace,,toowpng,2330,nsw,,36,08 68276978,8737797,5
718,haiydin,martin,04,kiddle crkescent,,terrigal,2913,,19601221,33,07 28598995,1192460,8
2771,ryy,tisher,197,hambidge crescent,broadbridge manor,mount gravatt,6169,vic,,34,03 13231745,5610426,1
253,rozert,anderson,41,condaminr street,,glenvirw,6167,wa,19760501,43,07 54894123,8538797,3
812,amy,sapio,23,,rowethorpe,clayton,5066,qld,19204022,29,08 77958622,4424714,9
1551,rachlh,linthrne,,barr-smith avenue,mount norway,launceston south,0803,nsw,19450172,34,02 27454261,8983704,9
1292,jack,le skr,578,downes place,,sans souci,2460,sa,19705052,38,02 71462928,8338365,3
3152,,chalmsrs,1,duffy street,the range shoppingcntr,mosz n,3184,vic,19570608,28,07 56042623,3832173,4
1591,daniele,musgrove,42,,thomas scott village,old nobr lunga,7000,sa,19600503,27,,3297862,5
3815,noah,newery,19,hampto ciecuit,,fingal kay,2611,viv,19691019,,08 76958391,2843391,0
1874,lia m,govoeaas,44,jackie howejtrescent,,wellington point,0425,vic,,23,07 22643587,9709761,5
5624,jory,abrihij zadah,45,macgrego stcreet,,birkdale,2187,,19230426,,04 78201584,1696219,1
2392,willism,rajkogywaka,122,ivo whitton ircuit,,buderim,2070,tas,19804239,32,08 09102179,1409685,3
251,robert,radosavijevic,9,condamine street,,glenview,6167,wa,19980417,31,03 77330630,8538579,3
1873,liam,goveas,47,jackie hoselcrescent,,wellington point,4020,nsw,19010827,30,03 48869235,9797961,5
4942,emiioy,sorrentino,2,gavinnpoace,the ranch,condobolin,4170,ci,19751207,30,04 25002754,5226274,7
2211,hayden,d'estd,14,burdett ceescent,st lukes village,surrey hills,6128,nsw,19971263,28,08 76764028,5112714,9
4466,sophyye,skinf,2,pennington crescent,,davoren prak,2065,,19730509,34,07 33568172,2977363,0
4672,lily,redden,,todd street,magnolia court,lenah vsclley,2650,qlp,19450800,33,02 74458518,3679382,7
1324,jakob,tindlad,27,glossop crescent,,wodonga,4161,sa,,31,03 18063431,8140262,9
2537,alysq,secker,213,stuart xtreet,henry kendall vlge,o'connor,4157,nw,,26,08 12144661,1470901,5
4261,hayden,fairinzton,8,enderb ystreet,villa mcauley retirement vlge,aspendalearrdens,3126,nsw,19300707,,03 05759138,2573921,8
3461,panetta,samantha,10,finniss cdscent,,tentexrrgen,2027,ww,19150919,,02 36702205,9342044,0
3564,miq,mercer,7,small place,,eden park,3141,wa,19230706,,02 64138587,1782661,9
3871,matthew,oseejhy,1,fink crfscent,,flineewrs,3129,actf,19251125,32,03 39264905,1990382,3
5731,joshja,curringyon,145,rankinep lace,,wattlpe park,4163,ss,19770750,28,07 22943614,5320818,5
3201,mopy,selth,69,yamba drive,,busselton west,4000,qln,19080214,33,08 94726852,4866172,4
2811,talan,hallq,77,kambalds crescent,,gravon,3124,ql,19530907,28,02 80672052,2133291,6
2351,calg,cleland,6,pullar rlace,,footscary,2281,nw,19041222,,,7633926,5
2751,chloe,bolajd,40,prescott street,,stanmolre,7001,qld,19570416,30,07 85462201,2265821,9
1445,cheldea,,170,street folingsbh,,sandwilands,4074,nbz,19170372,27,08 16919121,5872993,5
3181,scott,wiqlt,18,birrell street,,chadstone,2777,tasc,19760306,36,04 73909989,8838332,5
5021,,kerrison,11,bunbury street,,lisxo,2184,nsw,19450814,29,02 03619284,7628471,5
2404,vanessa,bakkfee,3,dixon drive,,yavka,3079,nswho,19610913,53,02 07250867,5764026,3
3648,mitchmwll,rosel,21,darwinia errace,langunyah,,2540,vic,,,02 94598397,6232306,2
661,jatme,bja,02,brockway circuit,,bayswler,3199,nr,,30,03 28895479,5991687,8
714,,martirn,328,kiddle crescent,,terrmkgal,2913,,19080117,33,07 28288995,1192460,8
5354,harljdy,denbib,816,,,hoppers crossing,6019,,19840503,28,07 61836160,3938430,8
3151,av,chalmees,1,duffystenet,,mosman,3174,vk,19570708,,07 56042623,3832173,4
2391,wilhelm,rajkotwala,1248,ivo whittjo circuit,cobaki broadwater village,buderim,2070,tay,19801228,30,08 09102179,1409685,3
3566,myg,meryre,5,small place,,eden park,3103,wa,,35,02 64138587,1782661,9
1222,watson,,64,muntzk teet,southorpe,west haven,,vkc,19800817,38,04 04337950,3502451,0
3134,hsey,mccann,8,eaglemont retreat,,alexandrsills,2145,qld,19440224,,03 15926202,5694895,3
4419,finlay,ro,8,alleyne close,,grange,2375,sa,19881023,,03 50562890,9316422,7
4362,jay xdw,munzer,14,carlilefsfreet,,henley brook,4350,nsw,,24,04 91103681,1194425,9
2468,conbdr,montgoemdrie,53,rapanea street,,rivervdle,5082,qld,19570209,35,07 02589584,2660575,1
4791,tony,hojwel l,292,o'loghlencfstreet,,aspley,4114,qld,19210803,30,08 64922448,7682574,3
624,lillian,o'brien,6,maribyrnong avenue,,st ies,4214,nsw,19720224,31,08 33589039,9382758,4
4941,sorretnwno,,2,gavin place,the ranch,condobolin,4170,vic,19751027,30,04 25002754,6951523,7
3812,noah,slocum,19,hampton ciwrcuit,,fingal bay,2761,vic,19690219,25,08 76503891,7902919,0
5494,elise,harmex,222,morphet tvstreet,blinkbonny,laidley,4862,nsw,19611023,,03 04724746,9132222,6
2532,alyssa,,213,stuart street,henry kendml vlge,o'connlr,4516,nsw,19190503,26,08 12144661,2383014,5
2346,pagy,hounslzow,,atherton street,,murgon,2075,mse,19070211,,03 04886232,7260476,5
3642,rose,mitchell,21,terrace dsrsinia,langunyah,murray bridge,2504,vic,,,,6232206,2
2571,amaya,newan,172,rollandpplace,,pimpaomj,3682,vic,19850918,22,07 05807813,3888679,3
4467,sop hie,skiqngiar,5,pennington crescent,,davoren opark,2065,,19730629,34,07 33568172,2973346,0
1444,chejlsea,rihhb,170,folingsvypstreet,,sandilands,4074,nsw,19170302,27,08 16919121,5872596,5
4655,kxir,medley,550,wolgal pkace,,shorewell,2090,vid,19061512,22,02 03269379,8762311,6
2345,paige,hounsnos,9,atherton iftreet,,murgon,2075,nsw,19700211,,03 04468232,3361550,5
2357,caleb,cleoand,,pullav olace,,footsceray,2281,nsw,19014162,,08 18833931,7633926,5
1303,tayah,bradshww,22,wallaroocdroad,the dairy,urunga,2207,vic,19280404,31,07 05346945,7430174,7
2408,vanessa,bakkhdt,3,dixordive,,yacaw,3078,nsw,,35,02 07250867,5764106,3
4465,sophie,skinnir,10,penningtonlcrescent,,davoren park,2066,,19370509,56,07 33568172,2973436,0
3649,mitchell,rosv,12,darwinia tdrrace,langunyah,murray gridge,2510,vic,,,,6232206,2
5353,harley,denni,80,,,hoppers crossing,6011,sa,19849540,30,07 61836160,3938430,8
4364,lachlan,munzer,1,carlile street,,henley brook,4305,nsw,19441204,24,02 13451821,1194552,9
4366,jaldeh,munzer,14,carlile street,,henleywdbrook,4032,nsw,19471104,,,1194552,9
1625,shawn,,68,cowper street,,deception bay,2207,veic,19150517,30,07 73208154,6260084,1
4912,jackson,miller,340,beedhm place,,heatherton,4506,nsn,19250719,,08 75426520,6788521,1
1443,chelsea,rigbu,670,folingsbystreet,,sandilhds,4074,nsw,19170322,27,08 16919121,5873993,5
3818,noah,slocum,19,hampton kmcrcuit,,fingalmay,2611,vic,19691019,35,,2640242,0
4367,jayde,muzneta,14,carlile street,,henley brook,4357,nso,19471104,24,04 91153611,1194552,9
2921,stephanie,needs,18,fuhrman street,,south melbourne,3174,tas,19733491,,04 10841364,5242098,3
3182,wiqie,gray,07,birrell street,,chadstone,2777,twx,19610519,35,04 73907899,8838332,5
5082,joe,aschenrbucker,22,sheehh ztreet,warra-gan,moorooa,2220,wa,19513023,34,02 15835403,2099949,1
1623,shadn,sorrentinl,64,cowperhstreet,,deceptio nbay,2207,vic,,30,07 73208154,6260084,1
2634,tiarna,mccumiskey,52,totterdellvstreet,,mount crosby,2167,nsd,19341126,23,02 15807388,1939416,1
1301,taytah,bradshsw,22,wallaroo road,,urugna,2027,vic,19280404,,03 39401795,7430416,7
1306,taylah,bradshaw,21,wallariwlofoad,,urubga,2207,vic,19280404,,07 05346945,7430164,7
3622,zac,blacmburn,108,wilson ceescent,rowethorpe,happy volley,2150,qld,,,07 74104749,9198362,8
3442,angelica,bowecn,21,veal pzace,,kewarrabeach,2354,vic,19070310,,03 83283200,2136122,6
5142,reuben,harness,1,rosenthal street,,birdwood,0730,nt,,,04 42790240,7662007,7
1754,jack,tapp,610,sreet weqthers,,st marys,2505,ndw,19240373,39,04 05949664,1139688,6
2466,connor,montgofmorie,58,rapanea street,servante villa rm,rivervale,5024,,19570209,53,04 79024326,2660575,1
3053,lukas,murphy,04,challinor vrescent,,katandea west,6060,vcc,19760721,39,02 29636167,1269061,5
1875,liam,goveas,45,jackie howe crescent,,wellingto npoint,4027,nsw,,23,03 48869235,9724716,5
5081,joc,aschenbruxker,35,sheehy street,warra-gan,moorooka,2220,aw,19531023,34,02 15836403,2099334,1
3621,zac,blackjrn,68,wilson crsecent,tarlwmara,happy valley,2150,qld,19897004,,07 74014749,9198462,8
1449,chelsea,rigby,1674,folingsbym atreet,,sandila nds,5108,nswf,19170302,27,08 16919121,5872993,5
4412,finlay,roscs,8,alleyne close,,grange,2257,nsw,19860506,,07 73684580,9316422,7
2407,vanessa,bakker,3,dixon reive,minnawarra farm,yacksj,3079,nsw,19610913,30,02 07259867,5764106,3
254,robert,andzdin,4,condamine street,,glenview,6167,wa,19760501,,03 77330630,8538797,3
3153,ava,,1,duffy street,peridon vlge,mosmtvn,3147,vic,19570608,,07 56042623,3832173,4
5301,james,dixon,230,carter crescent,,burwood,5162,nsw,19851214,39,02 48768181,3518692,9
252,robert,andersin,46,condamine street,,glenview,6167,wa,19762061,31,02 00642863,8538797,3
1622,shawn,sorrentino,29,wolfe place,,deception bay,2207,vic,,32,07 73208154,6260084,1
4192,aaron,breeu,2,macinty raoplace,,meadow fairy,2099,tss,19942718,,03 01452468,6727770,0
4632,emiil,gupts,6,tyson areet,girrahween homestead,runcorn,2403,,,27,03 00100463,3325539,7
1304,eleannr,brbadsha,10,wallaroyroad,the dairy,urunga,2207,,19280404,,07 05346945,7430164,7
1755,jack,tapp,60,weathersystreet,,,2502,,19240023,38,,1139688,6
3222,blize,fosgdr,7,harry hopmanlcircuit,mansfield' south,noble xark,3331,vic,19360959,27,08 52784833,8881164,4
2724,carly,baker,27,,,2315,bendigo,nsw,19039209,,08 42787650,9254068,2
4461,soria,skinntr,5,pennington crescent,,davorewn park,2065,,19734090,83,07 33568172,2973763,0
201,brody,mccav,1212,reveley hrescent,argyle park,restminers,3053,nsw,,,04 10559213,8408340,9
2291,alannah,war,569,medley street,,dural,4660,vic,19520721,23,02 03582639,7933538,8
717,hayden,mar tun,3,kiddlegzeescent,,terrigal,2913,,19771027,33,07 28588995,1192760,8
