rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
6570,felicity,beech,11,traeger street,,northmead,4215,qld,19750815,22,07 51079445,8860976,2
13860,mia,gray,7,darwinia terrace,comfort hill,south yarra,2430,vic,,24,07 11236983,7344707,8
11560,jade,waters,5,perry drive,,forster,6169,nsw,19080706,26,07 36306396,7800600,7
13720,lani,thompson,38,gouger street,,moulden,7306,qld,19010109,25,02 53465878,3502089,5
6410,lachlan,hyde,570,nemarang crescent,,baulkham hills,3074,vic,19300125,29,04 48004754,6076746,6
8830,jessica,cooke,1725,enid lorimer circuit,,hornsby,4563,wa,19601223,,04 36963032,3871325,4
5580,mackinley,barker,9,pinkerton circuit,,blayney,3407,nsw,19130306,31,03 81057425,8074689,1
7930,matthew,smith,48,springvale drive,willandra,leeming,6304,vic,19990507,22,03 70812144,5242973,6
3320,jaslyn,baum,36,lynch street,,yahl,4221,nsw,19240702,25,08 98485731,3259306,8
14060,sarsha,campbell-fergusson,22,dexter street,,safety bay,2220,nsw,19730314,30,08 55970981,4294443,7
240,joshua,johnson,10,verbrugghen street,woolena downs,bentleigh,2481,nsw,19650427,,03 38079770,9569896,3
6450,hugh,crombie,27,yaldwyn place,bent acres,glen waverley,3500,vic,19440301,19,02 26639357,4905561,1
13740,layla,sutton,2,leggatt street,,park holme,0886,nsw,19220125,32,,9223522,7
520,lucy,donovan,3,katherine avenue,wattle hill lodge,stratton,2839,nsw,19491206,24,08 05165523,1370879,4
13550,alex,whetter,72,saville close,,balwyn north,5108,nsw,,26,04 66211815,7764749,0
3830,kobe,petley,8,chermside street,,beechboro,3228,vic,19680718,,07 22640093,2765068,8
14890,fraser,castle,1104,creswell street,,redcliffe,2713,qld,19851007,22,02 56294643,1270196,3
14870,carla,howden,42,alexander mackie circuit,,ravenswood,2088,nsw,19900702,,,5687846,0
3020,shakirah,,156,gamban square,,haberfield,7005,qld,19490811,31,02 13455867,5971848,4
2360,owen,richards,27,fawkner street,,henley beach,6008,,19790629,,07 19586212,2526048,7
13100,tess,browning,1,mceachern crescent,,springvale,2827,qld,,29,07 22644744,5581625,0
6620,joshua,parsell,28,majura avenue,,reservoir,2262,wa,19730614,,04 20477649,7444702,2
5660,renai,sedlacek,58,the verge,,eltham,2750,nsw,19521004,25,02 82621473,5479950,5
1350,jessica,,6,grainger circuit,,barcaldine,5076,sa,19610918,27,04 18782424,8927382,2
12310,zachary,roberts,84,folingsby street,,carlingford,3020,nsw,19580218,30,02 27345003,5880283,3
2970,jamie,principe,79,gilmore crescent,,cooranbong,4300,vic,19470802,22,07 08703840,3458660,0
10930,ella,singleton,77,mathison place,,medowie,6020,sa,19500223,20,02 77693046,4447391,6
6080,tristan,ravani,6,ward place,foxlea,killara,2147,nsw,,36,04 13177790,3084237,1
9220,lachlan,newton-tabrett,135,madigan street,bayway village,mooroobool,7315,nsw,19271016,32,03 61001859,9261075,7
3640,lucas,radford,45,bosworth circuit,willow springs,airport west,4573,qld,19340102,28,04 76798864,6753054,3
2840,imogen,astill,3,cordeaux street,,moranbah,4018,vic,19400311,24,04 37816649,1707415,8
8020,carmen,scott,1,bainton crescent,,waikiki,2232,nsw,19410704,24,02 01806590,6236057,4
5250,brooke,inches,28,rich street,wahroonga,welland,2150,vic,19660213,26,02 56534458,6908992,4
3790,aleisha,scott,5,bugden avenue,,blacktown,5116,nsw,,,02 85687549,5280380,2
970,declen,moon,7,strickland crescent,,girrawheen,6052,nsw,19560904,36,02 33739681,4152024,8
8190,ty,goed,69,learmonth drive,kiah lodge,farrer,3331,,19981031,30,03 57095327,5800010,1
13700,benjamin,nash,1,frankland street,,moora,3996,,19760403,17,07 33886393,5635359,4
9190,harry,hodgkinson,21,chippindall circuit,,launceston,3123,nsw,19460901,27,08 26387276,4131181,2
11410,hannah,wills,20,sturgess place,homestead hostel,windsor south,6163,vic,19491025,28,07 61314562,7123198,3
270,charlie,walters,394,moynihan street,cornvale,goodna,2042,vic,19590624,36,02 63236613,2743491,4
510,lily,clark,88,scottsdale street,,heathridge,5039,vic,19560511,26,07 12160673,2876773,3
5390,shakira,mcewin,127,badenoch crescent,,oakleigh south,4017,sa,19810406,38,02 98393722,3688720,7
14540,ryleh,kabadanis,21,,oakdale,glenroy,2064,,19591228,,04 06170966,2281786,4
5890,joshua,bennetto,98,notting court,flt 2,st albans,2830,tas,19270309,30,07 57564490,2883044,9
4320,,martin,10,schlich street,,coombabah,3221,vic,,31,07 12219936,9464140,5
5540,caitlin,arbon,2,marr street,loma,doncaster east,2774,nsw,19710916,20,04 08504120,4065002,5
6970,nathan,spencer,34,sharland place,,cringila,2207,nsw,19580530,,02 88905138,2300725,7
3540,jaiden,fleming,116,sandover circuit,,tamworth,3072,qld,19290920,28,02 15191255,7704775,2
1570,joshua,gorgovski,15,mindarie street,strathaven home,wendouree,6225,wa,19550831,32,03 82727473,2441055,9
1030,kelsea,bumford,7,weatherburn place,,mooroolbark,3171,nt,19831120,,07 16866835,2896147,0
700,mia,eieti,219,maranboy street,,kelmscott,4216,,19400509,28,,3862943,6
1610,bella,pearson,1,popplewell place,,grovedale,2088,qld,19030130,27,04 31544805,2163529,2
12290,petreece,haig,5,agonis close,ravenswood,australind,4019,nsw,19890916,,07 52285136,8614604,8
1490,chantelle,hyde,3,inlander crescent,,lavington,4305,nsw,19951124,26,08 52893445,9291264,4
4260,hayden,latham,7,badenoch crescent,,picton,4824,nsw,19290509,,07 06311336,5955628,0
6900,mackinley,rosser,2,geerilong garden,coleraine,kallangur,3104,,19470309,26,08 35618535,2470354,4
8220,jack,gleeson,89,,aroona,narrabundah,5265,nsw,19311008,32,02 10902957,7335673,9
13840,melinda,faulkner,150,fink crescent,,meander,2380,vic,19220804,34,08 61268241,2895448,6
460,matthew,kelly,70,howitt street,fiddlers green retrmnt vlge,molong,2852,vic,19961216,31,,1813967,0
6960,andrew,walker,42,captain cook crescent,,kempsey,5113,nsw,19940417,29,02 99703097,6056182,0
2440,kyle,dimopolous,94,pickles street,,hawthorn east,3749,vic,,,04 35549506,3454570,8
1300,kaysey,stevens,4,brache place,,camira,4350,vic,19280823,36,03 27723620,9989058,6
9610,chloe,sweet,65,spiers place,,hill top,2830,nsw,19720313,22,04 22090160,7526916,7
5670,riley,mazzocato,86,alphard place,,yarrambat,3135,tas,19440812,34,04 61264769,7770202,3
6000,sophie,carter,18,eddy crescent,amp bldg,keiraville,3165,vic,,33,08 25873756,6075842,3
390,nathan,kelty,12,alpen street,kolonga,wodonga west,2830,vic,19580610,36,02 59688735,6458760,8
11300,cooper,walton,45,fincham crescent,,,2259,qld,,24,04 39040680,3973543,4
8940,harrison,quinn,97,gooromon ponds road,jessie brae teviot downs,lalor,2115,nsw,,20,04 62455841,2657835,1
10270,aidan,moutsatsos,25,temperley street,,westfield,3446,sa,19591026,23,08 52360578,6131393,9
4820,benjamin,stutley,2,,,pascoe vale,2823,wa,,32,08 06918958,5681864,3
12300,pearson,speare,38,couchman crescent,wytaliba,maitland,3808,wa,,,04 90302651,9997475,9
13040,timothy,kelly,61,hindle place,aqua downs,raceview,2620,vic,19000101,28,04 50174037,2634538,6
5800,riley,love,78,paul coe crescent,glenavon,stawell,4880,nsw,19560918,28,08 98629775,1564879,5
8320,rupert,blowes,30,coxen street,tauton caravn park,creswick,3150,nsw,19500408,27,04 91193638,2055519,3
6810,caitlin,thornhill,22,bingham circuit,malmouth dingo,albany creek,,vic,,,08 76468243,2143564,6
9840,chloe,hudspeth,19,moon place,leisure living vlge,irymple,7052,vic,19730217,29,02 22131927,1771480,0
7590,samuel,zakrzewski,21,,,baulkham hills,,nsw,,24,03 27085425,9662873,2
9360,jed,skinner,24,mortimer lewis drive,alicia,eatons hill,3567,vic,19200229,26,,1593070,6
13270,imogen,mac grath,47,throssell street,locn 1901,ashgrove,2164,nsw,19250930,28,03 64469913,2479824,6
10260,vincent,stoetzer,131,wongoola close,suicidal,seaford,3048,nsw,19701010,,04 79884391,2425290,7
5850,olivia,schuller,30,eggleston crescent,,bowen,6003,qld,,28,03 24047595,5634671,0
870,caleb,koukourou,8,,cawoola,port hedland,2160,,19350315,33,03 07668570,8156961,1
6830,samuel,long,,oxley street,,mount waverley,2323,wa,19351027,,03 75262479,4884896,6
7870,montana,corrente,605,arkell place,,bringelly,3149,vic,19151117,21,08 42049386,8237750,1
9780,joel,mathews,170,krichauff street,,wilson,3024,nsw,19920205,37,02 37874823,6156598,6
10740,isabelle,ellis,6,atherton street,,parkwood,3021,,19430713,,04 16347582,1852257,4
20,bridget,hough,35,hindmarsh drive,,west hobart,4118,sa,19140511,30,08 86409058,8291219,4
12010,william,berryman,19,wild street,maydam,currajong,2096,qld,19100804,22,04 98157220,5433085,1
14100,eleni,preston,71,lansell circuit,gooramadda,doonside,4304,nsw,,28,03 66949332,2098277,5
4290,talan,santos,11,painter place,,armadale,2200,,19190509,26,02 10753143,9952000,1
14990,arki,kuilenburg,1,phillip avenue,braeside park,riverwood,3139,nsw,19921023,38,03 29947777,9413417,1
8440,lukas,nelson,56,sellwood street,,cardiff south,4518,nsw,19010811,28,04 71494261,4631021,7
8540,katelin,bell,337,kambah shopping vlge,,ranga,3190,qld,,34,08 38512663,4730939,1
150,campbell,yost,12,norman street,,huntingdale,2067,nsw,,36,03 90950646,3051903,2
1970,noah,mcculloch,9,phoenix place,wongali,werribee,3850,,19510409,21,04 44502590,1157099,9
4070,maya,hart,4,vickers crescent,,metford,6210,wa,19850711,28,07 74261114,7257542,7
10440,rory,ownsworth,59,woodgate street,,nedlands,5081,nsw,19010618,24,07 75721926,4850335,8
14470,,hanson,56,paddys river road,lomarla,willunga,5127,qld,19730607,20,02 15482085,8970284,7
6800,ebony,cummins,6,wilhelmi crescent,,winton,2720,nsw,19191225,27,04 33727682,8319247,0
4250,rachel,gee,130,dane close,,frankston,2900,qld,19651006,24,08 61336019,1705472,5
12730,brodie,o'connor,8,miller street,bally patrick,penshurst,4503,,,,07 40084262,7146585,0
13440,edward,mills,85,redfern street,,eight mile plains,3400,sa,,21,02 41903360,9414148,9
8630,emiily,drew,24,perrin circuit,,yokine,3345,sa,19550313,35,02 74994792,7872013,4
6020,deakin,freeman,22,cleland street,,moree,3079,qld,19120615,,03 49733087,3135718,2
4490,april,ahrns,373,carnegie crescent,,scarborough,2541,vic,,22,04 46053958,4574379,9
10900,william,blomeley,6,ranken place,,moorooka,2232,vic,19410524,27,08 38267725,2304903,6
10760,niamh,boldt,12,ross smith crescent,c/o post office,box hill north,2795,qld,19840811,32,02 12928395,8880827,9
10010,william,walker,38,murranji street,,greenmount,4214,,19181017,24,07 24782168,1701188,5
5410,jean-claude,rawnsley,3,bowen street,,tootgarook,3058,vic,,29,,4057146,0
7000,blake,cerny,9,nardoo crescent,,moe,2110,nsw,19130630,19,03 11151154,2879953,0
14160,damien,spencer,21,goodparla street,latham drive,cremorne,6152,nsw,19820104,29,03 15310280,4543554,8
2060,wilson,thomas,94,coningham street,abilene,bentley,4214,qld,19291029,17,04 29229586,3173203,2
14320,mackenzie,sugden,9,boolee street,argyle garden vlge,gisborne,2782,wa,19810830,,,2036027,1
3630,cameron,loffel,9,rason place,birralee,north geelong,,vic,19260109,30,03 71939997,4456744,4
4080,flynn,koerner,18,brennan street,,woodridge,3162,qld,19450817,22,03 72088382,1765448,4
3440,lucas,dow,14,capella crescent,,west launceston,2068,qld,,32,04 09913088,8122333,7
5980,sophie,rowe,42,spowers circuit,,canterbury,2480,vic,19890823,37,04 12785291,7237490,2
7010,ruby,hungerford,3,outtrim avenue,,safety bay,4670,nsw,19240928,,03 40910631,8314823,4
13690,kelsea,blanskow,10,purbrick street,,greensborough,4516,,19710312,29,03 67677851,3461501,0
13420,nicholas,nuske,32,newdegate street,heatherbloom,warradale,5046,,19121126,39,03 00976716,2222798,5
3130,imogen,tarte,,,wandoo park,sinnamon park,2071,nsw,19630415,27,02 85629494,9342927,9
750,katherine,austin,1140,getting crescent,,regents park,7140,wa,19861217,24,03 59804914,6059915,7
2140,nathan,lunson,29,sullivan crescent,drayton villa,lal lal,2291,qld,19870917,39,03 39840414,3210436,1
13170,bianca,holman,9,fraenkel street,,holland park west,2587,vic,,22,02 92979547,8597153,3
13050,georgia,pohlinger,69,bage place,silver shore,elsternwick,4565,vic,,,04 51875429,9401075,6
6560,benjamin,greenhough,34,dexter street,,stanmore,2257,,19750816,24,07 28748365,6710357,4
1400,wilson,kelman,141,bertram street,,doubleview,2850,vic,19301013,25,07 39887974,7077461,8
7220,luke,d'agostino,6,sherwood circuit,,robina,2219,nsw,19410216,34,04 09528465,1070593,1
6140,alexandra,woolford,35,larakia street,,south west rocks,3109,nsw,19160202,,03 42485010,8695422,2
12840,matthew,pagnozzi,13,shakespeare crescent,john flynn medical centre,wauchope,3980,qld,19310412,27,04 50097855,9949970,1
10190,oliver,dunstall,1079,springvale road,,quorn,2232,act,19091017,,07 23406455,3712944,0
11610,sachin,cox,12,hobday place,scotsburn,st huberts island,4110,nsw,,35,08 91925081,7897057,0
4030,jacqueline,barkhordar,6,lathlain street,,whittingham,5063,sa,19100203,,03 63872198,3887847,6
14940,mattheo,mclean,,faucett street,,leppington,2233,vic,19750101,38,07 62635170,3898063,0
11680,amber,fraser,132,weston street,,camberwell,2088,qld,,,03 31833721,6359131,4
9950,jackson,hughes,38,firbank close,nebraska north,valentine,2870,nsw,19211223,33,02 19262878,2520225,6
5870,sophie,gill,40,burn street,,clayton,4814,nsw,19600514,31,04 38625264,9090096,9
7410,joshua,nisbet,22,burkitt street,john james medical centre,canterbury,5250,qld,19991102,23,,8019717,6
8870,kade,ward,92,,,elmore,7051,qld,19310706,34,08 38023464,9100654,6
11150,amy,wellings,33,gillespie street,finance house,rosebud,2112,qld,,27,03 64584012,1658196,0
8900,william,yon,14,la perouse street,,melbourne,2913,vic,,33,04 75083326,5954513,9
4930,kyle,hand,23,marulda street,karingal home,shailer park,3195,vic,19430628,30,08 04523672,7622176,1
