rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
23340,madalyn,bailey,19,mcmillan crescent,glenumbral,lyons,2560,wa,19391012,24,03 51622425,1460265,2
18060,reuben,domkus,7,schonell circuit,,hawthorn,4680,nsw,19261102,,04 62182170,3416548,2
49040,alicia,hannam,19,,,mudgee,2539,,19321115,40,07 03030843,9428005,7
26460,teneille,,1,adkinson close,mendle yarri stati,kadina,3183,wa,19361115,21,03 45451681,3395279,8
5620,lucy,stirling,47,gouger street,amp building,greenmount,4515,sa,,27,03 36400226,1262031,6
40910,juliana,hammond,48,dashwood retreat,,margate,6450,vic,19430813,41,04 57274220,6687331,2
15700,isabella,burns,102,callaway crescent,,st kilda,4562,qld,19331027,23,02 27458889,6470414,4
19290,alexander,johnston,309,john cleland crescent,,denmark,4650,vic,19260710,,04 23349372,5397758,1
12460,tarshya,parsons,12,chataway crescent,,armidale,3055,vic,19541204,20,03 68576074,2577242,5
26910,finley,nelson,33,yarrawonga street,,leichhardt,2040,nsw,19950415,28,02 48004760,6528392,3
11790,emiily,rogers,4,stonehaven crescent,,axedale,4350,vic,19490310,23,02 37679084,3124178,0
21600,liam,gray,109,dumaresq street,,iluka,3172,qld,,20,07 54581098,2736920,1
10020,nicholas,cheek,44,kosciusko avenue,,willoughby,2203,vic,19420301,,02 67865696,2121959,7
4090,sean,weiss,11,swinden street,maranatha orchard,seaham,2064,nsw,19620519,31,08 67268736,7545720,4
35810,joshua,miller,30,murphy street,,west croydon,2790,,19320331,28,08 94860319,7408243,2
41310,laura,ross,49,wyselaskie circuit,,carlton,2752,qld,19600816,28,03 15758797,4363566,2
14230,,lockwood,62,blair street,,hayborough,2380,nsw,19570707,19,08 79864497,5010316,7
8960,hamish,scherff,1,tiwi place,sandhaust,altona meadows,7250,qld,19990216,25,04 91729147,1515277,0
48090,tyler,rogerson,79,cannan crescent,,fitzroy north,4740,wa,19330901,34,02 21799624,5276201,5
42820,max,bucklow,20,ringrose crescent,,moffat beach,2565,wa,19730205,23,03 97896413,2758051,4
7170,alec,sulenta,89,halford crescent,,rosanna,6010,nsw,19630531,31,07 03485564,5989144,1
36350,harrison,prettejohn,59,crozier circuit,,wellington point,3165,vic,19831127,33,03 30619914,1626213,5
24110,timothy,howard,107,nambucca street,,stansbury,6050,,19450817,25,07 09884955,1672842,1
23850,charlotte,thuresson,91,archibald street,,surry hills,2146,wa,19580717,32,08 24773837,5526126,9
7370,ashleigh,chamberlain,,belconnen way,,kiama downs,3133,nsw,19901214,,04 33699329,2075330,4
32830,taylah,wronkowski,209,pennington crescent,part sect 231,bathurst,3831,qld,19441222,31,02 71807842,4637407,9
22010,kimberley,wilton,154,donohoe place,,ashgrove,3122,vic,19470901,26,08 14603964,9277049,9
5270,bianca,velkos,80,fizelle place,,eagleby,3767,vic,19580730,27,08 55298849,6502138,5
1190,molly,davies,7,duigan street,,maribyrnong,,tas,19761124,29,08 45708880,5421387,5
1050,william,weckert,3,,,niagara park,2160,vic,19810917,,04 55391718,3198975,9
13470,jasmine,daumann,7,cobar place,,valley view,2539,sa,19020209,,,5728920,0
11470,melanie,read,6,tuross close,,springwood,2031,,19240611,,03 43374950,7743159,0
7460,ebony,ellsmore,27,belmore garden,,duncraig,2750,vic,19800809,22,,9287673,0
6160,jessica,payne,3,gledden street,,bondi junction,2748,,,,03 76046373,9617013,3
46940,madison,bosio,14,winton place,,mount eliza,2081,vic,19160214,,08 59439057,4081725,2
32810,stephanie,mulgrew,2,currong street,hillvue,wallsend,2011,nsw,19500502,36,02 22391317,9525554,0
44780,thomas,lyckholm,10,mcghie place,windyhill,ulladulla,3019,,19520220,31,07 95436870,8107267,4
19690,sophie,schofield,13,shiers place,the haven,cambridge park,6566,nsw,19810529,29,03 66302354,7184783,1
20970,abbey,hodson,11,mault place,lochabee,erindale,4563,nsw,19490928,34,,1137208,9
41990,stephanie,cranwell,8,bentham street,,mildura,3054,nsw,19761101,34,04 49300662,1265102,9
12190,,whalan,31,,,woolgoolga,4069,vic,19430501,35,02 69842340,3365454,5
5680,madison,bates,137,menkens court,caravn park,hurstville,2145,,19240430,30,04 28753779,5028933,3
9160,isabella,schroeder,34,castleton crescent,,knoxfield,4677,vic,19600713,28,02 52818243,4513122,9
44700,lia,williams,66,gurrang avenue,,mansfield,6027,sa,19410922,26,04 98953401,1452572,5
25410,larissa,anderson,25,sellwood street,weerona,coburg,2289,qld,19321207,21,04 44130108,3047369,1
41090,darcie,facchin,787,williamson street,,glen innes,3124,wa,19710413,26,08 72646827,4528901,3
6280,amy,frain,10,harkness street,lara park,hectorville,2343,nsw,19910111,23,02 98336001,5613448,0
49550,jake,lambon,58,warrego circuit,,tumby bay,3151,nsw,,34,02 46128687,5825326,7
3200,aimee,quarry,53,mortlock circuit,hopetoun vlge,mount pleasant,3193,vic,19540610,24,03 28264865,4608348,7
17310,james,deionno,5,colebatch place,kingsway caravan park,blackwood,2422,vic,19451210,34,02 55661313,5838913,6
2970,mia,stenson,117,musgrave street,grubbenbun,stafford heights,2627,vic,19181007,30,08 45602612,1879626,0
44240,alexandra,clegg,102,raoul place,,batehaven,2777,,19030725,28,03 73954732,1003703,5
31680,luke,drogemuller,106,dexter street,,blackburn,2024,nsw,19150130,,04 42205207,4930318,1
18890,sarah,long,1,tuckey place,cobaki broadwater village,rosebud,2779,vic,19300103,29,,8113116,0
16770,,walker,49,cusack place,bobblegigbie,moorooka,2283,,19400613,,02 86910086,2446091,0
2760,ruby,meyer,27,gladstone street,woodbrae,goulburn,3175,nsw,,24,04 47992691,1849484,0
20,gabriel,williamson,1319,mckinley circuit,,arcadia vale,3134,nsw,19350103,25,03 42245814,8642137,6
5380,bertie,youd,107,maygar street,,mildura,3072,qld,19361123,,02 01645783,9694376,6
46850,gabrielle,hampel,22,waddell place,larpent,st ives,4122,nsw,19120327,28,07 34448372,7842707,0
16650,juliana,ward,6,pryor place,,benalla,5086,qld,19040628,,03 94088827,9089772,3
25840,riley,tscharke,55,pattinson crescent,,wonga park,3180,nsw,19860224,22,02 09495835,9367290,0
23250,liam,adams,29,sharwood crescent,,neutral bay,2148,qld,19820622,,04 55334955,7781659,1
49240,blake,schulze,23,boulton close,tobermory,carindale,3169,act,19350617,33,08 06896483,7829603,1
21430,oliver,favell,15,schlam place,noosa professional centre,massie,5241,nsw,,23,04 66618385,5640069,1
20730,jai,newman,18,kaeppel place,,lewisham,3805,nsw,19330724,36,,7549579,0
25480,cheyenne,masih,745,julia flynn avenue,,georges hall,2119,nsw,19030215,31,03 93542952,3850051,3
35980,,olsen,6,theodore street,,hampton park,2463,qld,19790717,20,03 17704603,9033681,1
34590,allegra,pringle,105,wellington street,,dingley village,3030,nsw,19471229,31,,1391161,7
17880,hari,szkiela,4,bandulla street,swanhaven,gwelup,3128,nsw,19590317,29,08 03444964,4960767,5
37480,jakob,gartner,11,florence taylor street,,gerroa,3300,qld,19980317,32,,5900959,3
22040,olivia,rose,23,hampton circuit,,bunbury east,3806,nsw,19361113,27,08 01544660,9046258,5
6070,magnus,harris,38,ringrose crescent,,lara,2161,,19611022,,02 35873601,3345941,1
24130,emiily,melville,24,fanning place,,lindisfarne,6015,tas,19790519,32,08 26305899,8457252,0
31240,stephanie,browning,103,clive steele avenue,pleasantvale rmb 229,bentleigh,2580,vic,19591007,33,04 99954381,4199631,3
47740,kyle,burgess,23,coranderrk street,skelwith,thursday island,4064,wa,19120224,,04 87411884,4215208,8
29300,sophie,hayes,50,hammond close,spring creek,canley heights,4034,nsw,19241017,20,07 67023464,8962369,8
16260,brooke,turner,,hubbe street,,doncaster,4680,sa,19860105,28,03 33863641,4926100,5
24730,kimberly,height,100,,holmwood cottage,turner,4350,vic,19550802,30,04 65763757,3513382,1
25060,elle,reynolds,54,mary potter circuit,,glenside,2089,vic,19130319,33,08 88343223,8364596,7
23280,liam,thorpe,57,marika street,,eagleby,2065,vic,19251218,27,07 80726999,4590559,4
6360,mitchell,king,229,ferrier place,,kingston,3132,nsw,19451216,33,07 32232944,3126578,4
37000,cameron,ruediger,11,brain street,,kingston,6153,nsw,19230312,20,03 18502380,5649569,4
39520,holly,reeves,10,kerr place,heritage est,coolamon,4306,qld,19500915,,,9858428,1
12320,casey,depasquale,312,dolling crescent,,ballajura,3141,vic,,24,03 09096471,6078750,6
29710,jayden,weckert,374,lethbridge street,,kingswood,3037,nsw,19921006,31,02 49366565,3333805,2
18760,sarah,dunn,118,hawkesbury crescent,sec 148,blackburn,7330,nsw,19550424,31,02 58800170,6291850,0
31170,jessica,roddie,13,reveley crescent,koralla,narara,3444,,19260315,,07 62625444,5733408,3
17180,finnbar,ling,8,christmas street,villa 220,,6151,qld,19220810,37,,1091192,7
46530,jesse,vodden,120,abrahams crescent,crowie,heathfield,3192,vic,19950217,20,07 70542598,1976306,3
48460,daniel,meyers,8,boolee street,aprt 2,texas,2902,qld,19201210,35,07 54859243,6519474,8
6430,gianni,pretlove,5,ross smith crescent,,grovedale,2022,qld,19641011,32,08 37079851,1589649,6
45560,aiden,bomford,7,,,liverpool,2190,qld,19160701,34,07 42382811,9167447,9
4490,sophie,jacobs,84,sidaway street,,wentworthville,2122,wa,19140411,34,07 21461601,2347229,4
28590,charlie,lee,5,falkiner place,,clayfield,4850,vic,19490102,23,02 84828381,7714466,3
14300,lachlan,ellis,22,hughes crescent,,figtree,3056,qld,19570625,34,03 23000268,2279744,3
49210,ebony,jarzebinksi,32,temperley street,oakvale,kalgoorlie,4491,vic,19120104,27,02 52513846,2329859,3
36780,james,wieser,10,rivett street,lyndoch units,paddington,4217,,19641022,33,03 85261087,6723297,3
30960,dylan,stevens,38,gilruth street,,pennington,3280,qld,,27,02 95492729,5088335,2
18880,riley,blackburn,58,massey street,big oakey,birdwood,4113,wa,19890115,31,07 62936744,1165251,2
46770,jesse,wilson,7,namatjira drive,tocal station,ballina,3564,nsw,19961029,39,08 22950384,1881561,5
40420,tiahana,connell,13,tanderra crescent,,isaacs,4120,qld,19320205,30,08 92251303,8880862,2
36510,april,matea,12,neales street,,junee,2525,sa,19360901,,07 21825553,9513747,9
9770,lauren,coombe,4,biffin street,windrush,newcastle,6027,vic,19281126,29,03 16877599,2703076,3
25800,jett,hawkesworth,124,loureiro street,red cow farm,cooks hill,3182,qld,19300808,27,04 92063289,6054705,8
45660,tylah,french,5,winstanley street,,coromandel valley,2287,sa,19520122,23,07 95887513,7898617,7
21930,bailey,pasquariello,23,ayers street,,port macquarie,3121,vic,19180120,,02 09819092,3502802,8
15670,nicholas,fuller,122,sticht place,,broken hill,4312,qld,19690930,26,03 08630777,8337887,2
8900,ruby,thomson,25,ashburton circuit,,laverton,6317,act,19021115,29,08 70568159,1773752,6
46510,ella,bertram,29,evelyn owen crescent,,evans head,2358,nsw,19050219,24,07 85490018,8844051,3
24810,liam,kemp,3,keartland street,yarraman van park,wynn vale,2318,qld,19641219,36,04 38005061,3149752,2
25010,nicholas,glasby,16,mcclelland avenue,,acacia ridge,2061,wa,19930912,20,07 87160114,1306827,2
29310,isabella,wilkinson,16,mcclure street,,sorrento,3158,wa,19721113,34,07 48165262,8392006,4
41530,alexandra,sheahan,579,brill place,,ulverstone,4811,vic,19290801,26,04 12378214,6359989,8
4600,amaya,scott,5,dawar place,,corinda,4034,qld,19250706,33,08 10664310,3100017,0
15180,kyle,wallace,112,ellenborough street,,caulfield south,5062,wa,19521118,27,02 52890707,5301475,8
28290,lachlan,salt,7,murchison street,coralto,south yarra,6110,qld,19750409,35,04 39249019,3205429,7
20300,bailey,nolan,345,temperley street,,leanyer,3631,,19950906,28,07 56870210,6520581,9
16640,taliah,schwartz,20,helen mayo crescent,,brisbane,3021,vic,19920509,31,08 81308579,4420981,7
42660,jessica,macartney-dunne,13,maclaurin crescent,,forestville,4019,nsw,19050323,38,03 70361172,2159453,8
47950,sophie,wilson,1,tullaroop street,view hill,coogee,3084,nsw,,,08 97542048,9561463,6
34490,brigette,andersen,83,,,greensborough,3163,,19530703,22,02 92431920,3196117,9
11380,emma,fitch,649,carron street,,greenbank,4051,vic,19950706,25,04 64017817,3302023,9
28550,josephine,dumke,56,brake place,lincoln grange,kippa-ring,4066,nsw,19811016,35,08 14172978,1867699,2
37420,georgia,harbour,5,pridham street,,beecroft,4805,qld,19511210,29,03 71236437,3042149,1
22350,matthew,cole,28,pearson street,,ouyen,3072,,19460727,27,08 57432447,6267683,6
46330,jaden,,58,wilkins street,,brunswick,2335,qld,19640706,,08 30476875,3453295,5
8100,marco,wegener,4,disney court,wurtulla shopping vlge,ryde,3941,nsw,19920304,28,07 94030545,1290687,1
23390,kaitlyn,dearman,268,dalziel street,retirement vlge,waterman,4702,,19710310,24,,1290209,0
29910,anika,mills,5,cromwell circuit,,dubbo,2777,,19940121,28,04 03823989,2939021,5
26160,daniel,macmillan,13,osburn drive,,dubbo,2045,vic,19160316,29,08 73722324,2332475,5
18950,dante,garner,153,mortlock circuit,east road,murray bridge,4700,vic,,21,07 47594621,7149093,2
17410,samuel,mitchell,40,arabana street,,quinns rocks,4740,nsw,19711128,28,04 00257011,4680249,6
22590,ellie,critchley,88,arte street,,malvern,2153,tas,19540113,28,07 97613983,5862411,9
33400,amber,plenty,33,hart close,,elizabeth bay,2628,,19240905,38,04 14042721,8056161,7
15320,james,evans,8,macintyre place,tarrawanna garden,molendinar,2550,vic,19721222,28,08 09740711,9103658,4
25520,drew,cabot,221,balanu place,tabeel lutheran home,coober pedy,2517,qld,,28,08 91146058,3907919,1
25070,felicity,noonan,8,,,dallarnil,7000,sa,19331011,,07 33285222,4125622,7
14420,briley,dove,211,howarth place,golden point,robina,3930,nsw,19410802,36,04 60733351,5395463,2
41850,alexis,marriott,26,esau place,st mathews retmnt,urunga,4055,qld,19170208,,08 05214744,3160336,5
40850,isabella,elwell,7,yambina crescent,bolem springs,williamstown north,3630,vic,19590226,20,07 05884705,3296649,7
29180,tiarna,sharp,47,hamelin crescent,glendale (cnr lanes r road,austinmer,2226,nsw,19131223,,03 53772425,7273372,2
42860,abbey,eckermann,41,kalgoorlie crescent,sandhill,penshurst,5491,nsw,19161108,42,02 68106737,5777684,9
320,daniel,shaw,24,culgoa circuit,lanis caravn park,murray bridge,4217,vic,19181216,33,03 52153434,8562969,0
20020,jackson,luke,9,moulden court,tiki caravn park,north balgowlah,6707,qld,19230823,33,08 62538585,8310488,0
47610,hannah,maclean,405,blackman crescent,,epping,4031,vic,19260925,18,03 64804720,6635575,3
610,tyler,clarke,12,shipard place,,gymea,3182,sa,19640408,,02 72314372,3861293,9
49050,charlie,bartlett,41,fairley crescent,main green,rose bay,6020,,19101029,41,04 03264286,4063068,0
17960,phoenix,bartholomew,,jennings street,,fremantle,2259,qld,19380301,29,08 71583980,5714053,1
35150,tahlia,berryman,18,,,kingsley,3124,vic,19160123,36,03 63722080,3804821,5
110,abby,downs,30,gibb place,air force memorial est,potts point,3031,qld,19530716,22,07 86714519,7087433,3
9730,peter,gilbertson,200,langdon avenue,park lane,chipping norton,3431,sa,19310111,20,03 76366737,7747143,0
30400,joshua,baker,9,howitt street,,baulkham hills,,nsw,19150716,,03 38133411,1134050,3
46410,macormack,wright,1699,hurtle avenue,rock alpine,mullaloo,4740,nsw,19761002,,04 28306691,8737816,6
48440,rosie,pereira,5,schlich street,kenru,winston hills,4891,wa,19960417,21,02 96082066,9409402,4
12560,madelyn,harper,21,fitzalan street,,st albans,5045,nsw,19101122,27,07 01752748,1019489,5
13370,annika,,91,sparkes close,rabbit proof,sunbury,5070,vic,19230815,23,03 49977327,8697958,2
43220,charles,trowbridge,121,covington crescent,,bunbury,2447,nsw,19390623,29,07 20433871,6434475,1
2270,jacob,douglas,111,mcfarlan place,ku-ring-gai,emerald,4350,qld,19760311,35,07 30209504,7113692,7
10710,elly,dermawan,1,potts place,,st albans,2304,,19830702,,03 31354730,3862250,3
35360,seamus,,25,fellows street,,maroochydore,5092,,19931203,29,07 34375342,5133638,2
15880,bailey,o'malley,11,darwinia terrace,woodmans hill,wantirna south,4305,,19060907,29,03 27768116,9618575,8
8110,max,wakefield,21,bingle street,binda,oak park,3079,wa,19230911,28,07 84560321,3661538,5
630,madison,hookway,1,strzelecki crescent,rovare,belmore,3073,sa,19010402,35,08 65066676,3331216,3
47810,trey,farrell,13,mclachlan crescent,keilor retirement village,sefton,4737,nsw,19170209,,07 13413145,2023214,9
10190,jade,,26,empire circuit,,whittington,2016,,19680122,25,08 44406667,1983379,0
30040,izaac,jones,38,burnie street,,penrith,2480,vic,19821204,36,02 18051556,6682615,4
32220,tate,hentschke,20,freehill street,,normanhurst,4215,qld,19200419,25,,2328337,9
26740,caitlin,worsfold,5,moloney close,grey gables,lawnton,2161,nsw,19760208,24,02 65094261,9029147,7
44210,seamus,grant,13,skinner street,melvern,yarrawalla,2227,,19790306,33,07 83985287,8069484,1
19740,benjamin,glover,362,mackenzie street,,maroochydore,6059,nsw,19940710,27,07 19634171,4233929,4
19100,arabella,hastie,41,eleanora street,,umina beach,5024,sa,19290816,25,08 36013017,3336956,3
41200,kiarnee,walford,7,dobell circuit,,myrtleford,3054,vic,19250410,26,08 92929559,3989623,4
12880,jasmine,partridge,68,ivo whitton circuit,,esperance,5061,wa,,26,02 47393544,1924702,4
26410,kimberly,mayo,3,barangaroo street,benowa gardens shopping cntr (cnr benowa,seaford,5275,nsw,19460906,29,03 33455673,6073949,1
17120,james,knott,19,counihan court,,mount low,5161,qld,19370714,,04 87683984,1979404,0
7040,harrison,walters,120,hartog street,oasis village,marsden,5062,vic,19490201,27,,6000852,5
12530,michael,rechberger,25,nambucca street,,noble park,6026,wa,,,03 37269806,5529190,6
39630,bradley,gilmour,120,wynter place,,armidale,3995,vic,19640709,27,07 48653041,2697695,7
18750,hamish,hockley,18,clare dennis avenue,the railway cottage,macclesfield,4074,nsw,19020122,,04 74679254,5260223,0
44080,layla,ackerly,7,ahern place,,st albans,6054,vic,19990717,,07 45921717,6751268,8
22510,caitlin,lesheim,21,loftus street,,sanctuary point,2914,nsw,19980530,,07 26192439,3547996,5
10220,annabelle,morrissey,5,,woolshed park,ashcroft,4303,nsw,19130516,31,03 75423242,1889091,8
38650,james,bright,112,bruxner close,,moree,4103,qld,19770810,29,02 36642333,1195472,8
10540,charlotte,doszpot,44,jagara street,,esperance,4350,nsw,19770226,29,04 33209925,4553846,5
25770,rebekah,hart,27,barangaroo street,,balaklava,2099,wa,19841016,25,02 07812519,5001158,8
34470,william,melzek,40,rankin street,yaverland,,5114,nsw,19260707,30,04 80130042,4948243,0
45350,connor,heazlewood,17,chandler street,,west ryde,2794,nsw,19850915,,07 08280190,9314522,3
44810,timothy,french,160,mugglestone place,ashley park,bow bowing,3220,vic,19530502,,08 18204308,1956327,5
450,connor,magann,105,hodgkinson street,,mildura,2094,nsw,19251018,28,03 79122212,8175565,5
16170,jack,stringer,11,verco street,,bowral,3064,qld,19371230,34,,2106657,6
23000,ridley,pfitzner,45,walker crescent,,moorooka,3929,,19910804,,02 89516623,9402483,6
39530,ben,bosley,14,beasley street,akenfield,buddina,2227,vic,19141011,35,03 15168209,3199902,2
23710,samuel,gardam,18,rosenthal street,,kirrawee,4169,nsw,,30,02 16183581,5204848,8
16760,teresa,clancy,56,ambalindum street,tonia park,penola,2233,nsw,19191229,26,08 12340425,7570251,6
19830,rebecca,mountford,2,watterson place,gilroy village,cape woolamai,2602,act,19170901,34,04 09302845,1362052,9
22950,philip,dalton-lum,42,moogerah street,,,3064,vic,19630428,35,08 97468433,1148520,3
