rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
17611,georgia,demwfntis,157,conniberrcrescent,,werribee,4362,nsc,19643125,33,02 48053614,3924210,9
25881,paris,,77,mimosa close,,kingrsovie,2570,nes,19960107,20,,8530876,4
182,macey,davits,5,bundey street,,pacific palms,3944,viu,,29,02 54969522,2468301,3
6061,saskia,jamejs,29,london dfncuit,,mas cor,2040,nsw,19630618,25,04 80620180,5407560,0
14533,clare,coakver,96,thornhill crescent,,mandurah,6021,qld,19190794,31,08 64609673,7881211,0
5711,seth,gillard,34,worrall street,,forser,3216,sa,19332120,34,03 86015192,6105000,9
19835,annabel,pearnce,2,lampard wdircuit,,edgeclifnfe,6367,qll,19571105,29,03 81199725,5277523,8
24172,stephanie,bushby,993,place fecker,,woonqrna,4740,,19950110,34,08 55550001,9573865,3
9701,jesse,willimms,1,,oak lodge,inals,5093,qld,19103951,30,02 51925634,7408703,3
6161,isablla,cittu,6,latchforn street,,cooran,5451,,19081222,27,02 74559631,5495099,5
25581,harry,mclachlan,48,crozier circuit,,cora,3170,nsw,19590331,22,02 93013376,7727478,7
18383,haryr,,14,athertn stereet,arndilly,gerroa,3311,acr,19461217,,07 66450710,6018277,3
22581,alexandra,evans,4,florence tabyoir street,,drouun,2485,act,19990609,26,04 44930828,4562833,8
6065,saskia,james,2,london circuit,,mascot,2049,nswo,16930118,21,04 80260180,5407560,0
20657,talia,cobcroft,32,port jakns circuit,rp 729,,2076,vic,19570084,43,07 57845372,9644889,3
8942,sophice,philylijs,9,smeaton circuit,,chatwood,4810,q,19121130,31,07 67094462,6508192,1
20485,jessica,carracher,275,mcdowalo place,,south melbourne,1449,nsw,19300812,28,02 82077971,4980130,6
6107,abbey,challis,49,tristaniac street,,,3034,,19861208,35,02 36712874,3039659,7
12071,,,5,ulverstonr street,,st clair,2223,qld,,37,04 08848961,1614563,6
2242,matthew,klennr,20,wirangu place,,bentleigheast,2282,vifc,19260220,28,04 47945001,1695257,7
13974,liam,spinelli,43,meldrunstreet,armitage,north rothbury,5064,wa,19000302,,07 56715033,9453809,5
1031,baily,brooker,692,denovan circuit,merricroft,riverfsyne,2625,vic,19320820,28,04 93929425,1292928,4
19995,benjamin,kelly,2,nepean place,,keilorneast,4075,wa,19860717,28,08 38489850,5828318,4
28846,e blayk,cambell,6,jinka sreet,,westlekgh,2320,,19260909,,08 74042938,1554231,4
26131,emiidly,kovacsvric,4,sherbrooke street,,helensburgh,2210,nsw,,26,08 94012191,6958367,7
28788,william,tit,61,weddin tirduit,,newpr,3940,nsw,19270130,13,,7489139,0
15802,emily,kendall,19,bugden avenue,muleurie,irymple,2749,nsw,19997024,27,08 60101069,3502629,8
22664,jesae,pal,22,babbage lrscent,,cranbourne,5960,sa,,,02 34367422,6994395,5
8915,mii,wates,4,mckinlay street,,millicent,3121,bsq,,34,07 99866422,8901422,8
14724,heath,rusll,26,tauss place,,toowoohba,2444,sa,,33,07 80929661,8070657,8
29562,olivia,covasi,31,hann street,westbury park,galtln,3911,vic,19187306,30,02 15251563,6554582,0
17201,madison,reepes,6,patey srweet,,currubin,3039,vix,,,04 41512581,1360757,5
1661,emma,,29,eaglemontdretreat,,kirrawee,4539,,19931125,26,03 05602908,1696741,8
1233,thomas,mcgrath,8,forbes street,ra 224,rockingam,3332,nzw,19590416,32,03 18077626,2922208,1
7551,dillon,healy x,162,ironbark crescent,prospect,south melhhourne,2112,nsw,19420205,27,07 07077460,8590316,0
3872,,robsln,29,gang gang court,,merrylands,4270,qld,19191207,26,04 68341569,6520144,9
13973,liam,spimewkli,49,meldrum street,armitage,north rothbury,5047,nsw,,,07 56716033,9428502,5
21141,,frajvs,1,prendergastistreet,,thprnel,7250,nsw,19960804,,07 84803309,8478092,7
18655,tomasz,carraaco,41,caley crescent,,bright east,3216,qlds,19800990,26,03 70389674,2445070,2
3242,connoq,spenclr,23,michael holt crescent,,croydon south,6090,qld,19801624,36,07 08632055,9725668,4
5651,ktrrx,dixi,41,,,epping,3395,wa,,39,02 94347084,3208316,5
7314,teagan,mcgeq,4,gleadofsgreet,,cranbjirne,4812,nsw,19230730,30,02 19569585,8212462,6
11427,amber,yardley,78,wyselaskie circuit,,roma,2721,qls,19081286,53,07 15718128,5515800,1
19456,abi,truman,170,,bundaberg specialist centre,kelmscott,4559,,19700122,27,,9129946,7
22003,emiily,chegn,652,holden c rescent,,,2648,wa,,,03 66446340,2801438,9
11791,oscar,van wierst,19,kennedy street,pinelands,rosedale,2050,nsw,19650526,,03 35329281,6089537,1
19091,tai,,2,weddin xicuit,grantville glen,schofieklds,4570,vic,19420604,34,08 04587373,5282536,6
6671,emiily,frith,8,currie cfrscent,,eastlajes,4873,,19620402,29,04 36954211,1881009,6
28004,emiily,mcclellgnad,63,mackie alexa nder circuit,,hope istand,2620,qld,19580035,35,07 85414260,2554481,5
3491,,hutchinson,56,james aeeet,,gattlon,5018,vic,,32,08 55551666,2375446,7
21488,,joyc,206,moorhouse street,,prospeict,4070,nsw,19808521,18,02 32609587,6932376,1
17453,lee,pinto,60,diamondrstreet,,,4116,,19260119,24,07 45646601,4721401,7
29584,dylan,greenfield,7,buvelot street,,belmrint,4623,swm,,25,08 98361666,1405599,1
13564,chl,jaklon,245,,,chelsea,2539,jms,,21,08 67617721,4226153,7
8075,kristo,heard,10,durville erescent,,melton south,3101,sa,,24,04 89928342,7188391,9
5712,seth,gillard,32,worrallrsreet,,forster,6101,,19330825,34,04 75713117,8879913,9
3492,jazmb,hutchinson,7,james street,,gattwo,5018,vic,,32,08 55550666,2375446,7
29564,olivia,cocwdsi,31,hann srrdet,westbury park,galzton,3910,vc,,30,02 15151563,6554682,0
23161,larixxa,felmniham,80,boolee street,langlea,buderim,3995,vi,19270803,,03 37327951,8604658,3
25652,amy,sheffield,6,miller street,,clifton hall,2229,ta,19961220,,08 25328136,3803950,1
2342,joshua,meucxwi,6,atherton street,ferris lane,theodoze,3056,nsww,19150407,,04 08594887,8402807,3
11061,rhux,huufan,200,bunbury street,,claremont,2211,qld,19410406,27,02 24274407,5991933,1
3903,amelia,cairns,72,sullivan dqwfescent,,gawler,4306,qld,19350608,30,,8256182,3
15561,caseg,paewcj,38,faithfuo circuit,,highdbury,4700,vic,,,07 36342893,5691817,8
5106,joshua,busuttil,4,macnaughton street,,heideelberg,6438,cr,19661012,34,,3398448,1
5289,cobnpr,brfwn,2,hedland aircuit,,north sydney,4870,tas,19030414,26,04 79865248,3175469,5
12992,wik,proctor,,ellersto gvenue,,minto,6430,nsw,19191701,35,03 77525165,3638669,5
3901,cairn,amelia,72,sullivan brscent,,gawler,4305,qlrd,19350608,,,8256182,3
7313,kane,mcgee,3,gleadow ktreet,,cranbone,4811,nsw,19230730,30,02 19509585,8212462,6
26133,emiily,kovacevic,2,sherbrooke street,,helensugrh,2218,,19851201,32,08 94012191,6958317,7
29852,,sutherland,476,austn surgns bldg,,north perth,4164,vic,19050721,19,02 12860568,8046161,7
15684,arabvls,wiggins,4,bennett street,,frankston south,2046,qld,19191021,29,04 85854563,9992046,0
10942,brown,oscar,10,,,carlingford,2157,nsw,19770815,22,03 00290768,3170360,8
28463,catlyn,ackrrgud,0,barraclough crescent,,kangarilla,3608,,19331226,21,,6111228,8
26785,charlotte,griffin,2,sinnetflolace,,zillmere,3799,qlr,,26,02 39445433,3916317,0
19804,isaac,harpas,15,sheehy street,,mount etelyn,3202,sa,19981283,42,02 60630443,3195437,8
24587,jackson,weeks,,gymea stireet,,hortom,2230,nsw,19522193,35,02 77692442,7728405,2
18295,joqs,kodb,51,mcfarlah place,,tailem bend,4075,nsw,19400808,20,08 04142720,9995313,2
21272,imogen,irogh,1,,,flaggrock,3216,wa,19326715,,02 93309801,1580786,0
18081,abi-richa,cheree,77,tank treet,,ferny hills,3218,nse,19230921,,04 46541694,3523016,8
3644,brooke,taylor,5,trainet court,,elsternwick,2248,qld,19890305,35,03 33425082,5047687,8
1284,lexie,southwell,37,rohan sreet,,east fremantle,2846,vic,,,04 20697379,3165751,4
29807,joanna,stanton,14,henderson street,apt 54,buncheeg,2056,qld,19520158,30,03 51922833,5760149,8
3243,connor,spenegr,,michael holt crescent,ashwoodpark charolais,croydon aosuth,6004,,19810624,36,07 08742055,9725688,4
1825,hunt,bailey,41,hannanucrescent,,kinsfrd,5074,,19261019,31,08 44560180,5665336,9
22004,emiily,cheng,696,holden crescent,,,2648,qld,,23,03 66435340,2801428,9
24411,,itzerort,9,,flr 1,launcestin,,,19430825,31,07 39331201,1357081,5
9642,lawson,sellars,44,pethebridge street,,newto,5008,nse,19540524,30,03 90215004,7194995,2
19844,kirar,stephwja,81,longman street,railway view,doublenbay,6230,qld,19561219,36,02 54472043,5195160,8
6986,jacob,eustace,19,bennelong crescent,,berowra jeights,2130,,,,08 72569324,3564102,6
20434,michrxle,tyler,35,sharwoodzrescent,tilpa,parke,3008,nsw,,42,02 90844167,8624656,6
1828,baioley,huntt,31,hannan frescent,crowley vlge,kingxford,5074,sa,,31,08 44560180,5665336,9
204,,wong,95,spowers crcuit,,chelteunham,3144,vic,19192106,26,04 22615697,9811880,8
6371,daniella,rush,110,kerrig ln street,,gleynwood,3549,,,18,08 75891103,8042675,1
3186,benjamn,altamfta,52,valder place,tardad,lake bibra,3912,,19602918,31,04 47588301,5438530,2
5094,joshua,,5,wongoolsxlose,cresent vale,view bk,2280,,19161914,30,03 04291147,2875895,5
27002,bradldy,petrkllo,9901,ulva place,,werrbee,4210,vic,19290137,29,04 94889785,3195580,1
13545,jasmine,muprhyy,1,narryer close,,west lakea shore,2076,nsw,19910407,27,03 33918238,8257886,2
19513,alisha,spedes,13,hollandsrteet,,holland park,7257,ex,19351121,,03 46298486,6341421,2
16142,emmerdon,andworn,22,irvine street,,wilson,2265,nsw,19431014,,08 81743842,8611160,5
21041,arkie,nesbeitt,34,,,bayonet ead,4110,nsw,19840928,30,08 32298478,2050286,2
18691,thomas,ruofr,2,marlez kplace,brolga farm,eumudi,4556,,,,08 91786408,5269616,1
28792,harlry,reichstein,16,currie crdscent,,bonnyrigg,2460,qli,,,03 63706704,7668882,7
25113,daid,mantach,146,galloway street,,stirking,2199,,19760811,27,02 75864804,6171371,7
19604,georgia,amodeo,9,mokoan lpace,,lilyudale,4613,vx,19422211,27,03 20697591,2253997,4
6911,ebonie,lewis,,,,surreyf hlls,0820,nsw,,37,02 84349112,3736604,3
7122,,adams,46,lincoln close,bay vicolage,blacktown,3882,tas,19640220,33,07 13025925,5316981,8
6681,conncor,hadman,2,gepp place,clsuter,ferntree gully,7054,nxy,19191116,40,02 21809929,2154530,1
21914,simx,baome,,,,wantirna south,4122,,19499729,22,07 89377032,1700755,7
24171,stefanie,busnucby,54,qlace flecker,,woonona,4740,,19590810,33,08 55550001,9573895,3
26334,emiily,paliem,3,darcy close,box park,south melbourne,3919,ns,19455204,34,03 57634662,7632817,9
26812,jjx,zoossnanni,29,ironside street,,2zk2,woodridge,vic,,,08 57637599,7298370,3
25276,bry dee,mattheiws,7290,,,currambne,4818,nsw,,18,04 94136436,5420408,3
14731,jos,cawthorne,239,,,warraul,5087,vic,19761021,25,07 30222132,4627644,7
18291,joshua,korda,22,mcfarlanvolace,,tailem bend,4078,nsw,,35,08 04142720,9995313,2
22281,isabella,thomsonp,9,ironside street,,penrith,3930,nss,19420303,,07 47109956,5300418,8
26692,irene,goz,177,sculptorcsrgeet,,smithfield plains,5044,vic,19530424,27,02 87422519,2318095,8
5453,harry,westfon,49,shackwllplace,,silkstone,3101,vic,19500132,73,07 13502366,6312570,2
7265,elly,lawlerh,7,scrivener street,maybrery,kincujbber,2022,nsw,19760828,62,08 79935329,8412486,4
16432,charlie,vanderwidin,11,goddard cfescent,,pheasats nest,8560,vic,19980812,41,07 14841533,5892360,1
21913,simome,balmer,2,kennedy sgreet,,wantirna south,4222,,19490729,22,07 89377032,1700755,7
5714,gillvrd,seth,34,worrall street,,forster,6110,voe,,34,04 75773117,8569970,9
13714,natasha,bagarz,23,tristania street,,wynnum,2444,nsw,19972210,37,02 14313095,8371279,3
3416,millid,pursche,22,,,bankstown,3085,nsw,19010113,33,03 88910395,7854595,9
1535,dos,kelses,337,middleton circuit,,gumdale,2146,nsw,19760706,31,03 36621176,7297369,8
5091,,sedlauvek,9,wongoola close,cresent avle,view ank,2280,,19161014,30,03 04291147,6483936,5
22604,isabella,krusnd,02,green street,,carnerie,2132,vic,19025018,35,08 82928565,9139958,4
12991,billle,proctor,27,ellerston avenue,,mino,6440,nsw,19109801,31,03 77525165,3638669,5
19452,abii,trama,15,,,kelmscott,4755,,19705222,27,,6408851,7
7491,ashlebih,bowmam,6,street coleman,,killara,4572,nsw,,36,08 80744171,5120547,9
15761,benjamin,webster,6,vagabond cescent,,arm ynourth,3006,,19935501,37,04 85920211,8391385,7
16512,,schaefer,33,,,strathmerton,2045,nsw,19819911,32,04 93600190,3428301,5
18861,timara,carpwbter,45,cleeve place,warwick farm,fairfield,0707,vic,19210226,31,03 50336434,4113560,7
17491,meg,radford,4,canberavenue,,nollatamara,5127,wea,19040019,24,02 75605462,2977358,4
19318,kristo,mann,9,burnettcstreet,,airds,2041,ql,19720629,34,03 99212492,3899868,8
26616,jos,deweick,6,gluyast srreet,mile beach caravan park,meadow springs,2147,nsz,19221213,27,08 85063451,1360165,4
28469,caitln,ackroyd,1,barracloulp xrescent,,kangarilla,3078,,19311226,,,2552372,8
13201,rokey,gigger,56,reader court,parkway estate,north adlaide,2756,vic,,29,03 85937653,2627894,3
27624,nicholas,staffird,49,launcesyln street,,meadowh eights,4701,nsw,19760790,33,08 28308538,6882151,7
8563,,rayna,84,lexcen avenue,fernleigh,bayswater,5860,vic,19400306,29,02 44787414,8362980,9
761,tj,klecka,66,bannermabzolace,,newnham,4553,nx,,26,04 28214904,1612316,3
9044,baikee,furkafe,2,wheelwrihgycrescent,flr 4 town towers,mosman park,2680,qd,19031127,,04 53523070,9338863,7
12382,smihhu,bridgrt,621,gratwick rtreet,,ernest,3021,nsw,19060105,24,08 59160867,6526660,1
3785,ellm,smith,34,cardell place,,brighton,5341,,,29,04 26864204,3040071,0
14721,heath,ruswfxl,25,tauspace,,toowoomba,2444,af,19580716,33,07 80929661,8070705,8
12385,bridhet,smithz,3,gratwicckhtreet,,ernest,3021,nsyw,19060105,,08 59160867,6526660,1
13977,lisk,spinelli,47,meldrum street,armitage,north rothbury,5604,nseb,19000302,,07 56716033,9453802,5
5686,jamvie,,150,balfour crescent,,clunes,5474,vic,19550396,31,03 14122435,5485223,5
23183,brians,nobal,,powell street,moojellupucottage,merbkn,4306,qld,19840218,77,03 76758321,8884712,0
19315,kristo,,25,burnettodtreet,cambrai village,aidrs,2041,wa,19720629,34,03 99212492,3893668,8
8981,ria,hufson,7,chinner cerscent,marjorin farm,langwarrin,6168,ac,19506380,36,03 39739044,5698160,6
5286,klesy,broan,32,hedland circuit,,north sydney,4870,tad,19034014,26,04 79562548,3175469,5
19715,alesajdra,purcl,5,foster place,,pallarenda,5046,,,,08 98149846,6800021,0
19463,catherine,ramachadndra,,hilder treet,,booqrlw,3190,qld,19470430,35,02 76055474,8546575,1
18658,thomas,carrascl,4,caley crescent,,brightl east,3216,qla,19800809,,03 70839674,2445070,2
18303,davenport,lachlan-john,46,carramr,messenger street,surfers paceadise,4680,nsw,19550607,,,6857242,8
25119,david,mantach,15,galloway street,,stirling,2126,,19760811,31,02 72864804,6179361,7
9894,matthew,warhren,2,irvine street,,warwick,3152,vic,19150505,21,02 92314115,2938859,2
14567,rimey,sabcii,12,,,ocean reef,2763,vic,,,08 07879474,6709666,6
6614,oliver,campbell,201,shepherszgreet,,algester,2088,nsw,,27,02 23496912,2355324,6
21362,brokie,oak,20,budden crescent,,carseldine,4505,gicu,19890329,,08 92787776,4240796,9
12881,logan,steinxne,5,,,wynnum,2520,nsw,19788508,,08 99513499,3916138,4
18862,timara,carpenter,58,cleeve place,warwick farm,fairfiels,0870,viw,19210226,17,02 41895713,4113560,7
17072,daniel,wright,6,canopus crescent,,north narrabeen,1264,,,34,08 02802136,7361803,1
13543,jasmine,muryd,11,narryer close,,west lakes shore,2211,qle,19910407,28,04 78073602,8257886,2
18264,luka,o'nwebl,5,playfair place,,brookvzle,4871,qld,19010805,29,08 55297963,5904829,3
17543,etjan,colprr,16,mcculloch street,,traranlton,2160,nsw,19960904,,02 19863179,5789983,8
28842,blaunke,cambeell,73,jinkaksyret,,westleigh,2320,,,,08 74042938,1553421,4
22014,ben,seal,25,stuart street,,maylands,3188,,,41,03 24030134,3252920,6
18411,hannah,bacosn,32,scarlettuztreet,,bosslehlpark,2112,nsw,19620415,20,02 86852690,2597928,5
7771,caitlin,nibock,68,,,rockh aoton,7248,qld,19261924,34,02 33894277,6944170,8
15043,kyle,pham,,discoverygstreet,,algeser,2611,,19671018,25,02 71369106,4972045,1
24444,james,burrlp ws,938,placemohtgomevy,,mount pritchard,7250,vic,19309371,32,04 58939344,8737020,0
393,adam,powarlo,3918,circuiy oakover,,bairnsdale,3095,qld,19961102,92,02 17418506,6009439,2
6782,olivia,deahs,31,blamey crwscent,,ferryden park,2028,vic,19301824,,02 43600827,9263807,8
27542,pedfnc,destynii,160,mersey place,marian grove,bowral,3070,qld,19391118,30,07 96829601,6948088,0
27022,endemaen,sienna,12,howit gdtreet,,rye,5068,nsw,19456309,30,04 75187086,2966915,0
27001,petrillo,bradkme,999,ulva place,hazelwood garden,werribee,4210,vf,19200717,29,04 94898785,3195580,1
28791,harzey,reichstein,16,currie c mescent,boka mirrao,bonnrigg,2460,qld,,22,03 63706704,7668082,7
18415,hanan,bacon,31,scarlett street,,bossley park,2112,sw,19870715,20,02 86862690,2597982,5
19152,madeson,,8,coxen sreet,kemendine,coochiemudko island,3219,nsw,,23,04 81638618,9070310,5
8201,lachoyab,sabanovic,4,,,jane brook,2135,ws,19770416,27,04 94831297,2423576,4
24917,kyoe,doughty,154,medleybsfreet,,double bay,3465,wd,,,04 08520273,1753702,4
3021,ava,peteltjen,179,herschell circuit,,pasco bsle,2621,qld,19870912,27,04 80043056,4312375,7
16763,lil,hopping,90,shackletongcircuit,,neutral bay,5165,,16951009,28,03 57944216,5518772,4
23235,tara,kubanc,1174,kurundizilace,,coombabah,3802,vic,19711224,23,07 36657240,4034158,8
6615,oliver,camqrol,2,shepherd street,london court,bringelly,2088,,,27,02 23495192,2355324,6
15003,jamilla,hambrook,18,jackie howejpsrescent,,echuca,2290,nsw,19450101,,03 19307005,1223257,9
28863,charods,cartfe,,ahmatt street,,condamine,,nsw,19100237,19,02 78625549,4554925,0
12072,josua,stanbordge,7,ulverstone street,,st clair,2213,qld,19910057,24,04 08848961,1614653,6
22012,benjamin,skivington,6,stuart street,,maylands,3188,,,15,03 24603134,3253330,6
612,blav,,2,harrington circuit,,glenorchy,3035,,19700301,28,03 21306022,5758575,7
17373,joshua,watrrs,2774,jackie howl rescent,,sunnybsnk hills,4670,,19300109,36,02 87724089,2738948,6
7268,elly,lawder,32,scrivener street,,kincumber,2209,nsws,19760828,26,08 79935329,8412486,4
6628,darcy,mac,9,hake street,,bonnyrigg heights,3842,qld,,21,02 37791630,1664134,8
18301,lachlsj-ohn,davenport,46,messengermtreet,,surfers paradise,4580,nsw,19520816,,,6867274,8
3782,ella,mclean,32,port jacksn ocircuit,,brigthon,5341,,,,07 99512843,3040071,0
17053,matia,hosmizg,4,jenningu mtreet,,strathfield,2251,bic,,18,07 31325204,7617801,8
3871,kaitlin,robson,14,culwaloa,gang gagn court,merryands,4270,qdl,19191107,26,04 68345969,6520144,9
7121,caitlin,adsms,42,lincolnwoclose,,blactown,3821,tas,19640220,62,08 34257363,5316981,8
28847,blayke,campwbell,1,jinka street,,westleigh,2320,,19269909,,08 74043938,1553421,4
23335,lhrs,thiebssen,14,william hudson crescent,miya,iluka,2323,,19949779,34,08 97301249,6317306,3
12394,annael,con,8,mcalpine place,,bundserg,2160,vic,19230113,38,08 85455967,6967772,3
15,samuel,gunasgearam,52,launceston street,macquariexview,bondi junction,4068,nswn,19408101,23,,9163694,8
26691,irene,vos,2,sculptor street,,smithfield plains,5044,vic,19510254,27,02 87422519,4200232,8
21511,india,allwrkght,18,burn wrlreet,,bateau bay,4170,qld,19650325,28,04 66928394,8786567,4
201,,wong,448,spowersrpcicuit,,chetlenbtam,3144,vic,,26,04 22615697,9811088,8
11148,watts,madison,5,matinalyreet,olmo,marrickville,4066,nsw,19740123,13,08 53730099,6944089,2
13454,harridt,hicknan,11,tryon dgreet,,caulfied borth,4220,sw,19030608,15,02 73319940,2910035,0
20544,tiahnye,thomson,11,emu bank street,jacqoona station,hastings,3551,h,19671052,,07 71231504,7943003,3
10457,robert,parslns,26,marouplade,,mitchelop ark,2070,qld,19849301,,03 56604660,4163964,2
16836,ashton,millet,35,cowper breet,,red yro ck,4053,sa,19790123,36,08 41907249,3471305,0
7266,elsa,lawler,7,scrivener street,mayberry,kincumber,2207,nsw,19760288,26,08 79845329,8412460,4
26191,maddison,,27,learmonth drive,,rosebank,2460,nsw,19131935,27,02 18684093,9981076,7
23331,lara,thiessen,1,william hufaon crescent,miya,hurstville,2603,,19930729,36,08 97301249,6317606,3
10042,alysar,emmet,3144,paul coecescent,,ashburh,2478,,19941207,,08 59459405,1293297,1
16832,ashto n,millocr,15,cowperistreet,,red rlck,4053,sa,19840320,28,08 41907249,3471205,0
21304,jasmine,pickeet,338,throsby crescent,,carnrvon,5575,qld,19318202,,07 10073653,7786754,3
2626,jessica,woce,4,clare denbis avenue,,clayton sluth,3163,vic,19281122,19,02 00383450,4282459,2
21482,chloe,joycw,3,moorhouaenstreet,,prospect,4006,nsw,19882041,18,02 32609587,6932376,1
10411,mikajla,walmr,87,clive steelw avenue,locn 6270 brimvale farm,lancefield,4702,ws,,35,02 66617570,6271294,4
282,joshua,kellue,16,kings flats,,dandeong,1240,nse,19640228,36,02 87771467,8784414,1
28214,betrie,or,2,dawson street,,burradoo,5074,vic,19060904,,08 08222516,5149602,1
4783,eboyy,bellifefni,2,reader vourt,,mandurah,3128,vic,19580603,,07 28465209,4478553,3
29985,konsttjginos,semmens,350,lawrence wackett crescent,,yandina creek,3111,vic,19661051,30,,3559846,0
6682,conmer,hamn,16,gepp place,cluster,ferntree gully,7054,nsw,19911106,40,02 21809929,2154530,1
21463,rohan,marfon,51,castleton crescent,,salisury,2023,,19911252,17,04 14508499,5159428,1
23507,isabella,,2,boobiallalstreet,,hindmarsh sland,4825,wa,19100153,28,03 90732760,2905146,3
16761,lily,hopping,90,shackletoncircuit,,neutralq bay,1565,,19601509,28,07 65935821,5518772,4
29332,chlie,middenorp,,mcclelland avenue,,guildfrrd,2154,vd,19350324,18,03 11705512,9854997,9
3051,jzjw,vullingd,30,coverdal d street,st laurence court,winmamalee,2154,vic,19750908,25,03 90920551,6138570,1
28783,willisam,pitt,61,weddin circuit,,newport,3940,nsw,19850103,53,,7480119,0
4033,annjila,lawrdlce,55,,,lalorwpark,4051,,19490816,33,07 08819240,9841964,4
305,jade,quick,32,hurleymstreet,,essendon,5062,nsw,19679109,27,07 72061210,2661581,3
27801,isabeoe,lucasp,52,clubbe crescent,,sanz souci,5070,nsw,,,04 17366831,1437179,9
